0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03552531,0.00000000,0.04809616,0.00000000,0.00000000,0.00000000,0.00728910,0.00000000,0.01904952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03458849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03208716,0.00000000,0.00000000,0.00000000,0.00000000,2.30244597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08139813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289417,1.80344511,0.00229500,0.00000000,0.00000000,0.00000000,0.03835745,0.02222707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002146,0.00000000,0.00000000,0.00081400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03624164,0.00000000,0.26470103,0.00000000,0.00376626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04871564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176570,0.00000000,0.00495465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07339956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430956,0.00000000,0.00000000,0.00000000,0.00000000,0.01484257,0.00000000,0.00000000,0.00000000,0.00000000,0.00682728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02940665,0.00000000,0.03437057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23139971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02188016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199182,0.00000000,0.00000000,0.01812347,0.00000000,0.00000000,0.09005138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01711560,0.00000000,0.00000000,0.00273585,0.02354072,0.00359668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154438,0.00242087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.19241574,0.00000000,0.39055981,0.00000000,0.00000000,0.00000000,0.00000000,0.09088664,0.00000000,0.00765789,0.00000000,0.00000000,0.00000000,0.02196479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13227684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15137662,0.04165687,0.00000000,0.00000000,0.35187506,0.02993962,0.00000000,0.00000000,0.00350053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625262,0.00000000,0.00000000,0.00000000,0.00151366,0.00000000,0.00000000,0.00000000,0.00464405,0.00000000,0.00000000,0.00000000,0.16181849,0.00000000,0.05367800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06535305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02744565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722746,0.00563777,0.16051246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113642,0.00000000,0.00269331,0.00000000,0.00000000,0.00000000,0.00197232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02439561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450954,0.00000000,0.00000000,0.00000000,0.00000000,0.00122675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05310676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318050,0.00000000,0.01874993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08461981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258726,0.00000000,0.00000000,2.79608441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08381798,0.00429277,0.00000000,0.06238348,0.00086383,0.00000000,0.00000000,0.55132806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01809173,0.00000000,0.00000000,0.00000000,0.00000000,0.00767082,0.00000000,0.00996392,0.00000000,0.00000000,0.00000000,0.00000000,0.00533309,0.00000000,0.02948161,0.00000000,0.00000000,0.00000000,0.00000000,0.93822833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02562807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519696,0.00000000,0.00000000,0.00000000,0.00134602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05622065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168531,0.00000000,0.00000000,0.00000000,0.00000000,0.00238399,0.02766834,0.00000000,0.00359862,0.00000000,0.00000000,0.00000000,0.00068439,0.00144350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07075546,0.00802568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02032547,0.70149127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01084978,0.00000000,0.00000000,0.05218334,0.00000000,0.00000000
