0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459274,0.00000000,0.00000000,0.03346396,0.00000000,0.00000000,0.13253723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21895517,0.00581270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05501571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965675,0.00000000,0.01226922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12248793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06300979,0.00000000,0.00000000,0.07360101,0.00000000,0.00000000,0.00000000,0.00418088,0.00000000,0.00378353,0.00000000,0.00000000,0.00000000,0.00000000,0.00457285,0.00575091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069221,0.00000000,0.00000000,0.00000000,0.00601400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02556843,0.00000000,0.00000000,0.00000000,0.00430512,0.73147227,0.00000000,0.00000000,0.00000000,0.00540530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02201525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00926241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01377016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02996222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07808289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03264882,0.00000000,0.04284516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13674130,0.00908804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166211,0.00000000,0.15731993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271622,0.00000000,0.00000000,0.00000000,0.00000000,0.01135391,0.00000000,0.00000000,0.00142565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19568523,0.00000000,0.00000000,0.21077505,0.00113991,0.00000000,0.00000000,0.00000000,0.00000000,0.00232570,0.00000000,0.00000000,0.00000000,0.01873616,0.00000000,0.00000000,0.01020898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38585623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02761572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004216,0.00000000,0.00000000,0.00000000,0.00372630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09969760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03865004,0.00000000,0.02621570,0.00000000,0.00000000,0.00000000,0.00000000,0.00342090,0.00000000,0.01638572,0.00000000,0.00000000,0.00000000,0.02339783,0.00000000,0.01185483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01418651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03074125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328509,0.00000000,0.00000000,0.00000000,0.03439908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481913,0.00000000,0.00000000,0.00000000,0.03757487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144754,0.00000000,0.01451448,0.00161929,0.00989638,0.00000000,0.00000000,0.06240497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320734,0.00000000,0.00000000,0.02522680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339452,0.00000000,0.00156222,0.00000000,0.01783110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02290980,0.00000000,0.00000000,0.00000000,0.04836787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070213,0.00000000,0.00000000,0.00000000,0.00000000,0.00295641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00817104,0.00000000,0.00000000,0.00000000,0.01291158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28962800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47698780,0.00000000,0.00000000,0.00000000,0.00408541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283391,0.00000000,0.00167153,0.00000000,0.00000000,1.95581874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499507,0.00000000,0.00796599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275872,1.68117264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170954,0.00000000,0.65578371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08297368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251530,0.00000000,0.00000000,0.00000000,0.00000000,0.24375074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03259634,0.00000000,0.00315297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02101691,0.00000000,0.00000000,0.00343423,0.00000000,0.00000000,0.01868114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04679508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465134,0.00000000,0.00000000,0.00000000,0.00000000,0.09023613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03299130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01122291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880806,0.00438874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03181406,0.00983993,0.00000000,0.00000000,0.00000000,0.00825087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288393,0.00000000,0.00000000,0.00000000,0.00000000,0.01896063,0.00000000,0.00000000,0.00000000,0.00264297,0.00834119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021974,0.00000000,0.00425761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02975007,0.00000000,0.00089630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682453,0.00000000,0.00000000,0.00000000,0.00751185,0.00000000,0.00000000,0.06158289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298594,0.00000000,0.00000000,0.00156298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01238591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01750947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350247,0.00000000,0.00000000,0.00000000,0.00000000,0.00742593,0.00000000,0.00721380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01896415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734347,0.00000000,0.00839492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793861,0.00000000,0.00000000,0.00000000,0.00000000,0.01712889,0.00000000,0.00000000,0.00000000,0.00000000,0.00335718,0.00000000,0.00000000,0.00000000,0.00000000,0.02617567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199515,0.00000000,0.00520635,0.01103490,0.00000000,0.00162403,0.00000000,0.00000000,0.00000000,0.00000000,0.39440895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04086777,0.01283013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231557,0.00000000,0.00000000,0.00000000,0.00117476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02880340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09041738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00980080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02106138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986779,0.00126972,0.00988259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14119285,0.00000000,0.00000000,0.00000000,0.00000000,0.01473639,0.00000000,0.01529377,0.00000000,0.00000000,0.00308225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02235134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02082238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03152204,0.00000000,0.00000000,0.00000000,0.02020605,0.00000000,0.00000000,0.00000000,0.00075831,0.24367487,0.00000000,0.00000000,0.00000000,0.00000000,0.07179061,0.00000000,0.00000000,0.00000000,0.00272219,0.00000000,0.00000000,0.00000000,0.00000000,0.02777828,0.00000000,0.00000000,0.00000000,0.00000000,0.12194825,0.00169158,0.00000000,0.00000000,0.00000000,0.02457695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00046498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.98066638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11225942,0.00000000,0.00000000,0.00000000,0.00000000,0.00414755,0.00166895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00894447,0.00000000,0.00402498,0.00000000,0.02101183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404778,0.00000000,0.00000000,0.00586856,0.01485096,0.00000000,0.00218954,0.01820069,0.00848463,0.00000000,0.01014174,0.02583335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434691,0.00000000,0.00000000,0.00000000,0.22827127,0.00000000,0.03989392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03954135,0.00051698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56593923,0.20145612,0.00000000,0.00000000,0.00000000,0.00000000,0.01774577,0.00000000,0.00000000,0.00092087,0.00399542,0.00000000,0.00000000,0.00000000,0.00651181,0.00000000,0.00000000,0.00000000,0.00329837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08718731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195311,0.00270614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05724930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08421963,0.00000000,0.00000000,0.10406197,0.00000000,0.00000000,0.00000000,0.00000000,0.00245714,0.00000000,0.00000000,0.00000000,0.00662892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350941,0.00543928,0.00000000,0.00000000,0.00000000,0.00917706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32557195,0.00000000,0.00000000,0.00000000,0.00000000,0.00085423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
