0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02397740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04832669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782492,0.00000000,0.00134894,0.00000000,0.00000000,0.00707020,0.00000000,0.01524506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694835,0.00000000,0.00000000,0.00566581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823569,0.00000000,0.00000000,0.00000000,0.01510874,0.00345540,0.00329449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14589817,0.00000000,0.00000000,0.00000000,0.00000000,0.01445695,0.00000000,0.00000000,0.00657194,0.00000000,0.00000000,0.06300906,0.00000000,0.00000000,0.00000000,0.00000000,0.00160778,0.00000000,0.00445370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34820625,0.00000000,0.00000000,0.00110524,0.00000000,0.00000000,0.00360465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00741392,0.00000000,0.01187821,0.00432382,0.00000000,0.00000000,0.00373860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05330607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34247317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02015612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01062448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00713185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03971982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01689688,0.00052579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01692853,0.24964655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294004,0.00000000,0.00244186,0.00000000,0.00000000,0.00000000,0.00000000,0.02965863,0.00000000,0.00000000,0.00589422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07905824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06938091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070004,0.00000000,0.00881867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122389,0.01173283,0.00000000,0.00000000,0.00000000,0.00068565,0.00000000,0.00638498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04457720,0.00000000,0.00000000,0.00000000,0.00063647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127413,0.00000000,0.00094197,0.00000000,0.00000000,0.08278250,0.00000000,0.00000000,0.02130257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05394073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05013972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58577336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432444,0.00000000,0.00891377,0.00000000,0.02883230,0.19918803,0.00000000,0.00000000,0.00000000,0.00000000,0.01952652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15067815,0.00000000,0.00000000,0.00000000,0.00132034,0.00000000,0.00000000,0.00000000,0.12589592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122139,0.00000000,0.00256303,0.00000000,0.00000000,0.00465311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02166261,0.00000000,0.00000000,0.00000000,0.03136409,0.00000000,0.00000000,0.00000000,0.00547416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343758,0.00000000,0.00000000,0.01397108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222785,0.00000000,0.00000000,0.00000000,0.00885515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01530519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567980,0.00000000,0.01463105,0.00960312,0.00000000,0.00000000,0.00000000,0.01575506,0.00000000,0.00000000,0.00000000,0.00000000,0.01598169,0.04482792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53370037,0.00000000,0.00000000,0.00512585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799224,0.00793679,0.00000000,0.00139408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166505,0.00000000,0.00000000,0.00000000,0.00415991,0.02107344,0.00000000,0.00346798,0.00000000,0.00000000,0.00803473,0.00000000,0.02201023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564907,0.00000000,0.00000000,0.00000000,0.01397804,0.00000000,0.00000000,0.00000000,0.01255022,0.00000000,0.00000000,0.00000000,0.05404672,0.00214226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01345200,0.00000000,0.00000000,0.00000000,0.00427318,0.00000000,0.00000000,0.01688961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
