0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01254936,0.01392484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195384,0.00000000,0.00000000,0.00000000,0.48615969,0.00000000,0.00000000,1.19627513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07201601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774721,0.00000000,0.00000000,0.00000000,0.02609287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762222,0.00000000,0.18185139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05546568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02234520,0.00000000,0.00000000,0.00000000,0.00000000,0.00508500,0.01263707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075727,0.00392844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236652,0.00000000,0.02091430,0.00306359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03253725,0.00000000,0.00000000,0.00000000,0.00000000,0.00894460,0.59695489,0.00000000,0.00076607,0.00000000,0.13856269,0.00502925,0.00000000,0.00000000,0.00597723,0.00000000,0.00883668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717923,0.00000000,0.00165509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679699,0.00000000,0.00000000,0.00000000,0.00000000,0.00115833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00966742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307575,0.00488155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89042216,0.00000000,0.36414433,0.01737041,0.00000000,0.00471917,0.00000000,0.00000000,0.00000000,0.00312108,0.00000000,0.02014339,0.00144657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04919693,0.00000000,0.00420608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02548555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26836210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01449811,0.00000000,0.00000000,0.02012504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120247,0.00000000,0.00000000,0.00000000,0.00000000,0.00840541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300396,0.00000000,0.00000000,0.00000000,0.01250622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53081542,0.00000000,0.00000000,0.00000000,0.00000000,0.00157469,0.00000000,0.00000000,0.00000000,0.00000000,0.16403353,0.00000000,0.00000000,0.00000000,0.00000000,0.14025344,0.00000000,0.09633244,0.00000000,0.02833073,0.00000000,0.00000000,0.00965597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375822,0.00000000,0.00000000,0.01320444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06792030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01327445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03586287,0.00000000,0.01795948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619564,0.00000000,0.00131354,0.00000000,0.09713250,0.00000000,0.00000000,0.00000000,0.00000000,0.00721746,0.00000000,0.00000000,0.08643790,0.00000000,0.00071499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00936715,0.00000000,0.00000000,0.00000000,0.29633850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15510377,0.00000000,0.00000000,0.00000000,0.00000000,0.00689776,0.00000000,0.00495227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06150619,0.00000000,0.00000000,0.00000000,0.08412910,0.00409748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784910,0.00087124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07795577,0.00000000,0.00000000,0.00000000,0.00512688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189619,0.00084215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424675,0.00000000,0.00000000,0.16252749,0.00000000,0.00000000,0.01004820,0.00000000,0.00000000,0.00000000,2.55664690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02631662,0.00000000,0.00000000,0.00342254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01344580,0.02349298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04472389,0.00000000,0.00000000,0.00000000,0.01473753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393141,0.00000000,0.00000000,0.00000000,0.00000000,0.00130476,0.01160879,0.00000000,0.00000000,0.00000000,0.00707737,0.00000000,0.00381053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04430282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02209428,0.00000000
0.00000000,0.01677310,0.00000000,0.00000000,0.00000000,1.46383839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09318239,0.00000000,0.00000000,0.00000000,0.00411231,0.00000000,0.00000000,0.00917605,0.01095653,0.00000000,0.00000000,0.01138252,0.33715933,0.01763737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429357,0.17294657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03933247,0.00000000,0.00000000,0.00000000,0.00168004,0.00000000,0.00000000,0.00000000,0.00000000,0.00577462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07954707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434832,0.00000000,0.00341554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03621469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01625484,0.00000000,0.00000000,0.00806908,0.00000000,0.00000000,0.01689149,0.00000000,0.00000000,0.00000000,0.00000000,0.05087542,0.00000000,0.00000000,0.00000000,0.00000000,0.01188457,0.00000000,0.00629801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07153919,0.00429357,0.00000000,0.00000000,1.21768437,0.00000000,0.00000000,0.00000000,0.00000000,0.01456801,0.00082065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05709220,0.00000000,0.00427499,0.00000000,0.00000000,0.00000000,0.02099759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01953758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10217239,0.00000000,0.04451136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01931424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00053026,0.00000000,0.04279430,0.00000000,0.00647954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146005,0.00000000,0.00360673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355140,0.00000000,0.00000000,0.00000000,0.00000000,0.01424929,0.00000000,0.00000000,0.00000000,0.00000000,0.00093470,0.00000000,0.00000000,0.00000000,0.00000000,0.05854189,0.00000000,0.00000000,0.00998252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05589550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14042934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752288,0.00000000,0.00000000,0.00000000,0.00000000,0.00959388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.33864995,0.00000000,0.00000000,0.00000000,0.27247535,0.00000000,0.07884737,0.00000000,0.00000000,0.08799367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065183,0.00000000,0.00382453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09408652,0.00188369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79437602,0.00428587,0.00000000,0.00000000,0.00498406,0.00000000,0.00000000,0.00597263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02121017,0.00000000,0.05756043,0.02282156,0.00000000,0.00000000,0.00241832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082620,0.00000000,0.01242739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65089663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757202,0.00000000,0.00000000,0.01720002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094292,0.00000000,0.00000000,0.00000000,0.00000000,0.03280474,0.00000000,0.02507068,0.00000000,0.58637661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240238,0.00000000,1.41675983,0.00000000,0.04726900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121363,0.00000000,0.01114210,0.00000000,0.00806700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.24394087,0.00000000,0.00000000,0.00000000,0.01480975,0.01735514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05902780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77169817,0.00000000,0.00000000,0.00465134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06377171,0.00000000,0.00000000,0.00171756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784774,0.00000000,0.00000000,0.00000000,0.03417223,0.00118192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03790762,0.00000000,0.00900369,0.00000000,0.00000000,0.00000000,0.00000000
