0.00000000,0.00000000,0.00000000,0.00352309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01685934,0.00000000,0.00000000,0.00000000,0.00566327,0.01064955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191838,0.00000000,0.00000000,0.00000000,0.00271711,0.00000000,0.00000000,0.00423245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02074687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01428997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04001503,0.00000000,0.00067221,0.00000000,0.00000000,0.00635179,0.00000000,0.01856270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14433013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01661619,0.11290045,0.01611796,0.00847436,0.00000000,0.00513465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05369663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323633,0.00000000,0.00000000,0.00000000,0.00787830,0.00000000,0.00000000,0.00000000,0.00000000,0.01637517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00040132,0.04695069,0.00127619,0.00000000,0.00000000,0.00866415,0.00000000,0.00000000,0.00000000,0.03155593,0.00000000,1.70407182,0.00000000,0.00000000,0.00000000,0.00000000,0.03384667,0.00000000,0.00072552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380588,0.00000000,0.00759511,0.00000000,0.00000000,0.00000000,0.00329662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323739,0.00000000,0.00000000,0.00123760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961078,0.00000000,0.00000000,0.00000000,0.00000000,0.00456526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01841951,0.00000000,0.00000000,0.00000000,0.00000000,0.02065627,0.00000000,0.00000000,0.00000000,0.00000000,0.00359830,0.00000000,0.00000000,0.03776092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505457,0.00000000,0.00000000,0.00766618,0.01720125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12362008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539978,0.00000000,0.00000000,2.18945086,0.00093696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02917162,0.00296439,0.00000000,0.00124745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01751405,0.00000000,0.01788557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217251,0.00779079,0.02461863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546190,0.00000000,0.00000000,0.00368644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03336306,0.00140135,0.00000000,0.00000000,0.00446438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498218,0.00645918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.05710650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715780,0.00000000,0.00000000,0.00000000,0.02708134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02006577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73732268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434196,0.00000000,0.00000000,0.00000000,0.00395590,0.00000000,0.01337836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105725,0.00000000,0.00000000,0.00000000,0.00087454,0.00000000,0.00000000,0.00480281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394594,0.00000000,0.00000000,0.00000000,0.00000000,0.00304123,0.00000000,0.02847354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02659132,0.00000000,0.03347209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94460393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276060,0.00000000,0.01866126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103983,0.00000000,0.00000000,0.00000000,0.00000000,0.60217845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10035042,0.00319434,0.00000000,0.00000000,0.00000000,0.01513468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01393822,0.00000000,0.02159485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405302,0.00000000,0.00000000,0.00648870,0.00000000,0.00000000,0.00305938,0.00000000,0.00000000,0.00000000,0.00000000,0.00170246,0.00000000,0.01187283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05763774,0.00000000,0.00000000,0.00000000,0.19560784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01327189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115525,0.00000000,0.00000000,0.00000000,0.00000000,0.01280112,0.00000000,0.00265674
