0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136772,0.00000000,0.00000000,0.00734079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592274,0.00000000,0.00000000,0.00079795,0.00000000,0.00000000,0.00000000,0.00000000,0.00273006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05711263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01529915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536108,0.00171752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684748,0.00506383,0.00000000,0.00000000,0.17330808,0.00000000,0.00626640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00890343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01415112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05543452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138885,0.00353086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00776076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149393,0.00000000,0.00000000,0.00306689,0.00000000,0.00000000,0.00000000,0.00761118,0.00000000,0.00000000,0.00000000,0.22570526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04760164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08567819,0.01952390,0.00000000,0.00261076,0.00000000,0.00000000,0.00000000,0.00828410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263369,0.00000000,0.00358162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268440,0.00000000,0.00000000,0.00000000,0.06299248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03255368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298485,0.00000000,0.00000000,0.00000000,0.00245999,0.00000000,0.00000000,0.00000000,0.00000000,0.21945447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07087540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656023,0.00000000,0.00000000,0.16817088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01568271,0.00000000,0.00000000,0.02887399,0.00000000,0.00448054,0.00000000,0.00000000,0.16861793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887734,0.00000000,0.00000000,0.00128742,0.00000000,0.00000000,0.00000000,0.22050960,0.00000000,0.00000000,0.00000000,0.09846851,0.00000000,0.02433389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116703,0.00000000,0.00000000,0.00000000,0.00000000,0.00608815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02730886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02138889,0.00000000,0.00000000,0.00000000,0.52120252,0.00000000,0.00430029,0.00000000,0.00804966,0.00195535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15354991,0.00000000,0.00000000,0.00000000,0.00000000,0.00529259,0.00000000,0.00000000,0.00000000,0.00000000,0.14068531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02175303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04013556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21838425,0.00000000,0.00348717,0.00000000,0.03437965,0.19473977,0.00000000,0.03618845,0.00000000,0.00000000,0.07959827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144333,0.28102032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049103,0.02585488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02994791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03278484,0.00121296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23653877,0.00000000,0.00000000,0.00217821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06187121,0.65992615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01211833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988017,0.00000000,0.00000000,0.00191996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07235329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598548,0.00000000,0.04990849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317175,0.00000000,0.00000000,0.00000000,0.03126631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03515337,0.00000000,0.00000000,0.48398586,0.02109878,0.00000000,0.00411230,0.00000000,0.22790323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02028791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01794063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322082,0.00000000,0.00000000,0.00000000,0.40072528,0.00000000,0.00000000,0.00944506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994574,0.00000000,0.00000000,2.13307861,0.00000000,0.13851709,0.00000000,0.04875566,0.00000000,0.00000000,0.00114086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258394,5.18279373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01353521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02009120,0.00281964,0.00000000,0.01113471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02778755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825927,0.02297810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945444,0.00000000,0.02883071,0.00000000,0.00000000,0.04056135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02284748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921014,0.00000000,0.00000000,0.00825506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093635,0.00000000,0.00000000,0.01453463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03203903,0.00000000,0.00000000,0.00000000,0.00000000,1.47368562,0.00000000,0.00348039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48960838,0.00321107,0.00000000,0.00000000,0.00000000,0.00000000,0.00192383,0.00000000,0.00000000,0.24116443,0.00000000,0.00415513,0.00000000,0.00000000,0.48294796,0.00075445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49863373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106208,0.00000000,0.00000000,0.00000000,0.00000000,0.00592760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03413563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00718155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01793722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23848643,0.00000000,0.00579530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446245,0.00000000,0.00000000,0.00000000,0.02125008,0.00000000,0.00766009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668331,0.00000000,0.00000000,0.00000000,0.00604320,0.00000000,0.00171390,0.00000000,0.00241789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01778900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325651,0.00000000,0.00000000,0.00000000,0.27376762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08568016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01420949,0.02576315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05356759,0.00263349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06557948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26694873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800040,0.00000000,0.00000000,0.00000000,0.00000000,0.00111559,0.00000000,0.00000000,0.00000000,0.04135306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01323084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01453123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271243,0.00000000,0.00000000,0.00000000,0.00000000,0.00512244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773588,0.00000000,0.01860754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108061,0.02797249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78065859,0.06102429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01445257,0.00000000,0.00051092,0.00000000,0.06430606,0.00000000,0.00000000,0.04342858,0.00357325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218394,0.00000000,0.00000000,0.00000000,0.00156339,0.00000000,0.00000000,0.00000000,0.00000000,0.03381911,0.00000000,0.01316664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233116,0.00000000,0.00818667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05061107,0.00000000,0.00000000,0.00000000,0.00000000,0.16497529,0.00000000,0.00000000,0.00000000,0.00000000,0.00643561,0.00000000,0.00195780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19994948,0.00000000,0.00000000,0.00000000,0.00000000,0.00103912,0.00000000,0.00000000,0.00604418,0.00268332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442308,0.00000000,0.00000000,0.01730025,0.00000000,0.00663330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01812141,0.00000000,0.00000000,0.02363118,0.00544617,0.00000000,0.00000000,0.05042458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01856354,0.00000000,0.00000000,0.00000000,0.00000000,0.00278073,0.00000000,0.00000000,0.00000000,0.00000000,0.02070337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796215,0.00000000,2.05149944,0.00240174,0.00000000,0.01310965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.48609579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889837,0.00000000,0.04154331,0.00000000,0.00000000,0.00000000,0.01338410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
