0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836326,0.00000000,0.00000000,0.00000000,0.00000000,0.00062221,2.41502875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01791957,0.00000000,0.01208190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329219,0.01505393,0.00000000,0.00074092,0.00000000,0.00722239,0.15104247,0.00000000,0.00000000,0.00214962,0.00475870,0.00000000,0.00000000,0.00000000,1.78286312,0.00000000,0.01366776,0.00000000,0.00000000,0.00000000,0.00000000,0.01559239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173942,0.00168338,0.00000000,0.00000000,0.00000000,0.00191409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234753,0.00000000,0.00000000,1.55508529,0.00109292,0.00000000,0.00000000,0.01793550,0.00000000,0.00000000,0.00000000,0.00000000,0.02542065,0.00156151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01482906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565996,0.00000000,0.00000000,0.00061483,0.01173788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40881382,0.00000000,0.00000000,0.00000000,0.00000000,0.00492964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142901,0.00000000,0.01138391,0.00212616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477104,0.00000000,0.00000000,0.00000000,0.00000000,0.03288778,0.00365630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04993628,0.00142897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855372,0.00000000,0.00000000,0.17693874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01903522,0.00000000,0.09164000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90439194,0.00000000,0.13755102,0.00370065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392511,0.00000000,0.01266194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30160595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253912,0.00000000,0.02651008,0.00000000,0.00000000,0.00000000,0.00000000,0.00286348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02767992,0.00000000,0.00000000,0.00000000,0.00109906,0.00000000,0.00873515,0.00000000,0.00000000,0.00113751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17043655,0.00000000,0.00353976,0.00000000,0.01979359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03557199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09932333,0.01137752,0.00000000,0.06925823,0.00763129,0.00000000,0.00000000,0.00295089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38727755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742356,0.01080339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405694,1.74285769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04290828,0.00000000,0.00000000,0.00000000,0.01070251,0.00260554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41903386,0.00000000,0.00000000,0.00000000,0.00651880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153177,0.01885044,0.00000000,0.00000000,0.01779878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253730,0.00000000,0.00000000,0.00000000,1.50766087,0.00257986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128890,0.00525840,0.05733754,0.00000000,0.00000000,0.00000000,0.00000000,0.76570419,0.00000000,0.00000000,0.00000000,0.00000000,0.05622065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02070337,0.00000000,0.00097222,0.00000000,0.00000000,0.00000000,0.00000000,0.00747817,0.00000000,0.00838198,0.00000000,0.00000000,0.00000000,0.01077610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02054323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25556733,0.00235066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306357,0.00000000,0.14570600,0.00000000,0.00000000,0.00502783,0.00000000,0.00000000,0.00143789,0.00000000,0.00000000,0.00000000,0.01551433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02883230,0.00000000,0.00000000,0.00000000,0.00000000,0.00131706,0.00000000,0.01032165
