0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01442259,0.00638359,0.00800824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070955,0.00000000,0.01717156,0.00000000,0.00000000,0.14780677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58527508,0.00000000,0.00000000,0.00000000,0.00000000,0.00350878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03818324,0.00000000,0.00000000,0.00000000,0.00000000,0.00193679,0.00800967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314543,0.00000000,0.00000000,0.00000000,0.00000000,0.03085339,0.00000000,0.00000000,0.00000000,0.00000000,0.01009627,0.00000000,0.00412795,0.00211226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20045270,0.00000000,0.00000000,0.00000000,0.00197900,0.00000000,0.00000000,0.00000000,0.00000000,0.00079894,0.04118485,0.00706580,0.01056609,0.02468033,0.00000000,0.00000000,2.13289833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723935,0.00000000,0.00000000,0.00000000,0.00241122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387293,0.00000000,0.01925626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097570,0.00000000,0.00100149,0.00000000,0.00000000,0.00000000,0.00445741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02692940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01341140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493704,0.00920659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367099,0.00000000,2.77807316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687353,0.02546694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032449,0.00000000,0.00000000,0.00000000,0.00520594,0.00000000,0.00311931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01733013,0.41517161,0.01770851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185769,0.00000000,0.00000000,0.00524707,0.00000000,0.94016897,0.00000000,0.00212018,0.00697275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04852370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670597,0.00000000,0.00000000,0.00238699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074098,0.00000000,0.00187726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257418,0.00000000,0.00000000,0.00000000,0.00183509,0.00722684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062375,0.00324536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475730,0.00000000,0.00825573,0.00000000,0.00000000,0.00000000,0.00000000,0.00524320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00907496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23401805,0.00400903,0.00000000,0.00000000,0.00000000,0.19873576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04572012,0.04875644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10211618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133864,0.00000000,0.00000000,0.00252323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53783298,0.00000000,0.00000000,0.02393565,0.00477667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643732,0.00644320,0.00000000,0.00683881,0.00000000,0.00000000,0.00000000,0.00721920,0.00000000,0.00000000,0.00000000,0.01172582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07394248,0.00000000,0.10797682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02205339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02102808,0.37326432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04873520,0.00000000,0.00380190,0.01828779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03912366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060195,0.00000000,0.04478990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640729,0.00000000,0.00000000,0.00498781,0.01322160,0.00000000,0.00000000,0.00000000,0.00000000,0.09023613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20687570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501182,0.00000000,0.00000000,0.00000000,0.00000000,0.00634247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265620,0.00188573,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090056,0.00474110,0.00000000,0.00000000,0.00080009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85870606,0.00000000,0.00000000,0.00000000,0.00227603,0.03849017,0.00000000,0.00000000,0.00636469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448500,0.00000000,0.00000000,0.00280489,0.00000000,0.00000000,0.00000000,0.00000000,0.05460322,0.00000000,0.00000000,0.00000000,0.00000000,0.00348597,0.00081994,0.00000000,0.00000000,0.00145892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.33686858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271664,0.01950127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03247178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003329,0.00000000,0.00000000,0.00528147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05189663,0.00000000,0.00000000,0.00000000,0.00171144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05141543,0.00000000,0.00000000,0.00128906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17202734,0.05401785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565218,0.00000000,0.00000000,0.00000000,0.00000000,0.00237588,0.00000000,0.00337003,0.00000000,0.00000000,0.00000000,0.00000000,0.03821915,0.00086830,0.00000000,0.00000000,0.02984253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95960755,0.00000000,0.00000000,0.00000000,0.04037402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32761617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01424267,0.00000000,0.00000000,0.00538462,0.00000000,2.16586800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90665368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740632,0.00000000,0.00000000,0.00000000,0.16664854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02020655,0.00074004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01101809,0.00196496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155205,0.00000000,0.00824829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052381,0.00000000,0.00000000,0.00000000,0.01414904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04639699,0.00000000,0.00000000,0.00000000,0.00556678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864675,0.00000000,0.00000000,0.02100783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471322,0.00000000,0.00000000,0.00000000,0.00000000,0.03073484,0.00449181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775229,0.00000000,0.04565151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09521477,0.03438468,0.00000000,0.00000000,0.04276400,0.00000000,0.00000000,0.00000000,0.00000000,0.03124321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739299,0.00000000,0.00000000,0.00000000,0.00000000,0.01882922,0.00000000,0.87215886,0.00000000,0.03207985,0.00000000,0.00000000,0.00000000,0.00276450,0.00000000,0.00230518,0.00427481,0.00000000,0.35726062,0.00000000,0.00000000,0.00792418,0.00000000,0.00000000,0.00000000,0.79756938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02685012,0.00000000,0.00000000,0.00000000,0.01360626,0.00000000,0.00000000,0.07919865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06304981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583898,0.00000000,0.00000000,0.00000000,0.02029086,0.00000000,0.00105358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02097634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327118,0.00000000,0.00000000,0.00000000,0.00000000,0.00182114,0.00624635,0.00000000,0.00000000,0.02789722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179663,0.00359578,0.00000000,0.00495124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01518590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01864205,0.00000000,0.00099207,0.00000000,0.00622381,0.00169631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04548998,0.00000000,0.00000000,0.00000000,0.01896885,0.00000000,0.00000000,0.00000000,0.00000000,0.00752699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02248717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106916,0.00929938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
