0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959206,0.13036556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673731,0.00000000,0.00112736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565829,0.02187526,0.07858446,0.00000000,0.00000000,0.00586046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01103301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617755,0.00549642,0.00000000,0.02287556,0.00000000,0.00000000,0.00000000,0.00245629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01308166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01843496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483757,0.00000000,0.07131134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503786,0.00000000,0.00000000,0.00378152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01657607,0.00000000,0.00000000,0.00000000,0.10241903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03155065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03094016,0.00434142,0.00000000,0.00000000,0.00000000,0.00000000,0.00508811,0.02206125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07272999,0.00000000,0.00000000,0.00000000,0.04532792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02320238,0.01339755,0.00000000,0.02560512,0.15555293,0.00000000,0.07682633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04663091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19172324,0.00000000,0.00000000,0.01452047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190165,0.00000000,0.00000000,0.00000000,0.00000000,0.22253269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12483762,0.00000000,1.92658164,0.00000000,0.00000000,0.00000000,0.13150938,0.00000000,0.00000000,1.00946661,0.32759416,0.00000000,0.00000000,0.00000000,0.00000000,0.00860749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538043,0.01285957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03981141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102788,0.00000000,0.00000000,0.00000000,0.02136920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055046,0.00000000,0.00000000,0.01169906,0.00000000,0.00000000,0.00000000,0.00000000,0.00136527,0.00143661,0.00000000,0.02356038,0.00000000,0.02951202,0.00000000,0.12071552,0.00000000,0.00000000,0.00000000,0.00092750,0.00000000,0.00000000,0.00000000,0.00150544,0.00163055,0.00000000,0.00238502,0.00000000,0.00000000,0.00000000,0.01653734,0.00000000,0.00000000,0.00000000,0.01270966,0.00000000,0.00000000,0.00000000,0.00000000,0.00945287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05540676,0.00000000,0.00000000,0.00000000,0.00000000,0.01411716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02021105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43561765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09032314,0.00000000,0.00000000,0.01354736,0.00780106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01426217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33158952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393742,0.00000000,0.00000000,0.01741032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247520,0.00883195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34259958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25022657,0.00000000,0.00000000,0.02116137,0.00000000,0.00000000,0.00000000,0.00000000,0.08443072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201478,0.00000000,0.00000000,0.03395470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236511,0.00000000,0.00926176,0.00000000,0.00711362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598721,0.00000000,0.00000000,0.00000000,0.00000000,0.02009136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02079697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512805,0.00166505,0.00000000,0.00000000,0.00000000,0.02028791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883461,1.36327021,0.00000000,0.00000000,0.00439852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978748,0.00000000,0.00073521,0.00000000,0.00238929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02892665,0.00000000,0.00000000,0.00000000,0.24006219,0.00000000,0.00000000,0.00000000,0.00398831,0.00000000,0.00000000,0.00328013,0.00000000,0.00000000,0.00213136,0.00000000,0.00000000,0.00000000,0.00279796,0.00000000
