0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100378,0.00560251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122482,0.00519787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872061,0.00000000,0.00628629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056142,0.00000000,0.00000000,0.00000000,0.11147080,0.00274698,0.00000000,0.00270571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01849712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02408165,0.00000000,0.00000000,0.13835542,0.00000000,0.00834521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69485211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02622863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014075,0.00000000,0.00000000,0.00000000,0.00896626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04183684,0.00895575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03139334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289715,0.33582779,0.01305915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876480,0.00000000,0.00000000,0.00919624,0.00000000,0.00000000,0.00000000,0.00488795,0.00000000,0.00000000,0.00000000,0.01486910,0.00000000,0.00000000,0.00458871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16992303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968394,0.00000000,0.00000000,0.00000000,0.00000000,0.10074368,0.00000000,0.00366603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419632,0.00000000,0.00000000,0.00000000,0.00000000,0.01316262,0.00000000,0.00904306,0.00000000,0.00000000,0.00000000,0.00000000,0.00248201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08561918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02711613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366737,0.00000000,0.00000000,0.00000000,0.00000000,0.00378725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90323162,0.00000000,0.00000000,0.00301922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02351679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324615,0.00000000,0.00000000,0.00000000,0.13625666,0.00000000,0.00000000,0.23139971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05373764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40219853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093390,0.00000000,0.00000000,0.00000000,0.00000000,0.02406120,0.00000000,0.00000000,3.02472751,0.15109938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01822331,0.05279716,0.00155307,0.00000000,0.00669776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701367,0.00000000,0.00414727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07004230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185370,0.00000000,0.00819639,0.00000000,0.00000000,0.00000000,0.12224331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909778,0.00000000,0.00000000,0.00000000,1.41675983,0.00685892,0.00596097,0.00000000,0.00000000,0.00000000,0.00000000,0.01733397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210035,0.00000000,0.01064416,0.00000000,0.00000000,0.00000000,0.01796910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370898,0.00000000,0.00000000,0.00536762,0.00000000,0.00000000,0.00000000,0.00000000,0.00124985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03247468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01681059,0.08153434,0.00000000,0.00000000,0.01079215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501605,0.00000000,0.00000000,0.00000000,0.00805649,0.00000000,0.00000000,0.00000000,0.00112942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364497,0.00000000,0.00000000,0.00000000,0.00870439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11993262,0.00625618,0.00000000,0.02555423,0.00000000,0.00469896,0.00000000,0.00104859,0.00000000,0.00144933,0.00000000,0.02862276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01358854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97950688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253391,0.01323954,0.00557874,0.00000000,0.00000000,0.00000000,0.04586743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02777209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433982,0.00910995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329590,0.00000000,0.00000000,0.01146196,0.00000000,0.00000000,0.06630602,0.00000000,0.00000000,0.03325998,0.00000000,0.07938270,0.00000000,0.00000000,0.00118309,0.00000000,0.00000000,0.00200485
0.00000000,0.00558575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818089,0.00000000,0.00219842,0.00000000,0.00000000,0.01266363,0.00000000,0.00000000,0.11166715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04421006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01329953,0.00605821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588352,0.00000000,0.00206466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372977,0.00000000,0.00184773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02069744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08490212,0.00000000,0.01511016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01473673,0.00000000,0.02475733,0.00000000,0.00483975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365382,0.03919251,0.00113689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720770,0.00000000,0.00000000,0.00000000,0.00000000,0.04901182,0.00000000,0.01489145,0.00000000,0.02025107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82518273,0.00000000,0.00000000,0.01325803,0.00000000,0.00000000,0.00296897,0.00000000,0.01053579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01306547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09140783,0.00377972,0.00000000,0.00000000,0.00000000,0.00000000,0.43736469,0.00000000,0.00000000,0.00000000,0.00000000,0.12585362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188571,0.00000000,0.00000000,0.00000000,0.00305645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273928,0.00000000,0.00000000,0.00000000,0.00000000,0.03046179,0.00000000,0.00250774,0.00000000,0.00071424,0.00000000,0.00000000,0.00000000,0.01676610,0.00000000,0.00000000,0.01136735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00056801,0.00056009,0.00000000,0.00000000,0.06777221,0.00000000,0.00000000,0.00000000,0.00000000,0.00077140,0.07107323,0.00000000,0.03440601,0.01231502,0.00358468,0.00000000,0.00000000,0.00000000,0.00000000,0.00303697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112822,0.00000000,0.00886103,0.00000000,0.00115582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07260906,0.00000000,0.02418767,0.00000000,0.00000000,0.00000000,0.03290672,0.57332609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01885056,0.00000000,0.00000000,0.00000000,0.00000000,0.01501962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132486,0.00000000,0.03503972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04874826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38077329,0.00354664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02332103,0.00000000,0.00000000,0.00000000,0.00000000,0.00114932,0.00000000,0.00000000,0.00000000,0.00000000,0.00403742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084302,0.00000000,0.00000000,0.00000000,0.06405230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02874887,0.00000000,0.00000000,0.00000000,0.00000000,0.00185561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810716,0.00000000,0.01572459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472450,0.00000000,0.00000000,0.06098662,0.00000000,0.00000000,0.00306864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253853,0.00000000,0.00000000,0.00000000,0.00000000,0.01652252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425168,0.00000000,0.00000000,0.01518041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06826301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423611,0.00000000,0.00000000,0.00570624,0.00000000,0.00000000,0.00000000,0.00000000,0.00524475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84031378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01952616,0.00000000,0.00130231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263983,0.00000000,0.00000000,0.00000000,0.01143367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06867990,0.40514467,0.00000000,0.68586588,0.01162247,0.00000000,0.01715198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071869,0.00000000,0.00308763,0.00192778,0.02088203,0.00000000,0.00000000,0.00000000,0.05377597,0.00000000,0.00000000,0.00236501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
