0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05123609,0.00000000,0.00127859,0.02366334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498813,0.03829074,0.00000000,0.00000000,0.00000000,0.01018689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01963179,0.00000000,0.00000000,0.00600843,0.00000000,0.07990369,0.00460453,0.00000000,0.00000000,0.00000000,0.00000000,0.14514576,0.00000000,0.00921841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33094912,0.00000000,0.00000000,0.00979601,0.00244077,0.00000000,0.00000000,0.00000000,0.00000000,0.03071483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05405668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73021652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01963035,0.00000000,0.00000000,0.00000000,0.00278065,0.00000000,0.01402782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105861,0.00000000,0.00881412,0.00000000,0.00339890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02506213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424601,0.00000000,0.00000000,0.00122646,0.00000000,0.00000000,0.00000000,0.01314558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340053,0.00000000,0.00000000,0.00000000,0.06133502,0.00000000,0.00000000,0.00000000,0.00788908,0.00000000,0.00000000,0.00000000,0.00000000,0.03545407,0.00371433,0.00000000,0.00000000,0.00000000,0.00271648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689398,0.00000000,0.00000000,0.00000000,0.04826746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33981990,0.00000000,0.00000000,0.02344165,0.00000000,0.00000000,0.00000000,0.00000000,0.00915555,0.00000000,0.00000000,0.00000000,0.00892857,0.00000000,0.00000000,0.04916848,0.00000000,0.00000000,0.00000000,0.01211272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25446972,0.00000000,0.01955533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04780673,0.00000000,0.00000000,0.00000000,0.00000000,0.00443314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238090,0.00000000,0.00000000,0.00000000,0.01216945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109625,0.00000000,0.00000000,0.00000000,0.01336261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570045,0.00000000,0.00000000,0.00000000,0.00000000,0.00142868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03625245,0.00000000,0.00000000,0.00509121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08459479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64505814,0.00000000,0.00000000,0.00000000,0.10264942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352350,2.16029873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08001293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19719795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114792,0.08492824,0.00000000,0.00000000,0.01498968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404312,0.00000000,0.01583922,0.00000000,0.00000000,0.00000000,0.00000000,0.03408995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00862065,0.00000000,0.00331382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02150363,0.00000000,0.00000000,0.00000000,0.00000000,0.01583031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01825510,0.00000000,0.00116582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367628,0.00375050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05360427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486337,0.00000000,0.00000000,0.00270606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376961,0.06489472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09491615,0.00000000,0.00000000,0.00000000,0.00251197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08161757,0.00000000,0.00823052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01940873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03478753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49611687,0.00000000,0.00000000,0.00000000,0.00000000,0.03221204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99334106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02631662,0.00000000,0.00000000,0.00000000,0.00000000,0.00747817,0.00000000,0.01864205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750522,0.00305161,0.00000000,0.00000000,0.02486295,0.00000000,0.00740161,0.00000000,0.00000000,0.00000000,0.00000000,0.01951786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344201,0.00000000,0.00000000,0.00000000,0.00000000,0.01467786,0.00000000,0.00000000,0.00000000,0.00196470,0.00000000,0.00000000,0.00462375,0.00000000,0.00000000,0.02335185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03943344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306857
