0.02601915,0.00870631,0.00000000,0.00000000,0.00000000,0.00103843,0.00327378,0.00000000,0.00000000,0.01100589,0.00000000,0.00000000,0.00000000,0.00000000,0.00199733,0.00294414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83661225,0.00390702,0.00000000,0.00318579,0.93594942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03026670,0.00000000,0.00000000,0.00000000,0.00000000,0.00208527,0.00133670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02073324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706492,0.00000000,0.08779334,0.01832651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40126382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362319,0.00000000,0.00000000,0.00000000,0.01837685,0.00000000,0.00000000,0.07472856,0.00000000,0.00000000,0.00000000,0.02086178,0.00000000,0.00895335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870656,0.00000000,0.00495670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986630,0.00000000,0.17934529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02256304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629534,0.00000000,0.00000000,0.02534461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01374457,0.00000000,0.00000000,0.00000000,0.00000000,3.59706577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454323,0.00000000,0.01312177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03441855,0.00000000,0.00078992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01715537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225279,0.00542607,0.00000000,0.00000000,0.01562625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670615,0.00000000,0.00000000,0.00000000,0.00000000,0.00872805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619147,0.00271906,0.00000000,0.00000000,0.00748533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01848111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474776,0.00322265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89740265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316130,0.00202624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083199,0.00000000,0.00000000,0.00000000,0.05308276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08721416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16778882,0.00000000,0.00000000,0.00000000,0.00434953,0.00000000,0.00000000,0.00000000,0.00000000,0.01455979,0.00137886,0.00000000,0.00000000,0.01352556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01667191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00655628,0.00000000,0.17169060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108710,0.00000000,0.00000000,0.00549164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094938,0.00000000,0.01450970,0.00000000,0.00000000,0.00000000,0.00000000,0.02400297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03285418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204978,0.00000000,0.00000000,0.00000000,0.05155725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21949746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01758509,0.00000000,0.01780706,0.00000000,0.00000000,0.00000000,0.00000000,0.00154479,0.00000000,0.01816628,0.00000000,0.00579431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03671663,0.00000000,0.00000000,0.00000000,0.00000000,0.00228547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177312,0.00000000,0.00381563,0.00417004,0.00000000,0.00000000,0.00208186,0.00000000,0.00520649,0.00000000,0.00262296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01703227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168531,0.00000000,0.00000000,0.00415991,0.00000000,0.00000000,0.00000000,0.00000000,0.00228637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49222104,0.00000000,0.00000000,0.00000000,0.00000000,0.01918145,0.00544471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05343184,0.00000000,0.00108376,0.00000000,0.00000000,0.00000000,0.00225189,0.14478997,0.00000000,0.00000000,0.01292318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01806471,0.00000000,0.00000000,0.00000000,0.00061103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04564812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00158269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01921413,0.00000000,0.00000000,0.00000000,0.02317975,0.00000000,0.00416156,0.00000000,0.03469026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01394087,0.00000000,0.00000000,0.00000000,0.04060140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478689,0.00000000,0.00000000,0.00000000,0.01205228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02913515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458894,0.00000000,0.00000000,0.00000000,0.00062653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145674,0.00000000,0.00000000,0.00000000,0.00334940,0.00000000,0.07028275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17172890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155155,0.00000000,0.00000000,0.00000000,0.00167722,0.01131323,0.00000000,0.00000000,0.06260408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34884304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15902374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765896,0.00000000,0.00000000,0.00000000,0.00000000,0.00354916,0.00000000,0.00000000,0.00000000,0.00000000,0.00171624,0.00461558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02827689,0.00985004,0.00000000,0.00000000,0.00000000,0.00000000,6.10034569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01088693,0.00000000,0.00000000,0.02740861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319924,0.09548910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183573,0.00000000,0.10773780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02375795,0.00000000,0.00000000,0.07585024,0.01652547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14260333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322967,0.00000000,0.00000000,0.01287743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189355,0.00000000,0.00000000,0.00000000,0.16110978,0.00000000,0.02919377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266270,0.00000000,0.00000000,0.00000000,0.16051246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519253,0.04283521,0.00000000,0.00519404,0.00000000,0.00000000,0.00000000,0.30339672,0.00000000,0.00788271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01202135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.35224963,0.00000000,0.00000000,0.00000000,0.05884470,0.00000000,0.00000000,0.00000000,0.07108772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366127,0.00000000,0.00000000,1.53093974,0.00210283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126974,0.16098696,0.00000000,0.02878592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02200461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02807186,0.00000000,0.00000000,0.00000000,0.01350316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01622032,0.00000000,0.00856428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01394230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05075403,0.00000000,0.00000000,0.00854842,0.00000000,0.00195516,0.16461329,0.00000000,0.00000000,0.00127610,0.04435576,0.00000000,0.01845257,0.00000000,0.00000000,0.31930459,0.00517805,0.00271263,0.00000000,0.00000000,0.00000000,0.00000000,0.00294979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571925,0.00000000,0.00000000,0.01801656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12872843,0.00000000,0.00000000,0.00000000,0.00000000,0.00207149,0.00000000,0.00000000,0.00000000,0.00000000,0.03374722,0.00000000,0.00000000,0.29845196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06544565,0.00000000,0.09442429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48136827,0.00000000,0.00000000,0.00000000,0.02107344,0.00000000,0.06377171,0.00000000,0.00000000,0.00000000,0.00838198,0.01527516,0.00099207,0.00000000,0.00000000,0.00000000,0.00000000,0.49222104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02618216,0.00000000,0.00137342,0.00000000,0.00000000,0.00229534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443656,0.00000000,0.00745242,0.00000000,0.00000000,0.00000000,0.00000000,0.00854133,0.00000000,0.00000000,0.05731174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
