0.00000000,0.00000000,0.00615217,0.00000000,0.00000000,0.00000000,0.00000000,0.01282462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610807,0.00000000,0.00000000,0.00000000,0.00000000,0.00853768,0.00000000,0.00000000,0.00000000,0.02577672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986535,0.63151092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16624332,0.00000000,0.00000000,0.00000000,0.00000000,0.02800787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12152594,0.00000000,0.00000000,0.00000000,0.00061636,0.00000000,0.00000000,0.00000000,0.00000000,0.01031120,0.00056885,0.00000000,0.00000000,0.00000000,0.00000000,0.01258284,0.00000000,0.00000000,0.00000000,0.00000000,0.00757590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06456042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01390650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219032,2.51322392,0.01530935,0.00000000,0.00000000,0.00253781,0.00000000,0.00000000,0.00000000,0.00000000,0.00358306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00894736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56633888,0.00000000,0.03099404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639949,0.00176818,0.00000000,0.00000000,0.00000000,0.14147369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250573,0.00000000,0.00000000,0.00000000,0.00000000,0.04080963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01085725,0.00000000,0.00000000,0.00000000,0.00000000,0.00494857,0.00000000,0.00000000,0.00324056,0.00000000,0.00000000,0.00000000,0.00000000,0.00749075,1.13726071,0.00000000,0.00210468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00733991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113585,0.00000000,0.00000000,0.00000000,0.00326706,0.00000000,0.00000000,0.63852121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485628,0.00000000,0.00000000,0.00000000,0.00538691,0.00383807,0.01488929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06412236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02909233,0.00000000,0.00000000,0.00000000,0.00000000,0.04029260,0.00000000,0.05258720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03886579,0.01874051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622543,0.00000000,0.00080511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01800661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623232,0.00000000,0.00308786,0.00000000,0.00000000,0.00265865,0.00000000,0.00229724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02826786,0.00363644,0.25371855,0.00336994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319013,0.00000000,0.00000000,0.00000000,0.00646619,0.00000000,0.00000000,0.00951506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491902,0.01117466,0.00000000,0.00780894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01522371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05002684,0.09927689,0.07606034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03957323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95478544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022640,0.00000000,0.00127376,0.00000000,0.09324300,0.00277032,0.00000000,0.00000000,0.00000000,0.01961565,0.00000000,0.00000000,0.00393608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26570271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03974229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613062,0.00000000,0.00000000,0.00000000,0.00000000,0.00932505,0.00000000,0.00000000,0.00000000,0.00000000,0.00579383,0.00000000,0.00219036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10647020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876098,0.00000000,0.00000000,0.00352582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456144,1.17040611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02198469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02655014,0.00000000,0.00000000,0.00000000,0.01123341,0.00000000,0.00000000,0.00000000,0.00123003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13808943,0.00365244,0.00000000,0.00000000,0.01854089,0.00000000,0.00000000,0.00000000,0.00067266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01013126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01078603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15307507,0.01650627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
