0.05889253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943864,1.20671499,0.00399268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38286511,0.00000000,0.00000000,0.00000000,0.00000000,0.02552172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01428347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04520064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02148758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079099,0.03801513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13317121,0.00000000,0.00000000,0.00199669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02656543,0.00000000,0.00000000,0.00000000,0.58201846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01395202,0.00637792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01611022,0.00000000,0.00000000,0.08167666,0.00000000,0.00114581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00736827,0.00000000,0.00000000,0.00000000,0.00000000,0.00160343,0.00000000,0.00000000,0.00000000,0.00000000,0.00518740,0.00000000,0.00253641,0.00000000,0.01552472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280999,0.01246592,0.03806594,0.00355433,0.00000000,0.00370116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031681,0.00000000,0.00000000,0.03000916,0.00000000,0.00000000,0.03950927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02575404,0.02658163,0.00000000,0.00000000,0.03367417,0.00000000,0.00154814,0.00000000,0.04956864,0.00000000,0.00168475,0.00000000,0.00405898,0.00000000,0.00000000,0.00000000,0.64719859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01711830,0.00000000,0.00103591,0.00000000,0.00000000,0.00000000,0.00000000,0.12968404,0.00000000,0.00532420,0.00000000,0.00000000,0.00283882,0.00000000,0.00000000,0.11152073,1.65013113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04978704,0.01958225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657232,0.00000000,0.01825551,0.00000000,0.02116593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703492,0.00000000,0.00000000,0.00000000,0.01871199,0.00000000,0.00000000,0.00549601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723113,0.00000000,0.00000000,0.00000000,0.00407344,0.00000000,0.00000000,0.00000000,0.00000000,0.01270509,0.00000000,0.03249132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06422227,0.00000000,0.00000000,0.00000000,0.00000000,0.06376428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16897363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05775105,0.00000000,0.00000000,0.00000000,0.00000000,0.00382129,0.00000000,0.00000000,0.03422769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06153321,0.00000000,0.21617127,0.00000000,0.00000000,0.00320976,0.00633368,0.00000000,0.00000000,0.02758628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414636,0.00000000,0.00000000,0.00000000,0.00406444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01926575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575299,0.00000000,0.00000000,0.00000000,0.00000000,0.13228737,0.00000000,0.00000000,0.01466605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00974502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05173635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06520858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02183018,0.00485385,0.00000000,0.00000000,0.00000000,0.03811656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02226899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30744627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853485,0.00967666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03567088,0.00000000,0.00000000,0.00000000,0.01303642,0.00000000,0.00000000,0.00000000,0.00000000,0.00346798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342823,0.00000000,0.00457244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14810484,0.00000000,0.00000000,0.00000000,0.00912018,0.00488235,0.00000000,0.02230753,0.00000000,0.00000000,0.00000000,0.01200159,0.00000000,0.01872012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00914715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810439,0.00000000,0.00000000,0.00000000,0.00000000,0.01023973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12271186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423962,0.00000000,0.00169818,0.00000000,0.00000000,0.00000000,0.00295146,0.00000000,0.00000000,0.00000000,0.00000000,0.13986725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36379357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01001969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155533,0.00000000,0.02096231,0.00000000,0.00000000,0.00000000,0.00000000,0.00191046,0.00000000,0.00000000,0.06476794,0.00000000,0.00500828,0.00000000,0.00000000,0.00000000,0.03411972,0.00079858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05957528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116406,0.00000000,0.00000000,0.00000000,0.00320572,0.00000000,0.00000000,0.00755054,0.00159440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05897946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09012371,0.00331955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02265791,0.00000000,0.00000000,0.00000000,0.00819098,0.00000000,0.00000000,0.00000000,0.00846447,0.00000000,0.00000000,0.00000000,0.00230628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259023,0.00770761,0.00000000,0.00000000,0.00707826,0.00000000,1.92108077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08964505,0.00000000,0.00000000,0.00000000,0.00538972,0.00000000,0.00000000,0.00822585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03951000,0.00000000,0.00563841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02167081,0.00000000,0.00000000,0.00000000,0.00644021,0.00000000,0.00000000,0.00230860,0.00000000,0.00000000,0.05532312,0.00000000,0.00000000,0.03397319,0.00000000,0.00000000,0.00277409,0.00000000,0.00115693,0.00000000,0.06675606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20116578,0.00000000,0.00000000,0.00609900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05551676,0.00000000,0.09717152,0.00000000,0.00311048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01181563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48943761,0.00000000,0.00000000,0.13536152,0.00000000,0.33008558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189604,0.09195255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02751816,0.00000000,0.00801386,0.00000000,0.00000000,0.00272746,0.00000000,0.00000000,0.00000000,0.00381404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06156307,0.00000000,0.00946938,0.00000000,0.00000000,0.01245148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04882260,0.00000000,0.00000000,2.64422984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19776613,0.00000000,0.00000000,0.00000000,0.00000000,0.00160080,0.00000000,0.01338724,0.00000000,0.00000000,0.00358438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22880226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06563360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09043004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.86513626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986295,0.00000000,0.00000000,0.00000000,0.02120211,0.00000000,0.00000000,0.00000000,0.09896377,0.00000000,0.01732191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38931404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01362927,0.00000000,0.00000000,0.00000000,0.00151357,0.00000000,0.00000000,0.00185415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316120,0.00000000,0.00000000,0.00791844,0.00000000,0.00000000,0.03824075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994237,0.00124761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07131921,0.00000000,0.00000000,0.00000000,0.00000000,0.00360732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49824272,0.00000000,0.00000000,0.00000000,0.00000000,0.03016121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054810,0.00000000,0.00000000,0.01192947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913180,0.00136703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01904387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02176861,0.00000000,0.00000000,0.03996870,0.00000000,0.13379848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05250093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884400
