0.00631336,0.00000000,0.00473034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37932815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02005394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634126,0.02843869,0.00540844,0.00365296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136634,0.03001172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272099,0.00346680,0.06215086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03640465,0.00000000,0.00000000,0.00274332,0.00000000,0.00000000,0.00000000,0.00676965,0.00000000,0.00000000,0.00669970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02416424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546916,0.00000000,0.00000000,0.00230649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530709,0.00000000,0.00000000,0.00000000,0.03632792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03752005,0.00000000,0.19983468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930933,0.00000000,0.00000000,0.01183574,0.00000000,0.01357184,0.00925398,0.00000000,0.00000000,0.00000000,0.00710537,0.00473962,0.00516341,0.00341409,0.00000000,0.00000000,0.00000000,0.00000000,0.02883175,0.00000000,0.00000000,0.00000000,0.00968135,0.00000000,0.00000000,0.00256586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908629,0.00000000,0.00000000,0.00000000,0.00000000,0.00264839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02178254,0.00000000,0.01318086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711321,0.00000000,0.49246562,0.00000000,2.23576924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07691210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39174499,0.15659827,0.00000000,0.00000000,0.00000000,0.00524756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01718232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428972,0.01496355,0.00000000,0.00000000,0.00000000,0.00634630,0.00000000,0.00000000,0.00000000,0.01232047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836339,0.00000000,0.00000000,0.00284379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68204509,0.00000000,0.00000000,0.00000000,0.00000000,0.29898890,0.00000000,0.00404009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919450,0.00000000,0.00000000,0.00000000,0.00000000,0.12979536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12058392,0.00589440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060939,0.00000000,0.00000000,0.02248842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630223,0.00333949,0.00000000,0.00000000,0.00000000,0.00000000,0.03242089,0.00000000,0.00000000,0.00000000,0.03128653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01723830,0.01323138,0.00000000,0.00000000,0.00000000,0.00099851,0.00000000,0.00000000,0.00000000,0.00000000,0.00618958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61274258,0.00000000,1.69827060,0.00000000,0.01452196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664460,0.00150322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305054,0.00000000,0.00000000,0.00000000,0.00000000,0.00176823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144969,0.00000000,0.04058581,0.05537538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01836926,0.00000000,0.00000000,0.01531823,0.00000000,0.00144092,0.00000000,0.00000000,0.00000000,0.00000000,0.02766834,0.00000000,0.00000000,0.00803473,0.00000000,0.00000000,0.01393822,0.01794063,0.00796215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305161,0.01918145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117618,0.00000000,0.00000000,0.00000000,0.00000000,0.00118840,0.00000000,0.00000000,0.00000000,0.00000000,0.00443548,0.00000000,0.00000000,0.00000000,0.00172615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88361167,0.00000000,0.00000000,0.00000000,0.02123912,0.00000000,0.00000000,0.00000000,0.15875844,0.00000000,0.00000000,0.00000000,0.01428337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097951,0.00000000,0.00000000,0.00000000,0.01871627,0.00000000,0.00000000,0.00000000,0.00453538,0.00000000,0.00000000,0.02079167,0.00000000,0.00000000,0.00000000,0.00000000,0.96044515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275267,0.30446978,0.00000000,0.00000000,0.00000000,0.00000000,0.08125088,0.00000000,0.00000000,0.00000000,2.00020599,0.00000000,0.00000000,0.02848088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03840687,0.00000000,0.00329607,0.00000000,0.00000000,0.00000000,0.01806067,0.00000000,0.00148785,0.00943239,0.01739839,0.00000000,0.00550135,0.00124277,0.00000000,0.00237145,0.00231120,0.00000000,0.02677575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01166832,0.00000000,0.00000000,0.00495705,0.00000000,0.00000000,0.00000000,0.00000000,0.00218159,0.00000000,0.00095402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220710,0.00000000,0.00000000,0.00000000,0.00824170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04406006,0.00303685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84850061,0.00000000,0.00000000,0.00000000,0.15722922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01395417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858548,0.00000000,0.00000000,0.00000000,0.00735572,0.00000000,0.00000000,0.00000000,0.01941927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541693,0.00000000,1.72320866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400257,0.00000000,0.00000000,0.00234092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869883,0.00000000,0.00000000,0.00000000,0.00673629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04131816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02409435,0.00066550,0.00000000,0.00000000,0.00000000,0.00000000,0.00336172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01769298,0.00000000,0.00000000,0.00000000,0.55833818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03732085,1.44103389,0.00000000,0.62307936,0.02267585,0.00000000,0.00000000,0.00177675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148074,0.01843968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06724343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02391473,0.00000000,0.00000000,0.00000000,0.00000000,0.00146991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858470,0.00000000,0.00000000,0.00711587,0.00077968,0.00000000,0.00109198,0.00000000,0.00263679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06527218,0.00000000,0.00000000,0.00000000,0.00000000,0.00923902,0.00000000,0.00000000,0.00000000,0.07518721,1.01081568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01623047,0.00000000,0.00000000,0.00000000,0.00000000,0.00184550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16215672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02365601,0.00000000,0.00000000,0.00000000,0.00000000,0.01906067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26258307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16868912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466278,0.00000000,0.00000000,0.15234270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238015,0.00000000,0.00000000,0.00507500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639218,0.00000000,0.00000000,0.00000000,0.00000000,0.00311226,0.00000000,0.00000000,0.00000000,0.00000000,0.00526136,0.00000000,0.00000000,0.00000000,0.00000000,0.03626572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070791,0.00273215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10609264,0.01371803,0.00000000,0.00000000,0.00977701,0.00000000,0.00339829,0.00000000,0.00000000,0.00000000,0.00256904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653866,0.00000000,1.56443041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544471,0.00000000,0.00000000,0.00000000,0.00000000,0.00170007,0.00000000,0.00000000,0.00785040,0.00000000,0.13637468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03988141,0.00717904,0.00000000,0.00000000,0.00194492,0.00252130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434106,0.00000000,0.00000000,0.00000000,0.00000000,0.03670987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
