0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147591,0.00000000,0.00000000,0.00000000,0.00000000,0.03408118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13168382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11679730,0.00000000,0.00000000,0.00000000,0.00224989,0.00000000,0.00000000,0.12473751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295972,0.00000000,0.00000000,0.00000000,0.03385096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04003424,0.01057453,0.00460376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17212956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01015115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26314350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104764,0.00000000,0.00000000,0.00000000,0.01000442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497932,0.00000000,0.00000000,0.00000000,0.06824815,0.00000000,0.00000000,0.01164781,0.08147888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20691534,0.00000000,0.02852778,0.00000000,0.00906779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98664668,0.00000000,0.00000000,0.00000000,0.00000000,0.00245579,0.00000000,0.00000000,0.00000000,0.00000000,0.03541125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01598169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08295257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432556,0.00000000,0.03238141,0.00141989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01397804,0.00000000,0.00058136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082101,0.00651286,0.00000000,0.00000000,0.00352356,0.00000000,0.00000000,0.00293725,0.00000000,0.00419831,0.00000000,0.00000000,0.00000000,0.00100217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870307,0.01949601,0.03076847,0.00000000,0.00000000,0.00000000,0.00000000,0.01315893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113767,0.00000000,0.01148049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382134,0.00801141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12643243,0.00000000,0.00000000,0.28648003,0.00000000,0.00000000,0.03491283,0.00000000,0.02757841,0.00000000,0.00000000,0.00253151,0.00872255,0.01048062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230042,0.00189368,0.00000000,0.00215220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07038349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01620587,0.01234107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81047259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184093,0.15875844,0.00000000,0.00468470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499925,0.00000000,0.00000000,0.00000000,0.00000000,0.00885755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00995643,0.00000000,0.00000000,0.94399574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03681781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02036728,0.41212910,0.00359862,0.00000000,0.00000000,0.02201023,0.00000000,0.00000000,0.02159485,0.00000000,2.05149944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297644,0.00000000,0.00000000,0.00000000,0.00000000,0.00689804,0.06780779,0.00000000,0.00000000,0.00000000,0.00000000,0.02389571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173241,0.00000000,0.00734387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11875921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12017136,0.00000000,0.00000000,0.09399186,0.00000000,0.00000000,0.00000000,0.00000000,0.00221162,0.01950258,0.01361551,0.00000000,0.00653576,0.00000000,0.00000000,0.00000000,0.00000000
