0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123455,0.00000000,0.00000000,0.00070673,0.00000000,0.01578005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24013001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947380,0.00000000,0.00000000,0.00561719,0.00000000,0.00000000,0.00000000,0.02958542,0.00000000,0.00000000,0.00000000,0.00000000,0.44549695,0.00000000,0.17861195,0.00000000,0.05632513,0.00000000,0.00000000,0.00000000,0.00939055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14850517,0.00000000,0.00000000,0.00000000,0.00000000,0.00687975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71103104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07879632,0.00000000,0.00000000,0.03317598,0.00000000,0.00000000,0.00000000,0.00000000,0.00398986,0.00389782,0.00000000,0.00000000,0.00000000,0.00301086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.10364154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04419568,0.00000000,0.02381776,0.00000000,0.00000000,0.00000000,0.00000000,0.02776847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15781880,0.00000000,0.00000000,0.37866184,0.01156078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01581840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01908955,0.00000000,0.00000000,0.00798567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09236234,2.03882254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222898,0.00000000,0.00000000,0.00000000,0.00000000,0.06454384,0.00000000,0.00000000,0.00000000,0.04222005,0.00000000,0.00000000,0.00000000,0.00000000,0.00612630,0.00000000,1.72333073,0.00294342,0.00000000,0.00000000,0.00000000,0.00000000,0.01079095,0.00000000,0.00000000,0.00378173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68211217,0.00000000,0.00000000,0.00000000,0.00000000,0.05319102,0.00000000,0.00000000,0.00000000,0.00528661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07387246,0.00470032,0.00896496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114845,0.00000000,0.00956759,0.00000000,0.00000000,0.06183710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404785,0.00000000,0.01249543,0.00252850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36603360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19260325,0.00000000,0.00000000,0.00000000,0.00000000,0.00421303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01615986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57668782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05154672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00645298,0.00000000,0.00000000,0.00141148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979387,0.79727201,0.00000000,0.00000000,0.00372233,0.00000000,0.04250359,0.00000000,0.00000000,0.00000000,0.00000000,0.00160086,0.00000000,0.04347111,0.00000000,0.00797519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833237,0.02382595,0.00303279,0.00000000,0.00000000,0.04520185,0.00000000,0.00386468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01217575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185451,0.02256988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01061575,0.00000000,0.00000000,0.01092591,0.00000000,0.04863117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15442941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684984,0.00000000,0.00000000,0.02070450,0.00000000,0.00632732,0.00000000,0.00000000,0.00000000,0.01235722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02514800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338071,0.00000000,0.00000000,0.00000000,0.00371201,0.05350208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230671,0.00000000,0.00000000,0.00000000,0.00000000,0.00805363,0.00000000,0.00000000,0.00000000,0.00256186,0.00000000,0.00000000,0.00000000,0.02120879,0.00000000,0.00000000,0.00387413,0.00169939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01901788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02648727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20014255,0.00000000,0.00000000,2.59846672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517202,0.00000000,0.00000000,0.00891997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240174,0.00000000,0.00000000,0.00000000,0.01209203,0.02777209,0.00000000,0.02486295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01252211,0.00000000,0.00000000,0.00507420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705670,0.00000000
1.15028307,0.00000000,0.00000000,0.00000000,0.00000000,0.01360351,0.00207422,0.04292353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13468734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44735587,0.00000000,0.00000000,0.00000000,0.00000000,0.07364870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209040,0.00000000,0.00000000,0.00000000,0.00226819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05835313,0.00000000,0.00000000,0.00000000,0.00284643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04719614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209805,0.01413872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364804,0.02922495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02628257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07857912,0.00000000,0.02039226,0.00000000,0.00000000,0.00155602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169932,0.01211492,0.00490848,0.00000000,0.00000000,0.00000000,0.00203649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843762,0.00000000,0.00000000,0.00000000,0.00000000,0.00827724,0.00000000,0.00000000,0.00000000,0.00000000,0.00087198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547274,0.01056691,0.00000000,0.00431469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02051454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10523866,0.00000000,0.00000000,0.00000000,0.01362831,0.00000000,0.00000000,0.00422334,0.00000000,0.00000000,0.00000000,0.00348162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17609087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01888183,0.01017374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10688947,0.00102903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366920,0.00000000,1.35033747,0.00000000,0.13347471,0.00000000,0.00000000,0.00000000,0.12593159,0.00000000,0.00000000,0.00000000,0.00300447,0.00000000,0.00000000,0.00134819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06586983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114210,0.00000000,0.00000000,0.02406683,0.00000000,0.00000000,0.01401264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06534735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01402455,0.00000000,0.00000000,0.05711612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18511181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05660367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294372,0.00205951,0.00000000,0.00000000,0.00000000,0.00235161,0.00000000,0.07245125,0.00000000,0.00472802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24422327,0.00000000,0.00000000,0.84336645,0.00000000,0.00000000,0.00000000,0.00000000,0.00540857,0.00000000,0.00000000,0.05873312,0.00000000,0.01140589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02035380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01297480,3.02460112,0.00000000,1.23247803,0.00000000,0.00000000,0.00394872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253482,0.00000000,0.00000000,0.00000000,0.01957963,0.00000000,0.00000000,0.00000000,0.00054891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02399539,0.00000000,0.02577397,0.00190794,0.00189090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689164,0.00000000,0.00000000,0.00000000,0.00000000,0.01081706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01113256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06714515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356903,0.00000000,0.00000000,0.01754070,0.00000000,0.00489898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06174094,0.00000000,0.00000000,0.00000000,0.00000000,0.00356227,0.00000000,0.00000000,0.00000000,0.02877321,0.00000000,0.00000000,0.00000000,0.00000000,0.00079645,0.00000000,0.00000000,0.00000000,0.00000000,0.03299130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349995,0.00474672,0.00000000,0.00117618,0.13637468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608503,0.00000000,0.00000000,0.00878219,0.00000000,0.00420290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603663,0.00000000,0.01632021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526704,0.04677115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04519183,0.00000000,0.54289707,0.00000000,0.03286098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885695
