0.01629927,0.00000000,0.00000000,0.00000000,0.00000000,0.30905859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300076,0.00000000,0.00560911,0.00000000,0.00000000,0.00000000,0.00000000,0.00159267,0.02213747,0.00000000,0.00000000,0.00259377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681584,0.00462382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346145,0.00000000,0.00000000,0.00000000,0.01936816,0.10661754,0.00000000,0.00000000,0.00306681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82231517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574759,0.00000000,1.66897518,0.00000000,0.00313352,0.00282797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01625106,0.00562089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498406,0.00000000,0.00543967,0.00000000,0.00000000,0.00000000,0.00238973,0.00000000,0.00000000,0.00000000,0.00621786,0.00000000,0.00000000,0.01190209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03400739,0.00215105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658329,0.00000000,0.00000000,0.00000000,0.00000000,0.00080495,0.00000000,0.00000000,0.04574904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01643486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02106462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365145,0.00000000,0.02120942,0.00000000,0.00213201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02806288,0.00000000,0.00000000,0.00000000,0.02290766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04558537,0.00000000,0.00000000,0.00000000,0.01636050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311582,0.00000000,0.00000000,0.00000000,0.00000000,0.00427515,0.00000000,0.00000000,0.00357044,0.00416801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076051,0.00000000,0.01167645,0.00000000,0.00000000,0.00606603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05795528,0.00000000,0.00000000,0.00000000,0.00000000,0.00443548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101750,0.76178675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099310,0.00000000,0.00000000,0.00000000,0.00000000,0.05937949,0.00000000,0.00000000,0.00000000,0.00754421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784774,0.00000000,0.01714149,0.00000000,0.00000000,0.00000000,0.97111250,0.00000000,0.02096080,0.00000000,0.00000000,0.00066641,0.00000000,0.00000000,0.00000000,0.01836926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10783054,0.00000000,0.00000000,0.00211733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11741213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05521076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17156559,0.00000000,0.00000000,0.02637607,0.00349302,0.00212442,0.00000000,0.27655088,0.00000000,0.07265196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848967,0.00000000,0.00000000,0.00000000,0.00100990,0.01123092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01382592,0.00000000,0.00000000,0.00000000,0.00000000,0.57719014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07337292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42755934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03879049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100477,0.00000000,0.00000000,0.00000000,0.00331086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694330,0.00000000,0.00000000,0.21732138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264839,0.00000000,0.00000000,0.00000000,2.46966092,0.01417762,0.03260303,0.00108945,0.00000000,0.00000000,0.00000000,0.01110348,0.00589586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02583907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415539,0.00000000,0.00638281,0.05379485,0.00000000,0.00000000,0.00000000,0.01502204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245391,0.00618890,0.00355030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310965,0.00000000,0.20687570,0.00000000,0.00000000,0.00000000,0.00000000,0.00740161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05854189,0.00601839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02205631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01815699,0.00000000,0.00000000,0.01212635,0.00588366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01935571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01036896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26066359,0.03876711
