0.00000000,0.00000000,0.00000000,0.00972306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03702652,0.00994549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13759130,0.00000000,0.00000000,0.00813304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06025494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04343569,0.00000000,0.00000000,0.00000000,0.00159652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930367,0.00000000,0.00000000,0.00000000,0.00132111,0.00000000,0.00147611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192691,0.00000000,0.00000000,0.00081345,0.00670253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01503661,0.00000000,0.00000000,0.00000000,0.00757473,0.00000000,0.00000000,0.00094995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07891341,0.00582616,0.00619596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308087,0.00754411,0.74984140,0.00000000,0.00000000,0.00000000,0.02674623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06250184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247604,0.01049675,0.00000000,0.00000000,0.00000000,0.29345040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03551641,0.01733262,0.00535084,0.00000000,0.01160010,0.00000000,0.00000000,0.02704817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07743014,0.03895823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587017,0.00000000,0.00000000,0.00000000,0.82849419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407513,0.00000000,0.00000000,0.00000000,0.00000000,0.05422934,0.00000000,0.03249334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07550166,0.00000000,0.00346539,0.00000000,0.00000000,0.00000000,0.00000000,0.00978130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768044,0.00000000,0.00000000,0.01082273,0.00000000,0.03228555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02099898,0.02731505,0.00000000,0.00363826,0.00000000,0.00000000,0.44351371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08464327,0.00000000,0.00766257,0.00000000,0.00287041,0.00000000,0.00477536,0.00000000,0.00000000,0.00000000,0.00320048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169989,0.00000000,0.00000000,0.00000000,0.00000000,0.00496689,0.00000000,0.00124923,0.00000000,0.00000000,0.01153392,0.00000000,0.00000000,0.00000000,0.01313975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261462,0.00000000,0.01782063,0.00000000,0.02443844,0.00000000,0.00000000,0.01192398,0.00000000,0.00000000,0.00000000,0.00000000,0.00119477,0.01822104,0.00000000,0.00000000,0.00000000,0.00000000,0.01376825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251396,0.00000000,0.00000000,0.00000000,0.85430954,0.01042481,0.00393358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03135674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04127147,0.00000000,0.00000000,0.00000000,0.00000000,1.81716260,0.00000000,0.00000000,0.00411752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169441,0.00000000,0.00210099,0.00000000,0.00000000,0.00000000,0.10165626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02254314,0.00000000,0.00000000,0.46453966,0.00000000,0.00800829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198244,0.02970306,0.00000000,0.00000000,0.00000000,0.02019095,0.00000000,0.00000000,0.00000000,0.00000000,0.00477470,0.00594192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97419750,0.00000000,0.00000000,0.01349994,0.00000000,0.00622451,0.00000000,0.00000000,0.00000000,0.00333967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09684575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548863,0.00000000,0.00000000,0.01239303,0.00777983,0.00068439,0.00000000,0.00000000,0.00000000,0.01344580,0.00192985,0.00000000,0.00000000,0.00000000,0.02054323,0.00000000,0.00000000,0.00000000,0.00000000,0.06867990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210342,0.00000000,0.00000000,0.00000000,0.00000000,0.00238873,0.00000000,0.00000000,0.00000000,0.00000000,0.12128103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510251,0.00000000,0.00000000,0.00000000,0.00687353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92368906,0.04543338,0.00000000,0.00000000,0.00000000,0.03099378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06639095,0.00943984,0.00588189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01634820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355449,0.00110028,0.00000000,0.00000000,0.00000000,0.19955795,0.00000000,0.00000000,0.00000000,0.00192098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03624981,0.00000000,0.00000000,0.00000000,0.00000000,0.19194453,0.00000000,0.00000000,0.00000000,0.12344315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18843587,0.00000000,0.01622820,0.00000000,0.00399050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237121,0.00489432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280443,0.00000000,0.00000000,0.01583104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00940762,0.01927944,0.00000000,0.06026566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15244891,0.00000000,0.00000000,0.00000000,0.00000000,0.00345137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08585901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480749,0.00000000,0.00000000,0.00076064,0.02734238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475906,0.00113171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105408,0.00000000,0.00000000,0.00000000,0.02059119,0.00000000,0.00000000,0.00162961,0.00000000,0.00727312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63285696,0.00000000,0.00000000,0.00472884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08294590,0.00000000,0.00000000,1.56214882,0.00000000,0.00000000,0.00000000,0.01071794,0.00000000,0.00000000,0.00000000,0.37941186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140588,0.00000000,0.00000000,0.00000000,0.00000000,0.04633432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474022,0.00000000,0.01109501,0.00000000,0.00460213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19152704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04320061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40300643,0.06023927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02795557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02138435,0.00000000,0.00000000,0.00000000,0.01981830,0.00000000,0.01393306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127452,0.00354172,0.00000000,0.00000000,0.00000000,0.00000000,0.00555811,0.00232600,0.00000000,0.00000000,0.00000000,0.00000000,0.00210991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03111306,0.00395739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61862811,1.38887470,0.00000000,0.00000000,0.00894424,0.00000000,0.00000000,0.90283403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01549772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537003,0.00000000,0.00000000,0.00112529,0.00000000,0.00000000,0.00799251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03156352,0.00000000,0.00929088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14050231,0.00000000,0.00000000,0.00000000,0.00000000,0.79018862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078108,0.00000000,0.00000000,0.00000000,0.00503570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500437,0.00000000,0.00000000,0.00000000,0.00813284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507193,0.00000000,0.00000000,0.01826327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02166070,0.00000000,0.00144350,0.00000000,0.00000000,0.00000000,0.02349298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40514467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01455859,0.00000000,0.02781467,0.00000000,0.00000000,0.00000000,0.03882476,0.00000000,0.00000000,0.02349203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07721633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108693,0.01433133,0.00000000,0.00529339,0.00000000,0.00000000,0.00000000,0.01655778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02907833,0.00274558,0.00000000,0.00000000
