0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231614,0.02757689,0.15740099,0.03627209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07048246,0.00000000,1.25781640,0.02712735,0.01629596,0.00832249,0.00278387,0.00000000,0.00000000,0.01651071,0.00000000,0.00000000,0.00000000,0.00332125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14773024,0.00000000,1.44738008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079246,0.00000000,0.00000000,0.00000000,0.00000000,0.06721486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44456916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462236,0.00362753,0.00000000,0.00000000,0.00000000,0.00000000,0.00716840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095825,0.00000000,0.00000000,0.00000000,0.04575083,0.00000000,0.00400295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69535068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492926,0.00000000,0.00000000,0.00000000,0.00000000,0.00221911,0.00000000,0.00000000,0.00000000,0.00458364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69274226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02001392,0.00000000,0.00000000,0.00000000,0.00000000,0.00158110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308115,0.00391285,0.00000000,0.00933359,0.00000000,0.00000000,0.00000000,0.00061481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04033546,0.00000000,0.00000000,0.00000000,0.00000000,0.15374516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02767226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326611,0.00000000,0.00177222,0.00000000,0.00000000,0.00000000,0.01702110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029430,0.00000000,0.00000000,0.00000000,0.00951053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03816421,0.00000000,0.01023992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42212446,0.00000000,0.00323012,0.00000000,0.02236963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150140,0.00000000,0.02038735,0.00000000,0.00000000,2.74671111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11256761,0.00000000,0.00000000,0.00000000,0.00066444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376185,0.00000000,0.34104044,0.00000000,0.00000000,0.00000000,0.00000000,0.01363401,0.00000000,0.00000000,0.00000000,0.04124100,0.00000000,0.00000000,0.44521189,0.00000000,0.00000000,0.00186432,0.00000000,0.00000000,0.01621348,0.00000000,0.00000000,0.00000000,0.00000000,0.01285840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03391935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502192,0.00000000,0.00000000,0.00000000,0.00000000,0.00823506,0.00226542,0.00098879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052639,0.00000000,0.00000000,0.02520499,0.02039874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00776484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14077578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033426,0.00000000,0.00275074,0.00000000,0.00000000,0.00000000,0.00000000,0.01096959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03471824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509289,0.00000000,0.00000000,0.00000000,0.00309076,0.00000000,0.00000000,0.08305596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25495931,0.00000000,0.00000000,0.02452153,0.00000000,0.05285358,0.00000000,0.00000000,0.00000000,0.00000000,0.00531078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871701,0.00000000,0.00000000,0.00000000,1.82287913,0.00000000,0.01148976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34186410,0.03382871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01411738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01629681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05820871,0.00000000,0.00000000,0.00000000,0.00000000,0.00318126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68586588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118840,0.00000000,0.00000000,0.00000000,0.00000000,0.05854189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01218964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.20752567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00733445,0.00559909,0.00307620,0.00000000,0.00000000,0.00575931,0.00000000,0.00000000,0.00000000,0.00088634,0.00000000,0.00000000,0.00806130,0.00000000,0.00000000
0.00000000,0.00000000,0.00168116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01798212,0.00000000,0.01291227,0.00294687,0.00147409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137465,0.00000000,0.00000000,0.00000000,0.05258949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03769015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05454164,0.00000000,0.00000000,0.00000000,0.00000000,0.00817642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28137347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07538372,0.00000000,0.00000000,0.00000000,0.05546574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23861673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26277859,0.00000000,0.00120439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01648245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03618621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14968990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00655166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40041371,0.00000000,0.00911047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04555238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126273,0.00000000,0.00000000,0.03479958,0.00000000,0.00000000,0.00000000,0.01650332,0.00000000,0.06392589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401923,0.04751398,0.00000000,0.01358291,0.00000000,0.01341197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261672,0.00000000,0.00000000,0.00000000,0.00470804,0.00000000,0.00000000,0.00000000,0.00000000,0.00112407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801786,0.00086701,0.07099261,0.00000000,0.00000000,0.05503395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02006317,0.00000000,0.00000000,0.00111138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202234,0.00210797,0.00087047,0.00000000,0.04217477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33491703,0.00000000,0.00000000,0.00000000,0.01111578,0.02821252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00576930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152055,0.00000000,0.00000000,0.00000000,0.00000000,0.00848296,0.00596963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01738673,0.00000000,0.00000000,0.00000000,0.01768115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01457733,0.00000000,0.00264137,0.00000000,0.00996270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237074,0.00000000,0.00000000,0.00000000,0.00068548,0.00000000,0.00000000,0.00000000,0.00000000,0.00252944,0.03744489,0.01153024,0.00000000,0.00882641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973421,0.00000000,0.00000000,0.00000000,0.00116942,0.00000000,0.00071325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01875041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01493033,0.00000000,0.00000000,0.00000000,0.00000000,0.01140622,0.00000000,0.00000000,0.00000000,0.00000000,0.00331770,0.00000000,0.00000000,0.00000000,0.04152949,0.00806204,0.00000000,0.00606880,0.00000000,0.05913485,0.00000000,0.00000000,0.00000000,0.00000000,0.00294001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10973936,0.00000000,0.00000000,0.00000000,0.00206072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596099,0.00000000,0.00000000,0.00000000,0.00000000,0.00216219,0.00000000,0.00000000,0.00000000,0.00664064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63092737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324861,0.00071145,0.00000000,2.94415297,0.00000000,0.00000000,0.00000000,0.00079316,0.00000000,0.00880590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45555936,0.00000000,0.00000000,0.01348710,0.00000000,0.00000000,0.03982688,0.00311071,0.00663851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00914587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01777480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244748,0.00000000,0.00000000,0.00000000,0.00000000,0.01794680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03584459,0.00000000,0.00901751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162247,0.01951786,0.00000000,0.00137342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297644,0.00000000,0.00000000,0.00601839,0.00000000,0.01455859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07964287,0.00000000,0.00000000,0.00000000,0.00000000,0.00242473,0.01750824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
