0.02129776,0.00000000,0.00000000,0.00069592,0.00000000,0.00000000,0.00000000,0.00000000,0.00495465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183901,0.00680674,0.00000000,0.00000000,0.00000000,0.00345859,0.00415282,0.00000000,0.00000000,0.00000000,0.01316290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01467487,2.07819616,0.03020204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04350509,0.07602798,0.00000000,0.00000000,0.00465311,0.00000000,0.00000000,0.01077188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096619,0.00000000,0.00000000,0.00000000,0.00000000,0.00188852,0.00822058,0.00000000,0.00000000,0.01220798,0.00000000,0.00000000,0.00420599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01079632,0.00000000,0.00177224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124521,0.12961254,0.00221324,0.00000000,0.00000000,0.00000000,0.00000000,0.11156920,0.00000000,0.00000000,0.00000000,0.14825715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09032217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198690,0.04488812,0.00000000,0.00000000,0.00000000,0.00360110,0.00000000,0.01621393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247540,0.01018027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142396,0.00000000,0.00000000,0.00000000,0.34348209,0.00968380,0.00000000,0.00000000,0.00215540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04299396,0.00000000,0.00000000,0.00000000,0.01935444,0.00000000,0.02193884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46751918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04662003,0.01564803,0.00000000,0.00000000,0.00000000,0.00000000,0.86179702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13600125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273177,0.00000000,0.00000000,0.09471307,0.00000000,0.00000000,0.05352958,0.00000000,0.01003032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26564806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494239,0.00284064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07761595,0.00000000,0.00000000,0.00000000,0.00000000,0.04621854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04270742,0.00000000,0.00000000,0.01417972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05329146,0.00000000,0.00000000,0.02242527,0.00000000,0.00000000,0.01127748,0.00000000,0.00000000,0.34738524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08235667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02745806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07943139,0.00000000,0.00000000,0.04201401,0.00387920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02721557,0.00359452,0.00000000,0.00000000,0.00000000,0.00000000,0.14032689,0.00000000,0.00000000,0.00000000,0.00000000,0.00392837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260119,0.00000000,0.03499479,0.00000000,0.00000000,0.00000000,0.00000000,0.00095944,0.00083234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589210,0.00000000,0.00000000,0.00117593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249228,0.00000000,0.00000000,0.00160772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170456,0.00000000,0.00000000,0.00000000,0.00000000,0.02071068,0.00000000,0.00000000,0.01250961,0.00000000,0.00000000,0.00000000,0.00495244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31128732,0.00000000,0.00000000,0.04654960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251853,0.00000000,0.00000000,0.00000000,0.01301721,0.00359027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03433387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259531,0.64721091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427575,0.00000000,0.00000000,0.00000000,0.01099602,0.00000000,0.00369408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30789515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
