0.04542627,0.00000000,0.00000000,0.01844236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57360400,0.00000000,0.00000000,0.01187641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110011,0.00194154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895753,0.00715926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05886084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01933192,0.03048084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02522917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212610,0.00000000,0.00000000,0.00532726,0.00000000,0.00141682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826424,0.00000000,0.00400075,0.00000000,0.00204777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01893850,0.00000000,0.00000000,0.00000000,0.01218260,0.02629448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07168541,0.00000000,0.00000000,0.01429028,0.00000000,0.00000000,0.00000000,0.00859773,0.00000000,0.00000000,0.00000000,0.00000000,0.00261694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02204268,0.00000000,0.00000000,0.00000000,0.00000000,0.20847002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01596181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07080042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235740,0.00000000,0.00000000,0.00000000,0.00215336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154888,0.00098939,0.00000000,0.00403579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19866986,0.00674115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13656727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03594622,0.00000000,0.04168016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.61790559,0.00000000,0.00000000,0.00000000,0.01164775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05824946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01538966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01051105,0.00000000,0.00000000,0.00454814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02997195,0.00000000,0.00000000,0.00000000,0.00000000,0.05756043,0.00000000,0.00234114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01558121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.54860589,0.00000000,0.03578683,0.00000000,0.00000000,0.26551477,0.00000000,0.00167960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30459554,0.00000000,0.00000000,0.09618594,0.00298180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188178,0.00000000,0.02189018,0.00000000,0.00000000,0.00000000,0.00000000,0.01603758,0.00000000,0.00000000,0.00000000,2.59964869,0.00000000,0.00000000,0.02784498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04649762,0.03538892,0.00000000,0.00000000,0.00000000,0.00000000,0.57836567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138101,0.00000000,0.01737899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10148626,0.00000000,0.01277085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03623707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311432,0.00000000,0.00319177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265088,0.00000000,0.00000000,0.00000000,1.46048397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96123820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505771,0.01578472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625265,0.00397443,0.02643641,0.03631819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08354881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587070,0.00669828,0.00568010,0.00000000,0.00000000,0.00000000,0.00748220,0.00000000,0.00000000,0.00000000,0.01078850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16719965,0.00000000,0.01605639,0.00000000,0.00000000,0.00000000,0.00000000,0.00080177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01522723,0.00000000,0.00000000,0.00000000,0.00000000,0.06131088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505069,0.00000000,0.01896885,0.00000000,0.00000000,0.01715198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21258897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02781467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010847,0.00000000,0.00000000,0.00000000,0.01912560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354531,0.00000000,0.00000000,0.01022309,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00870149,0.00000000,0.00000000,0.02194141,0.00000000,0.00000000,0.00418966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26066359,0.00000000,0.00000000,0.00752007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01192665,0.00000000,0.00000000,0.00803674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02951102,0.00177239,0.00000000,0.00000000,0.00000000,0.01828281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02826431,0.00000000,0.00000000,0.00000000,0.00000000,0.00159242,0.00000000,0.00621786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10968263,0.00290964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02945688,0.00000000,0.00000000,0.01640886,0.00000000,0.00000000,0.00233822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07424722,0.00000000,0.00000000,0.00000000,0.02178489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00732843,0.00000000,0.00000000,0.00000000,0.00237234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465620,0.00000000,0.00000000,0.00000000,0.00000000,0.07012667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09892055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01267549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116618,0.00000000,0.00000000,0.12111036,0.00000000,0.00000000,0.00000000,0.00105779,0.00000000,0.01599962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13701494,0.00000000,0.00000000,0.00245497,0.00000000,0.01565123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410745,0.00000000,0.00293725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04574904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340392,0.00000000,0.02051343,0.00000000,0.00000000,0.00000000,0.00000000,0.00313352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398836,0.00000000,0.00525023,0.00000000,0.00000000,0.04090836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01247543,0.00000000,0.00000000,0.04783697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263729,0.00000000,0.00000000,0.00000000,0.00486323,0.00000000,0.00419439,0.00000000,0.00000000,0.05116572,0.00505651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02005877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00045070,0.01300076,0.00000000,0.00000000,0.10613664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158820,0.01250434,0.00000000,0.00000000,0.00418807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04148589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194561,0.00239196,0.00000000,0.00000000,0.00000000,0.01165054,0.00000000,0.00462692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03879049,0.00000000,0.00000000,0.00779263,0.00250998,0.21733534,0.00000000,0.00000000,0.00445332,0.00000000,2.94028123,0.00000000,0.00000000,0.00000000,0.00857936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151768,0.01408504,0.00000000,0.00000000,0.00000000,0.00000000,0.00664002,0.04759107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07792727,0.00000000,0.00000000,0.00000000,0.00261469,0.00000000,0.10783054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674071,0.00000000,0.00000000,3.42716594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05953774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352289,0.00064079,0.00000000,0.00000000,0.00000000,0.00000000,0.00159267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212154,0.01479339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01833858,0.00000000,0.00000000,0.04101121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01039544,0.00000000,0.00000000,0.00000000,0.01625106,0.05492164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134940,0.00000000,0.00000000,0.00000000,0.01397804,0.04472389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229534,0.00000000,0.00457244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427575,0.00000000,0.00000000,0.00505618,0.04753626,0.00000000,0.00000000,0.01640090,0.00000000,0.00559065,0.00000000,0.20987675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04320782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03004194,0.01105815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01839648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
