0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098259,0.00000000,0.00000000,0.00000000,0.00000000,0.01910385,0.00000000,0.05735067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487162,0.00000000,0.03190634,0.00000000,0.00000000,0.00000000,0.00000000,0.00406488,0.00000000,0.00000000,0.00000000,0.01451274,0.00000000,0.00643890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06518939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03471693,0.00000000,0.00000000,0.00000000,0.04124309,0.02216533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357616,0.00000000,0.00000000,0.00000000,0.00000000,0.11935856,0.00000000,0.00000000,0.00000000,0.00364394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09231813,0.00000000,0.00267868,0.00000000,0.28515221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72700670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09083045,0.00390110,0.00000000,0.00000000,0.00000000,0.00464405,0.00000000,0.00000000,0.04251976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03998223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09763452,0.00000000,0.00136107,0.00000000,0.01467487,0.02359113,0.00000000,0.00000000,0.00893168,0.00000000,0.00000000,0.00000000,0.00000000,0.03047883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419953,0.00000000,0.00000000,0.00000000,0.00095080,0.00478799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201447,0.00000000,0.00000000,0.01835209,0.00000000,0.00000000,0.00000000,0.06550131,0.00000000,0.00000000,0.00000000,0.05512130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791189,0.00000000,0.01566998,0.00000000,0.00542002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400566,0.00000000,0.00000000,0.00635185,0.01921131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02467943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08764844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01782310,0.00000000,0.00000000,0.00000000,0.02060239,0.00000000,0.00000000,0.00000000,0.00000000,0.02017968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04645820,0.00000000,0.00000000,0.00000000,0.00000000,0.04141582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07089010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356213,0.00000000,0.01713737,0.00549856,0.00000000,0.00000000,0.05872352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779449,0.00589078,0.00000000,0.00000000,0.00141826,0.00000000,0.00000000,0.00000000,0.47196077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29481963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174014,0.00000000,0.00000000,0.01550365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03873335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01578552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04695998,0.01180117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11622973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112443,0.00000000,0.00639144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06430105,0.02011930,0.02694430,0.08611316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04368434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111984,0.00110511,0.00000000,0.08983693,0.00648705,0.00000000,0.00000000,0.00607660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01255097,0.00000000,0.00000000,0.00000000,0.07960586,0.00000000,0.00000000,1.66994510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34766859,0.00000000,0.07859238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62725211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01443109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448672,0.00000000,0.00000000,0.00000000,0.00000000,0.04404122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01893534,0.00000000,0.00000000,0.00000000,0.00000000,0.01029593,0.00000000,0.00304069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03429259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07335081,0.00716447,0.00669908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40072528,0.00000000,0.00000000,0.00000000,0.00000000,0.01152956,0.00000000,0.00000000,0.00000000,0.05343184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03988141,0.00689804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172817,0.00000000,0.00000000,0.00000000,0.00000000,0.04753626,0.00000000,0.00000000,0.00000000,0.00000000,0.00410947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00793674,0.00000000,0.00000000,0.00000000,0.00000000,0.05706555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03415826,0.00000000,0.00643271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07160658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377134,0.03853544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756717,0.00000000,0.00000000,0.07800430,0.00000000,0.10034369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48279150,0.00000000,0.00000000,0.00699515,0.00000000,0.03691343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663893,0.01138343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12578624,0.00000000,0.00000000,0.13432061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08845762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00713574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068193,0.00000000,0.00000000,0.00000000,0.00000000,0.00060950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534201,0.00000000,0.00000000,0.00000000,4.60655196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02783240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04870989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364413,0.00000000,0.00000000,0.10182259,0.00000000,0.00000000,0.00000000,0.00000000,0.00078893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26288649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282560,0.00000000,0.00000000,0.01666728,0.00302578,0.00000000,0.00000000,0.00000000,0.00980994,0.03109964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07432354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.08835407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01994448,0.00000000,0.00000000,0.00000000,0.00000000,1.88714130,0.00133762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375642,0.00000000,0.00000000,0.00000000,0.00000000,0.00571568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694983,0.00000000,0.03490226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07335942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08597233,0.00000000,0.00000000,0.02275040,0.00000000,0.04199347,0.00000000,0.00000000,0.00931196,0.00300555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236025,0.13450434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01894111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109498,0.00000000,0.00000000,0.00000000,0.00000000,0.00506581,0.00000000,0.00000000,0.00000000,0.00917561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941406,0.02480718,0.00000000,0.00000000,0.00000000,0.13691955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257627,0.00000000,0.10413631,0.00000000,0.00000000,0.00000000,0.00267138,0.00000000,0.00000000,0.00000000,0.00962011,0.00000000,0.00000000,0.10031362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261112,0.00000000,0.00000000,0.00000000,0.00482130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01974857,0.00000000,0.00000000,0.00000000,0.00000000,0.12764025,0.00000000,0.00000000,0.00000000,0.00489574,0.00000000,0.00000000,0.00143343,0.00000000,0.01662061,0.01437981,0.02055163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06073607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03124793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05347277,0.00000000,0.00000000,0.00000000,0.00000000,0.00417767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02408527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03203510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04740607,0.00000000,0.00000000,0.07179957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01255576,0.00000000,0.00000000,0.00000000,0.00000000,0.01175153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291793,0.01257778,0.06443881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475926,0.00000000,0.00820982,0.00000000,0.00000000,0.00717904,0.06780779,0.00000000,0.00420290,0.02205631,0.00000000,0.03882476,0.00000000,0.01218964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00741521,0.05064362,0.00000000,0.04807029,0.05119388,0.00000000,0.00515449,0.00000000,0.00000000,0.00000000,0.00000000,0.00077975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03958322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07597199,0.00000000,0.00000000,0.00000000
