0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22455242,0.00000000,0.00000000,0.00000000,0.00000000,0.01999971,0.00000000,0.00000000,0.00000000,0.17146635,0.00000000,0.00000000,0.00000000,0.00000000,0.00787640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484942,0.00000000,0.03035687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03935969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01295861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565377,0.00000000,0.00000000,0.17864875,0.00443333,0.00000000,0.00000000,0.00000000,0.00343698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149540,0.00000000,0.00000000,0.90161782,0.00000000,0.00000000,0.00000000,0.01657312,0.00000000,0.00000000,0.01264055,0.04292514,0.00000000,0.00158578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01367014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08672971,0.00650616,0.03855509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20705322,0.00000000,0.00000000,0.00235043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326751,0.00000000,0.00000000,0.00506731,0.00910747,0.00000000,0.00000000,0.00000000,0.00277924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08250380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03546453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02470154,0.00000000,0.00000000,0.00244061,0.00000000,0.00000000,0.00668927,0.00000000,0.00204213,0.00000000,0.00000000,0.00214475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02199128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05303944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06121146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03178282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593205,0.00000000,0.00409205,0.00000000,0.00000000,0.00000000,0.00385722,0.00000000,0.00000000,0.00000000,0.00000000,0.24601755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08071289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583305,0.00358552,0.00000000,0.00000000,0.00847172,0.00000000,0.01236550,0.07329193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45357926,0.00000000,0.01872900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462189,0.00000000,0.00248632,0.00000000,0.00000000,0.00000000,0.01315165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02303572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02624578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402769,0.00086830,0.00000000,0.00000000,0.00000000,0.00256414,0.00000000,0.05190766,0.00108899,0.01210278,0.00000000,0.00000000,0.00000000,0.04260624,0.00000000,0.00143772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04601443,0.00000000,0.00000000,0.00000000,0.00000000,0.00093147,0.00000000,0.01548582,0.00000000,0.00352413,0.00000000,0.00000000,0.00537150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004824,0.00450293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226967,0.00000000,0.00000000,0.00000000,0.09382174,0.00948803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521466,0.00368154,0.00000000,0.00000000,0.56477241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87641794,0.09416653,4.21694826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08435427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355283,0.00000000,0.00000000,0.00000000,0.00000000,0.02560356,0.00000000,0.00000000,0.00748002,0.00099948,0.00000000,0.00235881,0.00000000,0.00000000,0.00000000,0.17625505,0.00000000,0.00000000,0.00000000,0.00000000,0.01255022,0.01473753,0.00000000,0.00648870,0.00000000,0.00000000,0.00000000,0.00000000,0.00752699,0.00000000,0.00000000,0.00000000,0.00000000,0.00108376,0.00000000,0.00000000,0.00000000,0.00000000,0.56051230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514346,0.00000000,0.00961924,0.01099602,0.00000000,0.00000000,0.02682322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16540015,0.00000000,0.00000000,0.07101545,0.00000000,0.00000000,0.00000000,0.00000000,0.01299790,0.00000000,0.00229364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05174411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02805575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
