0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00957998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06379478,0.00000000,0.34153209,0.00000000,0.00000000,0.00650268,0.00000000,0.00236079,0.00000000,0.06069481,0.00000000,0.07163890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678016,0.07013071,0.00430304,0.01105742,0.00000000,0.00000000,0.00000000,0.00456916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26265158,0.00000000,0.00000000,0.00632890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01816310,0.00919362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02607464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01065438,0.00201314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13207494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00957648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01667837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01979442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00645616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523606,0.00000000,0.00602245,0.00378331,0.10198028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361919,0.00000000,0.02189073,0.00000000,0.00000000,0.00000000,0.01110202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02830449,0.00000000,0.00000000,0.00645800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02661380,0.00000000,0.00000000,0.00000000,2.13432367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893937,0.00000000,0.00000000,0.00000000,0.00000000,0.03045659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04481015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03030919,0.00118797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01901260,0.02977294,0.00000000,0.00000000,0.00857703,0.00000000,0.00000000,0.00000000,0.03605438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11459539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758442,0.00000000,0.00000000,0.00000000,0.00000000,0.00581595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351492,0.00000000,0.00000000,0.00000000,0.00000000,0.01348669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401627,0.00000000,0.00000000,0.01504179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02703460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572003,0.00000000,0.00000000,0.00000000,0.00000000,0.00734877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742553,0.00000000,0.00000000,0.00000000,0.03563045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01454858,0.00088862,0.00611450,0.00000000,0.00000000,0.00000000,0.00000000,0.03979432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02969710,0.00000000,0.00000000,0.03588101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01388939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03142665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14857784,0.00000000,0.00000000,0.00000000,0.00455969,0.00000000,0.00000000,0.29840020,0.00000000,0.00000000,0.00000000,0.00749296,0.00000000,0.00000000,0.01750939,0.00525379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320584,0.00000000,0.00000000,0.00627988,0.00000000,0.00000000,0.00000000,0.00000000,0.03551355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02885136,0.00000000,0.00000000,0.01156666,0.00000000,0.00000000,0.01317022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286422,0.01583940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242521,0.00000000,0.00000000,0.00000000,0.00000000,0.01603785,0.00000000,0.00000000,0.00601074,0.00000000,0.00000000,0.00000000,0.11726966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01175260,0.00000000,0.00000000,0.00804314,0.00000000,0.00000000,0.00000000,0.01234995,0.01704034,0.00000000,0.00000000,0.01350936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168783,0.00000000,0.00000000,0.00000000,0.00000000,0.00266763,0.00000000,0.00438919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03417223,0.00000000,0.00944506,0.00000000,0.25556733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640090,0.00000000,0.00410947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504020,0.00000000,0.00000000,0.00000000,0.00000000,0.02986667,0.00000000,0.00000000,0.00180480,0.01615210,0.00000000,0.00000000,0.00000000,0.00000000,1.47739947,0.00000000,0.00000000,0.26621709,0.00000000,0.00000000,0.00000000,0.00000000,0.04264261,0.00000000,0.00000000,0.00132506,0.00000000,0.01196087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56015743,0.04765830,0.00160781,0.01069562,0.00000000,0.00000000,0.00000000,0.01294993,0.00000000,0.00378468,0.00000000,0.00000000,0.00184453,0.00000000,0.01715293,0.00838607,0.00000000,0.00000000,0.00000000,0.00000000,0.00586169,0.00000000,0.00000000,0.00000000,0.00000000,0.00072955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25027697,0.00000000,0.00000000,0.00389149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219627,0.00000000,0.00000000,0.00000000,0.05083428,0.00000000,0.00000000,0.00654000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287287,0.00080487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341023,0.00000000,0.00000000,0.00000000,0.00000000,2.30329778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09060060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138583,0.00000000,0.00000000,0.00000000,0.00000000,0.04076246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02064116,0.00000000,0.00573130,0.00000000,0.00000000,0.01561230,0.00000000,0.00381516,0.00000000,0.00000000,0.00000000,0.04734494,0.00402980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236672,0.00000000,0.00000000,0.00697619,0.00000000,0.00000000,0.00000000,0.00000000,0.00465336,0.00000000,0.00000000,0.00000000,0.00087764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05118601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03067567,0.00000000,0.00074522,0.00000000,0.00000000,0.00000000,0.00000000,0.12527150,0.02595185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06317713,0.00320940,0.00000000,0.00000000,0.00000000,0.00601149,0.00266021,0.00000000,0.00000000,0.00000000,0.00000000,0.01170710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10065065,0.00000000,0.00000000,0.00000000,0.00000000,0.00293372,0.00000000,0.00000000,0.00000000,0.00330174,0.00000000,0.00000000,0.00000000,0.00000000,0.00539266,0.00000000,0.00000000,0.00000000,0.00761817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376818,0.00200246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06594264,0.00000000,0.00000000,0.00000000,0.05073257,0.00000000,0.00000000,0.00000000,0.00000000,0.00684987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975323,0.01229019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78227703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07354176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76402257,0.00000000,0.00000000,0.00000000,0.00000000,0.00201518,0.00000000,0.02531351,0.00000000,0.00000000,0.00000000,0.00000000,0.12892499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51501257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683938,0.00000000,0.00000000,0.03826487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198917,0.00000000,0.00077039,0.00000000,0.07063064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129708,0.01178654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637876,0.00000000,0.00000000,0.01392395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662427,0.00627217,0.00193228,0.00685145,0.00000000,0.00000000,0.06197383,0.00000000,0.97588839,0.00319418,0.00000000,0.00153745,0.01169333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367110,0.00633890,0.00000000,0.00000000,0.00590423,0.00000000,2.87953005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05549221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03710496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487415,0.00681404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01764241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118192,0.00000000,0.00000000,0.00000000,0.00235066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02349203,0.00000000,0.00000000,0.00000000,0.00369408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05798889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406881,0.04027739,0.00000000,0.00000000,0.02675545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811119,0.00000000,0.00000000
