0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02479899,0.00264425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401114,0.00000000,0.00404353,0.00000000,0.00000000,0.00000000,0.00000000,0.02335254,0.00000000,0.00666810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073366,0.00000000,0.00000000,0.00000000,0.12559497,0.00000000,0.00000000,0.00000000,0.00000000,0.00610866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155862,0.00343682,0.00465113,3.26041559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02004085,0.00000000,0.00000000,0.00000000,0.00000000,0.05276472,0.02497340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01616116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01193326,0.00247694,0.00000000,0.00415983,0.00532539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32431498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092025,0.00000000,0.00000000,0.00492831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30360184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36613305,0.00000000,0.00000000,0.00000000,0.00270748,0.02767542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802975,0.00000000,0.07835124,0.00000000,0.00000000,0.02715198,0.00000000,0.00000000,0.00242354,0.00000000,0.00000000,0.00000000,0.00979162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02737063,0.00000000,0.00000000,0.00000000,0.00000000,0.02766646,0.00000000,0.00000000,0.00000000,0.00000000,0.00472333,0.03000942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443295,0.00248332,0.12795484,0.00767826,0.00000000,0.03941867,0.00450600,0.00000000,0.00000000,0.00000000,0.00081807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53572223,0.00000000,0.00000000,0.00000000,0.00000000,0.01027504,0.00000000,0.00000000,0.00000000,0.00000000,0.03183462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01409962,0.00000000,0.00000000,0.00000000,0.04152408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95016228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02902604,0.00000000,0.01809884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080273,0.00000000,0.00000000,0.00000000,0.00099990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62467566,0.00298951,0.00392790,0.00000000,0.00000000,0.00000000,0.06044966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16009243,0.00000000,0.00000000,0.00000000,0.01619689,0.00000000,0.00000000,0.00000000,0.00000000,0.05283242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07106148,0.76975724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03800365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372121,0.00000000,0.00000000,0.05336750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06340425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02707443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256386,0.02939735,0.01147611,0.00000000,0.00000000,0.00000000,0.00000000,0.07967672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01418815,0.00000000,0.00000000,0.00000000,0.00571987,0.00000000,0.00000000,0.00000000,0.00208339,0.00000000,0.00307040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796920,0.00000000,0.00000000,0.00000000,0.00000000,0.15886345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00852504,0.00000000,0.00000000,0.00000000,0.00560767,0.00000000,0.00000000,0.00264384,0.00000000,0.01171611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02623076,0.00000000,0.00601656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750319,0.00000000,0.02064130,0.00000000,0.00000000,0.00172317,0.00227903,0.00000000,0.00336061,0.00000000,0.00000000,0.00000000,0.00298903,0.00000000,0.00000000,0.00000000,0.01890765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06415639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01886670,0.00000000,0.00151040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010847,0.00559065,0.04416676,0.00000000,0.00000000,0.16540015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01661514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04213141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193942,0.00319767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
