0.00492493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03764593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01982033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174972,0.00000000,0.00644210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253084,0.00000000,0.00000000,0.00000000,0.00000000,0.00281682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02910842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628332,0.00000000,0.00000000,0.00000000,0.00000000,0.05140410,0.00280537,0.00523630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.86487184,0.00000000,0.00615375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05197875,0.01060710,0.00000000,0.00000000,1.48945252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412445,0.00000000,0.00558330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031885,0.00000000,0.02653279,0.00139706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112091,0.00000000,0.00000000,0.00000000,0.00079885,0.04597426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24175887,0.00468142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096381,0.07752164,0.00000000,0.00000000,0.00000000,0.00000000,0.00939742,0.00000000,0.00000000,1.44743942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11884084,0.00000000,0.00000000,0.01632363,0.00000000,0.00000000,0.00000000,0.00273251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01793768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201240,0.00000000,0.00000000,0.00000000,0.00000000,0.02865069,0.00000000,0.00000000,0.00000000,0.00000000,0.01624377,0.00000000,0.03036249,0.00000000,0.00000000,0.00000000,0.00000000,0.00837039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01978299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255860,0.00000000,0.00110464,0.00798194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01848761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610684,0.25843881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01382583,0.04703580,0.00000000,0.10036167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087640,0.00000000,0.00000000,0.00000000,0.00141152,0.01887189,0.00000000,0.00000000,0.00000000,0.00000000,0.09976480,0.00000000,0.00218014,0.12833168,0.00000000,0.00000000,0.27507875,0.00000000,0.00059712,0.00000000,1.67848884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00050366,0.00564247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03219750,0.01171852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260314,0.00000000,0.00000000,0.07770682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314547,0.00089283,0.00000000,0.00394970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240699,0.00000000,0.00000000,0.00000000,0.01057284,0.00000000,0.00000000,0.00619930,0.00000000,0.00000000,0.00609681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58905038,0.00000000,0.00000000,0.00000000,0.01116369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167733,0.00000000,0.00000000,0.00000000,0.00000000,0.01154768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49938642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387193,0.00000000,0.00000000,0.00000000,0.00255074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02105458,0.00000000,0.00000000,2.42304971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02653397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398129,0.00414318,0.00000000,0.00000000,0.00000000,0.00000000,0.01122291,0.00000000,0.05404672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225189,0.00000000,0.00000000,0.00538415,0.00000000,0.00306373,0.00000000,0.00000000,0.02389571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084715,0.00000000,0.00000000,0.00000000,0.18367791,0.02872015,0.01165342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11273844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.01433943,0.00000000,0.01262870,0.00000000,0.02371605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312586,0.00000000,0.00450010,0.00313084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01173597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01459684,0.00000000,0.00000000,0.00000000,0.00000000,0.01532206,0.00000000,0.00000000,0.07115412,0.00000000,0.04614492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376194,0.00000000,0.00437867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422495,0.00000000,0.00000000,0.00000000,0.00000000,0.04178372,0.00000000,0.00000000,0.00000000,0.00000000,0.26235809,0.00000000,0.00000000,0.00000000,0.00946575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05144128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83492103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562292,0.00000000,0.00000000,0.00000000,0.00000000,0.00472100,0.00000000,0.00000000,0.00712273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070016,0.00000000,0.00000000,0.00239801,0.00000000,0.00000000,0.00186990,0.02507135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00962769,0.00000000,0.00000000,0.00605347,0.00000000,0.00000000,0.00831873,0.00000000,0.00000000,0.00000000,0.01272573,0.00000000,0.00000000,0.00000000,0.00103013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40373304,0.00000000,0.00000000,0.00000000,0.00000000,0.14803826,0.00000000,0.00000000,0.00359194,0.00000000,0.00000000,0.01432418,0.00000000,0.00000000,0.10658033,0.00000000,0.00000000,0.01801907,0.00000000,0.00000000,0.00000000,0.00000000,0.00160438,0.00000000,0.00000000,0.00000000,0.00697585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591084,0.00000000,0.86685881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487811,0.01454064,0.00000000,0.00641918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07694986,0.00000000,0.00000000,0.05589429,0.00000000,0.02666701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386745,0.00000000,0.00000000,0.00000000,0.00000000,0.00401359,0.00000000,0.00000000,0.00000000,0.00446979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684584,0.00699420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02493083,0.00722838,0.00000000,0.00000000,0.01720959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02581216,0.00000000,0.00000000,0.00000000,0.00000000,0.03231696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729323,0.00000000,0.01606533,0.00000000,0.01305841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01541915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151130,0.00803837,0.00000000,0.00319831,0.00000000,0.00000000,0.00166095,0.00000000,0.00000000,0.00000000,0.00000000,0.01812294,0.00000000,0.00000000,0.00000000,0.00000000,0.00294836,0.00000000,0.00000000,0.00000000,0.00000000,0.00582521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214508,0.00000000,0.00000000,0.00401720,0.00000000,0.00000000,0.00453830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681265,0.08603246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280460,0.00000000,0.00000000,0.00000000,0.01486457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04206857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01241265,0.00000000,0.00000000,0.02088342,0.00000000,0.00000000,0.00077036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295213,0.00660559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04353600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03969736,0.00000000,0.00000000,0.00000000,0.00000000,0.00324218,0.00000000,0.00000000,0.00000000,0.00000000,0.17976223,0.00838610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01378427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032880,0.00000000,0.00000000,0.01041572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214226,0.00000000,0.00000000,0.00000000,0.00000000,2.48609579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071869,0.00000000,0.14478997,0.00465598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20987675,0.01031998,0.00000000,0.00000000,0.00000000,0.00504020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02593783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364083,0.11001673,0.00000000,0.00000000,0.00667958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
