0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01710313,0.00000000,0.00000000,0.00000000,0.02724108,0.00000000,0.40825876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04888300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16335655,0.00000000,0.00000000,0.00000000,0.29668257,0.00000000,0.00000000,0.00000000,0.00877136,0.00000000,0.00000000,0.00254442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836123,0.00000000,0.00000000,0.00000000,0.00000000,0.00344167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00897125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01736835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237854,0.05711397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05340806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22971194,0.00000000,0.00949991,0.00000000,0.02059800,0.00106014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592561,0.00000000,0.00000000,0.00000000,0.04088839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50103397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.76136961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.60458181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02010360,0.02305244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04420777,0.00000000,0.00306898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29315834,0.00000000,0.00000000,0.00000000,0.03270813,0.07548293,0.00347284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546627,0.00000000,0.00000000,0.00000000,0.00497924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730189,0.00000000,0.00000000,0.00000000,0.00000000,0.00524980,0.00000000,0.00805219,0.00000000,0.00000000,0.01541594,0.00000000,0.00000000,0.00000000,0.00000000,0.00109126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391557,0.00000000,0.00000000,0.00000000,0.00000000,0.00099810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09072033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487971,0.00000000,0.00000000,0.00000000,0.00805718,0.00000000,0.00000000,0.00000000,0.00000000,0.00334262,0.01896896,0.00000000,0.00000000,0.29110426,0.00000000,0.00000000,0.01249489,0.13623962,0.00000000,0.00000000,1.17856211,0.00000000,0.14363181,0.04182385,0.00881194,0.00569208,0.00000000,0.00000000,0.08355422,0.00000000,0.00000000,0.00000000,0.00000000,0.00076030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200666,0.00632813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213383,0.01672984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752255,0.00000000,0.00000000,0.00000000,0.00619440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08583229,0.00000000,0.00000000,0.00326353,0.00000000,0.00458747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.66075907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03227828,0.00000000,0.00000000,0.01494157,0.00000000,0.00000000,1.20542893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04486362,0.00000000,0.35995305,0.00652842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07169616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260979,0.00000000,0.00000000,0.00000000,0.00000000,0.00805070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568454,0.00000000,0.00196102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01884902,0.00000000,0.00000000,0.00280816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419889,0.00000000,0.00000000,0.00000000,0.00150060,0.00000000,0.00000000,0.00122538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00044811,2.28343089,0.30621914,0.00000000,0.00000000,0.00000000,0.00000000,0.00684779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02066199,0.00000000,0.00401610,0.00000000,0.00000000,0.00000000,0.00000000,0.00891650,0.01702409,0.07075546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01467786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694822,0.00000000,0.00000000,0.00000000,0.00000000,0.00603663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07101545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09351271,0.00054233,0.00000000,0.00000000,0.00000000,0.00000000,1.81785164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801037,0.00000000,0.00000000,0.00000000,0.00668226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446236,0.00000000,0.00128340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
