0.00000000,0.00752610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01224548,0.00000000,0.00257848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325098,0.00000000,0.00000000,0.00000000,0.00000000,0.23890868,0.08043764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03350658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02367627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320391,0.00000000,0.00000000,0.00644122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02430967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01669747,0.00000000,0.02431311,0.01992879,0.00000000,0.00000000,0.02087134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286198,0.00000000,0.00211545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02064055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02209253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196287,0.00000000,0.00000000,0.00000000,1.64362032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06559873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69057190,0.00000000,0.00541260,0.00000000,0.00593851,0.00000000,0.00000000,0.00162503,0.00000000,0.00000000,0.00000000,0.00767518,0.00000000,0.00000000,0.00000000,0.01679844,0.00000000,0.13563838,0.00000000,0.00176729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01940470,0.00000000,0.15946039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08141600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668553,0.00000000,0.07632618,0.00000000,0.02174165,0.00000000,0.00000000,0.00000000,0.00111199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960325,0.00000000,0.00000000,0.00000000,0.00214003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162173,0.00000000,0.00000000,0.00000000,0.01369703,0.00000000,0.00000000,0.00000000,0.00413054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02500909,0.00161487,0.00000000,0.00000000,0.00000000,0.00000000,0.00841488,0.01483218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057424,0.00000000,0.00000000,0.00000000,0.00000000,0.09353654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04560531,0.00136619,0.00000000,0.00070246,0.00000000,0.00000000,0.00000000,0.00000000,0.01071683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266445,0.00000000,0.00000000,0.00000000,0.00000000,0.02907464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188841,0.00000000,0.00000000,0.00000000,0.00000000,0.23180759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083787,0.00000000,0.00000000,0.08967211,1.23749265,0.00000000,0.00000000,0.02296128,0.00000000,0.00344553,0.00129834,0.00123864,0.00000000,0.00473363,0.00148143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04425600,0.00000000,0.01795913,0.00000000,0.00000000,0.00000000,0.00728726,0.18485375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06193246,0.00000000,0.00930643,0.00000000,0.00437171,0.00685256,0.00000000,0.00000000,0.00000000,0.00492976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13089631,0.00000000,0.02576743,0.00000000,0.00000000,0.00100676,0.01581085,0.00000000,0.00073493,0.00439499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319022,0.00000000,0.00000000,0.00000000,0.00180831,0.00000000,0.05269499,4.31839790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04956506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486680,0.00000000,0.01278007,0.00000000,0.00000000,0.00099232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83141005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212561,0.01207970,0.00000000,0.00000000,0.00000000,0.00802568,0.00000000,0.00350941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501182,0.00000000,0.00883461,0.00000000,0.00308763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.20752567,0.00000000,0.00000000,0.01912560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05798889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03303356,0.00000000,0.00000000,0.00000000,0.01313484,0.00000000,0.06083989,0.00000000,0.00000000,0.00000000,0.00299162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01075482,0.00000000,0.00000000,0.10060833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.02379825,0.00000000,0.00000000,0.01432095,0.00000000,0.00000000,0.01455101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01608692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574609,0.00000000,0.00075002,0.00856356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10247215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08803037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54986059,0.00000000,0.00249690,0.00000000,0.00000000,0.00000000,0.00000000,0.00235308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15670156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152696,0.00000000,0.00000000,0.00000000,0.01086332,0.02477684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546442,0.00000000,0.00000000,0.00000000,0.00253664,0.00000000,0.00000000,0.00000000,0.00235398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02791716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456285,0.00000000,0.00735014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01061250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545550,0.00000000,0.00979276,0.00000000,0.00000000,0.00000000,0.12973163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462513,0.00000000,0.00732814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01358902,0.00000000,0.27920334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081319,0.00402368,0.00000000,0.00000000,0.00000000,0.00000000,0.00674277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01487385,0.00000000,0.00000000,0.00000000,0.00000000,0.00348443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02235408,0.00000000,0.00000000,0.00000000,0.00000000,0.00418966,0.00000000,0.00000000,0.12975325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131666,0.00000000,0.00000000,0.00000000,0.03838809,0.00000000,0.00455348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06464161,0.00000000,0.01169486,0.00000000,0.00000000,0.00000000,0.01577928,0.00000000,0.00000000,0.00000000,0.00280423,0.00313465,0.00000000,0.00000000,0.00000000,0.00000000,0.10659547,0.00107203,0.00000000,0.00000000,0.12569321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369825,0.00000000,0.00000000,0.00145286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622185,0.00000000,0.00000000,0.00000000,0.00217179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964790,0.00000000,0.00802438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571190,0.02321775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00897460,0.00000000,0.00000000,0.00000000,0.00981814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58471955,0.00000000,0.00000000,0.00000000,0.15102041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409900,0.00179061,0.00139274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977484,0.00000000,0.00000000,0.00000000,1.59468644,0.00000000,0.00000000,0.01131812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821907,0.00000000,0.00000000,0.41838316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287781,0.00000000,0.01194285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345540,0.00000000,0.00000000,0.00630787,0.00000000,0.00000000,0.00000000,0.00000000,0.00642708,0.00000000,0.00000000,0.00000000,0.00000000,1.03668343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01877791,0.00000000,0.00338678,0.09944542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991040,0.00000000,0.00000000,0.00000000,0.00000000,0.00121363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219505,0.00000000,0.00000000,0.00000000,0.00000000,0.00309342,0.01500909,0.00000000,0.00000000,0.00000000,0.05300721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89917313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379952,0.01438698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543928,0.00000000,0.00695546,0.00217293,0.00170246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36327021,0.00000000,0.00192778,0.00000000,0.01292318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01632021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190576,0.01914034,0.00000000,0.00000000,0.00000000,0.00554833,0.00000000,0.06525550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02142163,0.00000000,0.00000000,0.00000000
