0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03530560,0.00000000,0.03021311,0.00000000,0.00000000,0.00000000,0.00571971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191634,0.01227399,0.00000000,0.14462310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10448474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414243,0.00000000,0.00000000,0.00000000,0.00000000,1.08100904,0.03555155,0.00000000,0.00000000,0.02344276,0.00000000,0.06092390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656896,0.00000000,0.00889106,0.05719600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277380,0.00000000,0.23341009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889762,0.00000000,0.00000000,0.00000000,0.23532134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07760006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302018,0.00000000,0.00000000,0.11806767,0.00000000,0.00000000,0.00000000,0.00000000,0.02576274,0.00000000,0.08923821,0.00000000,0.00884296,0.00769782,0.00000000,0.00000000,0.00000000,0.03239413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247356,0.00000000,0.00395545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234349,1.97142710,0.00000000,0.00000000,0.00000000,0.00884870,0.09921604,0.00000000,0.00000000,0.00000000,0.01273109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26891893,0.00000000,0.00000000,0.01874084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595590,0.00000000,0.05544643,0.00000000,0.00349572,0.00000000,0.00000000,0.00261669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376375,0.00000000,0.00000000,0.00239355,0.00000000,0.00197904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710481,0.00390719,0.00000000,0.00000000,0.00000000,0.00000000,0.04051203,0.01417710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381559,0.00183025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155113,0.01411444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092155,0.00000000,0.00000000,0.00000000,0.08373405,0.00658437,0.00000000,0.00227286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171040,0.00000000,0.00983172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953791,0.00000000,0.00000000,0.00000000,1.36196148,0.00000000,0.00000000,0.00000000,0.00000000,0.40075424,0.00000000,0.00443983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01844237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062396,0.00000000,0.00892694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04635864,0.00000000,0.00000000,0.00000000,0.00000000,0.00641366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973842,0.00308108,0.00000000,0.04652111,0.00000000,0.00000000,0.00000000,0.03006679,0.00000000,0.00000000,0.00000000,0.00913575,0.00000000,0.00000000,0.00000000,0.00000000,0.00246837,0.00419478,0.00354696,0.00000000,0.00000000,0.00384518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383450,0.00000000,0.00000000,0.04963512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03273030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064592,0.00000000,0.00435954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02418587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10131619,0.00000000,0.00000000,0.00000000,0.00000000,0.05972481,0.00000000,0.00000000,0.00258923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01496158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02822330,0.00000000,0.00000000,0.00000000,0.00000000,0.01287055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205221,0.00000000,0.12904590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02248717,0.00000000,0.00000000,0.02088203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01815699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03303356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673001,0.00000000,0.00147299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280055,0.02070899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
