0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05484962,0.00297104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224478,0.00000000,0.03658182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02736174,0.00000000,0.00000000,0.01901883,0.00000000,0.00000000,0.00413842,0.00000000,0.00814204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384739,0.00000000,0.01328579,0.00000000,0.00000000,0.00000000,0.03939656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01638025,0.00000000,0.00000000,0.00000000,0.07493909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01734451,0.00000000,0.00201117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16442642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08311468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29481770,0.49376287,0.00000000,0.95020814,0.03028476,0.00000000,0.01030425,0.00000000,0.71101545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32826806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392744,0.00000000,0.00000000,0.13434494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01991641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01865902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03183906,0.00000000,0.00000000,0.03237397,0.00000000,0.00685043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238761,0.00105181,1.15611387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354646,0.00000000,0.00804184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081683,0.00000000,0.00000000,0.00000000,0.00000000,0.01453857,1.67024743,0.00000000,0.03088667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50330540,0.00000000,0.00000000,3.22264127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00049911,0.00662298,0.00000000,0.00000000,0.00000000,0.01325292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02158138,0.00000000,0.00000000,0.00000000,0.00670706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640696,0.00000000,0.00000000,0.00000000,0.00292481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00936881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13750603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09005138,0.00303980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17461769,0.00000000,0.00000000,0.05948342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333688,0.00000000,0.00000000,0.00981480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651567,0.00131978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30080486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634308,0.00204965,0.00000000,0.00000000,0.00248680,0.06041687,0.00000000,0.00000000,0.00058719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213303,0.00000000,0.01093231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02807013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01217637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16752759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293341,0.00000000,0.01737247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01696304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01862264,0.00000000,0.00000000,0.00000000,0.00347470,0.00000000,0.00000000,0.00000000,0.00135283,0.00000000,0.00000000,0.00594381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712658,0.00000000,0.00000000,0.02370695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02947852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.94533625,0.00000000,0.00000000,0.00567311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.55529670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525769,0.00000000,0.00000000,0.00000000,0.01661583,0.00000000,1.17046670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209471,0.00000000,0.01379020,0.01267467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01039662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338877,0.00308381,0.00000000,0.00538868,0.00000000,0.00000000,0.00000000,0.00000000,0.00679288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187283,0.00994574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433982,0.00000000,0.00196470,0.00000000,0.00000000,0.00000000,0.14810484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02986667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03704966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247952,0.00397003,0.00000000,0.00000000,0.00000000,0.00000000,0.02961827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370519,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01885257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88487818,0.00000000,0.18635042,0.00000000,0.00000000,0.00000000,0.06125942,1.52224359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204085,0.00000000,0.00000000,0.00575103,0.00633764,0.00000000,0.11888323,0.00000000,0.00000000,0.00000000,0.00217360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10908267,0.00000000,0.00000000,0.00000000,0.00289102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10043845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04790241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45748846,2.86989481,0.00000000,0.00324947,0.00000000,0.00000000,0.00000000,0.05548079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394446,0.00000000,0.00000000,0.00000000,0.00000000,0.00943586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06290036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23919510,0.00000000,0.00270723,0.00244267,0.00235711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00955636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04400902,0.00000000,0.00000000,0.00000000,0.10496590,0.01507373,0.00000000,0.00303359,0.00000000,0.00000000,0.00000000,0.00000000,0.08132447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049162,0.02596873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44705419,0.00000000,0.00000000,0.00000000,0.00707367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064744,0.00000000,0.00000000,0.00000000,0.00000000,0.01983764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01556929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01822278,0.00000000,0.00000000,0.00000000,0.00000000,0.00844955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05733471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03910091,0.00000000,0.00841647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321950,0.04280716,0.00623024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076936,0.00000000,0.00000000,0.00000000,0.00000000,0.02969690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07411432,0.00000000,0.00000000,0.00377422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08423708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323900,0.00000000,0.00000000,0.00000000,0.03808927,0.00000000,0.00686513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498854,0.00312697,0.00000000,0.00092529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34305181,0.00106646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07242432,0.00000000,0.00000000,0.00000000,0.00000000,0.00462767,0.00000000,0.00000000,0.00501750,0.16969931,0.00000000,0.00398594,0.75538611,0.00000000,0.00000000,0.01250675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01779593,0.00667587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10115549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08197489,0.01221431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14232396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08552816,0.00000000,0.01512678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02277016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02397839,0.00000000,0.00000000,0.00110091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382194,0.00000000,0.00000000,0.00000000,0.01517071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19576244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03906808,0.00000000,0.00178489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03702986,0.00000000,0.02498501,0.00896002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02928779,0.00000000,0.00000000,0.00000000,0.02300190,0.00000000,0.00000000,0.14474081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439852,0.00910995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434106,0.00173241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00995770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00741521,0.01299790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03704966,0.00000000,0.00000000,0.08289572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484643,0.00000000,3.08835407,0.00000000,0.00000000,0.00000000,0.00000000,0.01465287,0.00000000,0.00000000,0.00674849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
