0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01098086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02087286,0.00000000,0.01697702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02383631,0.00000000,0.00000000,0.00000000,0.00000000,0.00421763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48786419,0.00000000,0.00000000,0.00000000,0.00000000,0.03310761,0.00000000,0.00000000,0.01144444,0.00529204,0.03079611,0.00000000,0.00978392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63122382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664718,0.00000000,0.00000000,0.00000000,0.00314229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128198,0.09590321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344526,0.00000000,0.00951008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08885716,0.00000000,0.00116674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451514,0.29223415,0.00000000,0.00000000,0.00000000,0.00247009,0.00000000,0.00000000,0.00000000,0.00178134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02120835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01084792,0.00090668,0.00000000,0.00000000,0.02612865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01874213,0.00000000,0.03722660,0.00000000,0.00000000,0.00000000,0.00100010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05376386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11991699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01692257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04115576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01522120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01926770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39139192,0.00000000,0.00000000,0.00000000,0.01415334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01221104,0.00398854,0.00000000,0.00000000,0.00000000,0.03315110,0.00000000,0.00000000,0.01884612,0.01643979,0.00000000,0.00090786,0.00000000,0.00000000,0.00000000,0.00207330,0.00000000,0.00000000,0.01361360,0.00290652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09471844,0.00345436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02688555,0.00000000,0.00101753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619911,0.00000000,0.00000000,0.00000000,0.08243311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96845759,0.00000000,0.00000000,0.00000000,0.00000000,0.03629630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05453414,0.00000000,0.00000000,0.00000000,0.00000000,0.00920013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34424704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01884532,0.00000000,0.05541336,0.00000000,0.00000000,0.00000000,0.00000000,0.00432153,0.00000000,0.00115713,0.00000000,0.00000000,0.00442755,0.00000000,0.00000000,0.02705299,0.00000000,0.03158470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285218,0.00000000,0.00000000,0.00000000,0.00000000,0.01228846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01688348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568117,0.00000000,0.00000000,0.00000000,1.90445994,0.00000000,0.00000000,0.00000000,0.00108194,0.00000000,0.00000000,0.00297242,0.00000000,0.00000000,0.01491553,0.00000000,0.02837456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08480261,0.00000000,0.00000000,0.00000000,0.00000000,0.41184966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01342281,0.00000000,0.00000000,0.00000000,0.01360007,0.00000000,0.00000000,0.00000000,0.00475808,0.00000000,0.00000000,0.00000000,0.00184686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311640,0.00000000,0.00882935,0.03223949,0.03589615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29556662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24545923,0.00000000,0.00000000,0.00000000,0.03504328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01310382,0.00000000,0.08689644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13307861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05377597,0.00462375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734387,0.00000000,0.00000000,0.00588366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184825,0.00000000,0.00000000,0.00000000,0.00229364,0.00180480,0.00000000,0.00000000,0.02872015,0.00000000,1.09351271,0.01313484,0.00000000,0.00673001,0.00000000,0.08289572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03093715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496551,0.00000000,0.00000000,0.04813372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423946,0.00000000,0.00000000,0.00000000,0.11123518,0.00000000,0.00000000,0.00078282,0.03966838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04829961,0.00000000,0.00000000,0.00000000,0.00000000,0.07996051,0.00000000,0.00000000,0.00000000,0.00000000,0.00236432,0.00000000,0.00400341,0.00401863,0.80567367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406131,0.00000000,0.00000000,0.02528891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129627,0.00000000,0.00000000,0.00000000,0.00539484,0.00000000,0.00000000,0.00000000,0.04580864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05623483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04885050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019590,0.00000000,0.00000000,0.00000000,0.00571700,0.00000000,0.00000000,0.00000000,0.00000000,0.00356585,0.01844634,0.00000000,0.01121135,0.00306666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08131953,0.03830370,0.00000000,0.00000000,0.00000000,0.01826279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03388397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101107,0.00000000,0.00000000,0.04315670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856619,0.00000000,0.00000000,0.00631806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06483433,0.00000000,0.03589755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717482,0.00000000,0.00194169,0.00000000,0.03670790,0.00000000,0.00000000,0.06733820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07298461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564505,0.01664836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03342522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00719735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35479931,0.00000000,0.00000000,0.00000000,0.00000000,0.03922365,0.02072669,0.01217192,0.00000000,0.00000000,0.00000000,0.00373805,0.00000000,0.00000000,0.00000000,0.04823972,0.00000000,0.00000000,0.00000000,0.00000000,0.00098121,1.19665837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01622463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04318233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212734,0.00000000,0.00000000,0.00000000,0.00877726,0.00000000,0.00000000,0.00000000,0.00486999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10807950,0.00000000,0.01223855,0.00000000,0.00000000,0.00000000,0.32100781,0.00562154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699859,0.00000000,0.00000000,0.00000000,0.00000000,0.00330190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02370335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01228804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677558,0.00000000,0.00000000,0.00000000,0.00799570,0.00000000,4.31506989,0.05352911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19100343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01958062,0.00000000,0.00000000,0.00000000,0.01045447,0.00000000,0.00000000,0.00000000,0.00000000,0.05041901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416532,0.00000000,0.00000000,0.00000000,0.00000000,0.00328472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94670490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493030,0.00000000,0.00000000,0.01203346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076372,0.00000000,0.00000000,0.00599104,0.00081783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05062076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17693123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320522,0.00000000,0.00000000,0.00000000,0.00000000,0.00096076,0.00255802,0.00000000,0.00191822,0.00566361,0.00000000,0.00000000,0.00000000,0.00000000,0.02314441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00912018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04807029,0.00000000,0.01615210,0.00000000,0.00000000,0.01165342,0.00000000,0.00054233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02969930,0.00000000,0.07146683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00704163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
