0.00000000,0.00000000,0.00431664,0.00000000,0.00000000,0.00000000,0.00000000,0.00294327,0.00093552,0.00000000,0.00000000,0.00150746,0.00000000,0.00719422,0.00000000,0.00000000,0.00109574,0.00000000,0.00138637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04628432,0.00000000,0.00000000,0.06386976,0.00000000,0.00000000,0.00218184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02596478,0.00000000,0.00000000,0.00559749,0.00817359,0.00000000,0.00000000,0.00000000,0.00491468,0.00000000,0.00000000,0.01641950,0.00525648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06007405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00719253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03957840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01710914,0.00000000,0.00000000,0.00000000,0.00000000,0.00633832,0.00000000,0.00000000,0.00000000,0.00566945,0.00147695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01017862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04149530,0.00000000,0.00000000,0.00000000,0.00337361,0.00080424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12634042,0.00000000,0.00000000,0.00000000,0.12022196,0.00867523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065404,0.00000000,0.00000000,0.22081167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258113,0.00000000,0.00884686,0.00000000,0.00000000,0.00639018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12408056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02023535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528696,0.00363951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930664,0.00000000,0.00000000,0.00000000,0.05147842,0.00000000,0.00000000,0.01234579,0.00290115,0.00000000,0.00000000,0.00000000,0.01779593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02864389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01284889,0.00000000,0.00000000,0.00000000,0.00000000,0.14137307,0.00000000,0.00000000,0.00000000,0.00000000,0.08348350,0.00000000,0.00000000,0.00000000,0.13270741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364395,0.00000000,0.36890267,0.00381975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30515621,0.00000000,0.00000000,0.00000000,0.00000000,0.00677749,0.00000000,0.00000000,0.00000000,0.00125133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02315815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074318,0.00717316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05280798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01426518,0.00000000,0.00000000,0.00000000,0.00590192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09160419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405448,0.08269407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02670211,0.06592461,0.00000000,0.00000000,0.00000000,0.00000000,0.00805045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450098,0.00000000,0.00631368,0.00000000,0.00000000,0.00000000,0.00237429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62993169,0.00000000,0.00000000,0.00000000,0.00379048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082929,0.00000000,0.00000000,0.00000000,0.00650541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01483259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04606715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551512,0.00361450,0.00000000,0.00000000,0.00000000,0.00000000,0.01730875,0.00000000,0.00000000,0.00087221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02602613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379490,0.00000000,0.00000000,0.00000000,0.00000000,0.00598544,0.00000000,0.00000000,0.00375098,0.00000000,0.00000000,0.00000000,0.00000000,0.00498845,0.00000000,0.00000000,0.05566211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01848274,0.00000000,0.00000000,0.00054787,0.00141395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06145173,0.00000000,0.21018461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118090,0.02190437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795290,0.00000000,0.00000000,0.00000000,0.13851709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488235,0.02176861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05119388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06083989,0.00000000,0.00147299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04764823,0.04625698,0.00000000,0.00000000,0.00000000,0.00348270,0.00000000,0.00467699,0.00000000
