0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64340655,0.00000000,0.00000000,0.00000000,0.00000000,0.09487133,0.00000000,0.00115448,0.00000000,0.00000000,0.00000000,0.01113377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02944083,0.00000000,0.00000000,0.00000000,0.00000000,1.42225836,0.00000000,0.00000000,0.00000000,0.00000000,0.00216678,0.00000000,0.00098460,0.00000000,0.24210396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01019480,0.00000000,0.00677731,0.00000000,0.00000000,0.00000000,0.00000000,0.02306611,0.00000000,0.00000000,0.00000000,0.00888324,0.00000000,0.00604724,0.00000000,0.00000000,0.00000000,0.00000000,0.01916859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00053676,0.00000000,0.00000000,0.00000000,0.00000000,0.02375259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18216547,0.00000000,0.00000000,0.07321216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81549903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00897018,0.00000000,0.00000000,0.46118411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198616,0.00000000,0.00000000,0.00000000,0.00000000,0.01508893,0.00000000,0.05333874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132465,0.01398508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394748,0.00000000,0.00582881,0.00211590,0.00000000,0.00000000,0.01730837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01551792,0.01283325,0.00000000,0.00000000,0.01721759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200150,0.00000000,0.04782466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561849,0.00000000,0.00000000,0.00259589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01368965,0.00000000,0.00000000,0.00000000,0.00000000,0.00287370,0.00000000,0.00612747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05664299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499479,0.00000000,0.00000000,0.00436688,0.00000000,0.01433372,0.00000000,0.00000000,0.00000000,0.00000000,0.51308773,0.00000000,0.00122001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01071001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573637,0.00928427,0.00000000,0.00000000,0.00367338,0.02402480,0.00000000,0.00000000,0.00000000,0.00340318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104906,0.00289505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31028252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01286233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383002,0.28478021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62696417,0.00000000,0.01101349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383828,0.00000000,0.00000000,0.00696906,0.00000000,0.00000000,0.00000000,0.02868672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03215240,0.00000000,0.00000000,0.00000000,0.00487828,0.00000000,0.00000000,0.01582072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02111908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01443216,0.00000000,0.00000000,0.00000000,0.01414211,0.00000000,0.00000000,0.00000000,0.00000000,0.00174666,0.00000000,0.00000000,0.00000000,0.00000000,0.00639125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429483,0.00000000,0.00336517,0.00000000,0.00000000,0.00000000,0.00000000,0.00490884,0.00000000,0.00000000,0.00609926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03819577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01464049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00759010,0.02986710,0.00000000,0.00000000,0.00212617,0.00000000,1.66169838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61418071,0.00000000,0.00000000,0.00000000,0.00000000,0.00684011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874730,0.00000000,0.00482665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236501,0.02335185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03670987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374215,0.00000000,0.02699893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04978333,0.00000000,0.00000000,0.00917570,0.04273007,0.00487344,0.00000000,0.00000000,0.00000000,0.00000000,1.38384458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076159,0.00000000,0.00488285,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121203,0.00000000,0.04215422,0.00274639,0.00000000,0.00000000,0.00000000,0.00000000,0.00836006,0.00000000,0.00000000,0.00000000,0.00000000,0.00084920,0.00000000,0.01169486,0.00000000,0.00975721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818419,0.00000000,0.00000000,0.00000000,0.00335423,0.00000000,0.04935819,0.00489682,0.00930015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822058,0.00000000,0.00000000,0.02371415,0.00000000,0.00000000,0.01453221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70987376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272946,0.04080963,0.00000000,0.00000000,0.00000000,0.00631411,3.13227629,0.00190323,0.00000000,0.00000000,0.00000000,0.00331174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137506,0.00000000,0.00000000,0.00527312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184569,0.00000000,0.02271969,0.00000000,0.02452487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02518882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04142689,0.01521749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03482654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31523758,0.00000000,0.00000000,0.00000000,0.00210308,0.00000000,0.00000000,0.00948512,0.00000000,0.00000000,0.00925487,0.00000000,0.00000000,0.00000000,0.08026055,0.22507583,0.00401157,0.00000000,0.00000000,0.00000000,0.00000000,0.05110368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02342138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01418627,0.00000000,0.00000000,0.00085198,0.00000000,0.00000000,0.00191485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284064,0.00000000,0.00000000,0.00000000,0.00000000,0.00354274,0.00000000,0.00000000,0.00000000,0.02100993,0.03295291,0.00000000,0.00301823,0.00000000,0.00000000,0.00000000,0.00144041,0.00435347,0.00000000,0.00000000,0.00000000,0.00000000,0.01069431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83709010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01987756,0.00000000,0.00000000,0.83433977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474435,0.00000000,0.00000000,0.00000000,0.00336040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575010,0.00000000,0.00000000,0.00000000,0.00000000,0.09271092,0.00000000,0.00000000,0.00108148,0.00000000,0.00000000,0.00000000,0.25522065,0.00000000,0.01109052,0.00000000,0.00000000,0.03916637,0.00000000,0.00794837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06171847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04472114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04733849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17788639,0.00381503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075480,0.00603735,0.00000000,0.00102493,0.00000000,0.01247343,0.00000000,0.01816899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41545204,0.00000000,0.00000000,0.01988163,0.03444616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04875566,0.00000000,0.00306357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02230753,0.00000000,0.01812014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102390,0.00000000,0.07964287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02699893,0.00000000,0.00281095,0.00266956,0.00150271,0.00590556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
