0.00000000,0.00000000,0.00000000,0.01653899,0.00000000,0.08064585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13413652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286491,0.00000000,0.00242419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331386,0.03473979,0.00000000,0.00000000,0.00000000,0.00542000,0.24076861,0.00000000,0.01046594,0.00138134,0.00000000,0.06922874,0.00000000,0.00000000,0.00000000,0.00000000,0.07891442,0.00000000,0.00000000,0.00226708,0.00000000,0.01389423,0.00000000,0.00000000,0.00000000,0.00000000,0.00949998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071236,0.00000000,0.01291579,0.00000000,0.00000000,0.00000000,0.00167039,0.00000000,0.00000000,0.00000000,0.01090983,0.00000000,0.00000000,0.00000000,0.00000000,0.04598421,0.00000000,0.00000000,0.00000000,0.00000000,0.00219063,0.00000000,0.00000000,0.00000000,0.09825851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40868188,0.05678494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01365645,0.03440320,0.00000000,0.00000000,0.00602666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34287081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103138,0.00000000,0.00000000,0.00000000,0.00329816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461801,0.00000000,0.00000000,0.04249120,0.00120411,0.00000000,0.00470733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525287,0.00000000,0.00000000,0.00000000,0.00725888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02607296,0.00000000,0.00000000,0.00112182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06795569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218051,0.00196790,0.00000000,0.00000000,0.02960248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070697,0.00000000,0.00000000,0.00793035,0.00000000,0.00000000,0.00000000,0.00212027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330176,0.00000000,0.00000000,0.00000000,0.00000000,0.00316626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266608,0.00000000,0.00591262,0.00000000,0.00136723,0.00200403,0.00000000,0.00000000,0.00409280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779944,0.00000000,0.00657269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459724,0.00089167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176144,0.00000000,0.00000000,0.00000000,0.01869492,0.00000000,0.00000000,0.00077397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03703333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524213,0.00000000,0.00000000,0.00935421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01667856,0.00000000,0.00000000,0.00000000,0.00000000,0.00138167,0.00000000,0.00000000,0.00000000,0.00959840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02685171,0.00000000,0.00000000,0.00000000,0.00793397,0.00000000,0.00000000,0.00077815,0.05353766,1.06592212,0.00336753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180603,0.00000000,0.00000000,0.00000000,0.03346694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18541847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01484265,0.00000000,0.00000000,0.00000000,0.00000000,0.00066676,0.00000000,0.01049430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03537157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190888,0.00000000,0.00000000,0.00000000,0.02210519,0.00000000,0.00000000,0.00000000,0.00000000,0.05819457,0.00000000,0.07662344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293443,0.00000000,0.00000000,0.01164554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04989110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656967,0.00000000,0.00000000,0.00894518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27249493,0.01539454,0.00000000,0.07326180,0.00000000,1.76584984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08000895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870923,0.00000000,0.00000000,0.00000000,0.00073724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03996870,0.03522306,1.88361167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02593783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420422,0.00000000,0.00000000,0.00218414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02975107,0.00000000,0.00000000,0.00000000,0.00710218
