0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18197796,0.00000000,0.00000000,0.00000000,0.00548339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314036,0.00000000,0.00000000,0.00000000,0.00225937,0.05090570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30087686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623324,0.00000000,0.00000000,0.00000000,0.00000000,1.73728470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249654,0.00000000,0.00000000,0.00000000,0.00000000,0.00352225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283394,0.00000000,0.00000000,0.00212986,0.00000000,0.00000000,0.25067087,0.00000000,0.03439242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01537043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085116,0.00447959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012131,0.00163676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096343,0.00000000,0.00000000,0.15139420,0.25582326,0.00000000,0.00000000,0.00000000,0.00000000,0.00533467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18073605,0.00554957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03259767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03863808,0.00564055,0.00390197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01802517,0.00000000,0.00000000,0.00000000,0.04557349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427015,0.00000000,0.00210083,0.00000000,0.00000000,0.00000000,0.00446894,0.00000000,0.00241258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517402,1.26686613,0.00000000,0.00000000,0.00000000,0.00000000,0.01507373,0.00000000,0.00000000,0.00000000,0.00000000,0.54309414,0.00000000,0.00000000,0.00000000,0.00808220,0.00000000,0.00677504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04273075,0.09645399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01882903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01987716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007574,0.00000000,0.00000000,0.00724600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50749935,0.00000000,0.00000000,0.00940931,0.00000000,0.00000000,0.00000000,0.00334535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07131244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06181617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01435529,0.00000000,0.00637803,0.02127535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323209,0.00000000,0.00000000,0.00000000,0.00000000,0.05909655,0.00242100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02267447,0.00000000,0.02213357,0.00000000,0.00000000,0.00503078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00645024,0.00000000,0.00000000,0.00000000,0.01011427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06648538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302579,0.00000000,0.00566685,0.00000000,0.06739562,0.00000000,0.00000000,0.00148379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131703,0.00000000,0.00000000,0.00000000,0.00000000,0.02739915,0.00000000,0.00000000,0.00352311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112736,0.00000000,0.00000000,0.00000000,0.00000000,0.56450040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08324316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01519173,0.00000000,0.00000000,0.01036800,0.00000000,0.00000000,0.00000000,0.00415394,0.03239420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25014029,0.00000000,0.00000000,0.00000000,0.00000000,0.02728273,0.00000000,0.00000000,0.06054608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729091,0.00000000,0.00000000,0.02198719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408442,0.00000000,0.00885236,0.00642548,0.00000000,0.00000000,0.85165931,0.02399792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438874,0.00000000,0.00000000,0.00130476,0.00000000,0.00000000,0.00000000,0.00000000,0.14570600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04320782,0.00000000,0.00000000,0.00000000,0.00000000,1.47739947,0.00000000,0.00000000,0.00000000,0.00000000,1.81785164,0.00299162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266956,0.00000000,0.00000000,0.04436162,0.01112964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04962599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02407580,0.00000000,0.03225688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45612423,0.00000000,0.00211159,0.00000000,0.00279946,0.00000000,0.00000000,0.00536626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472909,0.00000000,0.00111676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02254616,0.00000000,2.94849359,0.00000000,0.00414121,0.00000000,0.00000000,0.00000000,0.00000000,0.01457854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489642,0.00000000,0.02815759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021957,0.04201444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07998753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20867608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233500,0.00000000,0.03499248,0.00000000,0.00000000,0.00144807,0.00777494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01095883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02857176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62751543,0.00000000,0.00000000,0.00000000,0.00000000,0.00590641,0.00000000,0.00000000,0.00000000,0.00000000,0.00823124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103353,0.00000000,0.00362200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548407,0.00000000,0.00121640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096679,0.00000000,0.00000000,0.00000000,0.00000000,0.00897195,0.00000000,0.00000000,0.00000000,0.00000000,0.03704589,0.00326340,0.00000000,0.00000000,0.00000000,0.06127021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37869564,0.00000000,0.02848817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03026772,0.00000000,0.00000000,0.00000000,0.00550963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06434373,0.00000000,0.00000000,0.00000000,0.00000000,0.00413291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00936616,0.00000000,0.00000000,0.00000000,0.00000000,0.01362824,0.00000000,0.02476605,0.00997056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202800,0.00000000,0.00239841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315941,0.00000000,0.00418552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561211,0.00000000,0.00000000,0.00000000,0.00076640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16831444,0.00000000,0.00861530,0.01720426,0.01511189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330595,0.00000000,0.00000000,0.00000000,1.68438377,0.00000000,0.00000000,0.00000000,0.01056848,0.00395884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486460,0.00000000,0.00000000,0.00000000,0.00000000,0.09793211,0.00000000,0.00068337,0.00000000,0.00000000,0.01096868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135652,0.00000000,0.00000000,0.03030811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01652914,0.00000000,0.00000000,0.00000000,0.33260273,0.00428886,0.00000000,0.00000000,0.00376257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630097,0.00000000,0.00246293,0.04183772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11382306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20650174,0.00000000,0.00000000,0.00000000,0.00000000,0.00379531,0.00000000,0.00000000,0.00000000,0.00127817,0.02444626,0.00000000,0.00000000,0.00000000,0.00000000,0.00117919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59681649,0.00000000,0.00000000,0.00000000,0.00588550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09421925,0.00000000,0.00000000,0.00000000,0.00000000,0.00252943,0.07346811,0.00000000,0.00000000,0.00000000,1.74024657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351118,0.00000000,0.00000000,0.00000000,0.15497800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01791584,0.00000000,0.00612113,0.00000000,0.00000000,0.00000000,0.01135243,0.00000000,0.00000000,0.00000000,0.00813153,0.00000000,0.00000000,0.00120959,0.00000000,0.00831568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160879,0.00000000,0.00000000,0.00114086,0.00000000,0.00000000,0.00000000,0.00000000,0.00073521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13379848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02269064,0.00000000,0.00000000,0.00000000,0.00000000,0.00150271,0.00000000,0.04436162,0.00000000,0.00000000,0.00000000,0.00535845,0.00000000,0.00000000,0.00000000,0.00334754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370015,0.50535071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
