0.00000000,0.00000000,0.00000000,1.07525992,0.00000000,0.00000000,0.00000000,0.02094179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370430,0.00504631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01605684,0.00000000,0.00000000,0.03144527,0.00000000,0.00000000,0.00000000,0.10833899,0.00000000,0.00000000,0.01152717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02531722,0.00000000,0.00000000,0.00000000,0.01027248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297683,0.00000000,0.00505836,0.00000000,0.00000000,0.00000000,0.00613076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142581,0.00119365,0.00000000,0.06153499,0.00000000,0.00000000,0.01003939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237357,0.01561375,0.00000000,0.00399673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56569042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01652836,0.00600008,0.00000000,0.00000000,0.00000000,0.00080374,0.00820899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01997405,0.00000000,0.02040864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03022661,0.00000000,0.00860484,0.00761864,0.00000000,0.00000000,0.00000000,0.03094461,0.00000000,0.00234438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847796,0.03121462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107802,0.00000000,0.00000000,0.00450324,0.00000000,0.00000000,0.01612432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476734,0.00000000,0.00000000,0.00098304,0.00000000,0.01232829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02171440,0.00000000,0.09167326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078142,0.00000000,0.00000000,0.00258023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31331922,0.00000000,0.00000000,0.00000000,0.03243015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07529181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781169,0.01732249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10955526,0.00000000,0.00000000,0.00000000,0.00000000,0.01024727,0.00000000,0.00490848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388575,0.00425138,0.00140417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03383990,0.00000000,0.00000000,0.00000000,0.00000000,0.00078412,0.00000000,0.00000000,0.02169141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02630888,0.00459662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832883,1.14139696,1.17837424,0.01379171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02644508,0.00000000,0.02732322,0.00000000,0.00000000,0.00823860,0.00000000,0.00000000,0.00000000,0.00000000,0.14883688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250248,0.00703448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230723,0.01416617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514231,0.00274381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17734105,0.00000000,0.00000000,0.00000000,0.05120928,0.00000000,0.00000000,0.00784621,0.00000000,0.03538361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05330573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19111073,0.23633158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00967149,0.00346670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092362,0.00000000,0.00000000,0.00000000,0.00815724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02345059,0.00000000,0.01128688,0.00000000,0.00000000,0.09216102,0.00000000,0.00000000,0.00851933,0.00727741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78947519,0.00000000,0.00000000,0.00000000,0.00233105,0.00000000,0.03742989,0.00000000,0.00000000,0.07395391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16383548,0.00000000,0.00000000,0.00285410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01282188,0.00000000,0.04432234,0.00000000,0.00000000,0.00000000,0.00000000,0.00243398,0.00000000,0.00569992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01200159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590556,0.00000000,0.01112964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105282,0.00000000,0.00000000,0.00000000,0.00000000
