0.01982267,0.00000000,0.00000000,0.23453525,0.00000000,0.00000000,0.00000000,0.00000000,0.01144594,0.00000000,0.00000000,0.00355853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156674,0.00000000,0.00998266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01217354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008707,0.00000000,0.00000000,0.00000000,0.00000000,0.01081957,0.01508645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01483312,0.00000000,0.00000000,0.00000000,0.03103246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688065,0.00000000,0.00000000,0.00742780,0.00681792,0.00000000,0.00000000,0.00733810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09883518,0.00512597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05036608,0.00000000,0.00000000,0.00000000,0.00482454,0.00000000,0.00510558,0.00000000,0.00000000,0.00000000,0.00000000,0.00255435,0.00000000,0.00000000,0.00000000,0.00137139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13168950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946164,0.04725654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01235101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07169403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01380282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01597006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02289863,0.00000000,0.00000000,0.00000000,0.01048862,0.01447550,0.00000000,0.00153317,0.00000000,0.00000000,0.00000000,0.00159019,0.00000000,0.00659148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725910,0.00000000,0.00371754,0.00000000,0.00000000,0.05195908,0.01976428,0.00000000,0.00772830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03853476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02354072,0.00852678,0.00000000,0.00000000,0.00000000,0.00000000,0.10457658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09254196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02821239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01815541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089871,0.00000000,0.00000000,0.00000000,0.07890772,0.00000000,0.43800799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03295848,0.00000000,0.00000000,0.00000000,0.00383867,0.00000000,0.00000000,0.00298612,0.00000000,0.02681658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282393,0.00232213,0.07884064,0.00000000,0.00000000,0.00511444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04860041,0.00000000,0.00000000,0.01123960,0.00000000,0.01281456,0.00168124,0.00000000,0.00000000,0.00000000,0.00000000,0.01698295,0.01121346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02327367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04908076,0.00000000,0.00000000,0.00000000,0.00000000,0.06376100,0.00000000,0.00000000,0.00000000,0.00000000,0.02793413,0.00000000,0.01238592,1.38321439,0.00000000,0.02153483,0.00000000,0.00186298,0.00000000,0.23649962,0.00356152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02062745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00809636,0.00000000,0.00000000,0.00000000,0.00000000,0.00529233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01101817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01461054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01093496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082824,0.00000000,0.00000000,0.00934179,0.00000000,0.00503417,0.00000000,0.00000000,0.06683298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02032547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502783,0.00000000,0.00000000,0.00238929,0.00000000,0.00000000,0.00000000,0.01806471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02123912,0.01515538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05406769,0.00000000,0.00242473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077975,0.00000000,0.26621709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01071915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09930625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00728989,0.00000000,0.00000000,0.00000000,0.00376401,0.00000000,0.00132396
0.00000000,0.00000000,0.00415518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158493,0.15422638,0.00000000,0.00000000,0.00000000,0.02719497,0.00000000,0.00000000,0.00000000,0.00621293,0.00000000,0.09143798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55166249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512555,0.00000000,0.00000000,0.00393094,0.00000000,0.00000000,0.00000000,0.00000000,0.01189405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02341128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795209,0.00000000,0.01186628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10676986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33520441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01335709,0.00000000,0.00000000,0.00000000,0.00000000,0.00109876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280218,0.00000000,0.00360161,0.00000000,0.00000000,0.00943350,0.00000000,0.00000000,0.00000000,0.00590565,0.02479295,0.11841625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02274467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05997855,0.00000000,0.00000000,0.00253978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825149,0.00000000,0.00000000,0.00000000,0.09667347,0.00000000,0.00000000,0.00495534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584372,0.95360699,0.00595934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01442027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19424374,0.00000000,0.00000000,0.00000000,0.03291620,0.00000000,0.00000000,0.00000000,0.04304645,0.00000000,0.00000000,0.00000000,0.00259337,0.00419359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01705898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293822,0.00000000,0.00000000,0.00000000,0.00248613,0.00000000,0.01340235,0.00000000,0.03792069,0.01379073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270340,0.00246368,0.00000000,0.00000000,0.00000000,0.00553919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160863,0.00000000,0.24637776,0.00000000,0.04169104,0.01623717,0.00000000,0.00000000,0.00830664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687749,0.00000000,0.01279595,0.00000000,0.00000000,0.01895718,0.00000000,0.81032224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800938,0.00000000,0.00000000,0.00000000,0.05958912,0.00000000,0.66987631,0.00000000,0.00000000,0.00069895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600939,0.00000000,0.02234260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01409992,0.00000000,0.00000000,0.02617709,0.00000000,0.00000000,0.00000000,0.77680931,0.03927970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27216291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33491759,0.00000000,0.00000000,0.01801297,0.00475325,0.00820684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320781,0.00508931,0.00000000,0.00313844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355474,0.00000000,0.00000000,0.00378301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06184971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620172,0.00000000,0.00000000,0.00000000,0.00382308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559803,0.00000000,0.01389870,0.00000000,0.00000000,0.00000000,0.00000000,0.00447960,0.00000000,0.00000000,0.00000000,0.00000000,0.07777637,0.00000000,0.00000000,0.00000000,0.00000000,0.70149127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106916,0.00000000,0.00072377,0.00000000,0.00000000,0.00000000,0.00443656,0.01013126,0.01872012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01750824,0.30789515,0.00273333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190576,0.00784554,0.00494209,0.00484643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339277,0.00000000,0.06715252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05831028,0.00000000,0.00000000,0.00000000,0.00000000
