0.00000000,0.04872977,0.00000000,0.00000000,0.00336328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743776,0.00000000,0.00108148,0.00000000,0.02978997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211975,0.00000000,0.00000000,0.00000000,0.00000000,0.00750289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19452393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218086,0.00000000,0.04454126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474435,0.00000000,0.00000000,0.05541474,0.00000000,0.00976581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336040,0.00000000,0.00000000,0.00000000,0.00000000,0.08254477,0.00090383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874023,0.00000000,0.00000000,0.00000000,0.02371415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937904,0.00000000,0.00000000,0.00544990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02829737,0.00000000,0.00000000,0.00000000,0.00000000,0.00435347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30141597,0.00000000,0.00000000,0.00000000,0.00000000,0.00267345,0.00000000,0.00000000,0.00355570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10974759,0.01431614,0.00236699,0.00000000,0.00000000,0.00107876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29768280,0.00000000,0.00000000,0.00674424,0.00000000,0.00000000,0.00000000,0.02539017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09353390,0.00000000,0.03497382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475971,0.00000000,0.00757202,0.00000000,0.00000000,0.00000000,0.34989326,0.00000000,0.00000000,0.03261987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03788142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19983468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02611801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210308,0.00000000,0.00000000,0.02026203,0.00218790,0.00000000,0.00000000,0.00000000,0.00932836,0.00107580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296786,0.00000000,0.00000000,0.00000000,0.02500824,0.00000000,0.00000000,0.00000000,0.01115927,0.00000000,0.00000000,0.01247343,0.00000000,0.00000000,0.00000000,0.00000000,0.00406195,0.00000000,0.00000000,0.00000000,0.00000000,0.00220150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01807962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01987756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03911449,0.00000000,0.00000000,0.01884536,0.00000000,0.00354274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07863610,0.00000000,0.00230157,0.00000000,0.00178900,0.00000000,0.00000000,0.00000000,0.00000000,0.02285236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381503,0.02833812,0.00000000,0.00000000,0.00000000,0.04543623,0.00000000,0.02386876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21415158,0.00494002,0.00000000,0.21211342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398309,0.00000000,0.00477300,0.00000000,0.00000000,0.03474097,0.00000000,0.00000000,0.03796381,0.00000000,0.00971254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77425646,0.00000000,0.00000000,0.00000000,3.13227629,0.00000000,0.00000000,0.00000000,0.00000000,0.00687749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31523758,0.00836006,0.00000000,0.00000000,0.00000000,0.00000000,0.00674071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669908,0.03422310,0.00000000,0.01618105,0.00000000,0.00000000,0.00000000,0.03444616,0.00000000,0.02699419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02636746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01486794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04491243,0.00975721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707737,0.00000000,0.05763774,0.00000000,0.00000000,0.00000000,0.00000000,0.00929938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11875921,0.00000000,0.04677115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04715960,0.00000000,0.00000000,0.00000000,0.00000000,0.00406881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01914034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07816423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
