0.04684330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710456,0.06126928,0.00205247,0.00000000,0.00000000,0.00000000,0.01922702,0.01033194,0.00000000,0.00000000,0.00000000,0.00000000,1.26102047,0.00000000,0.00278092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06290036,0.00000000,0.00000000,0.00000000,0.00268889,0.00000000,0.00000000,0.00000000,0.00259377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02891883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01174926,0.00000000,0.94399574,0.00000000,0.00000000,0.01047925,0.23252552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08083819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10503016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12277604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124161,0.00000000,1.15736608,0.00000000,2.67154820,0.00000000,0.00000000,0.00000000,0.01446727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288554,0.00000000,0.00000000,0.03473078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01761441,0.00000000,0.00000000,0.00478635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02147296,0.04264511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392332,0.00000000,0.00000000,0.02447330,0.00000000,0.00000000,0.01539477,0.00374315,0.01933249,0.00000000,0.00000000,0.00000000,0.02179740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10994480,0.00000000,0.00085935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16636387,0.00000000,0.00000000,0.00300042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03832245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03173080,0.00397644,0.00342508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108579,0.00000000,0.00627724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02380458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979788,0.00000000,0.00000000,0.00000000,0.00000000,0.03670769,0.07344177,0.04189205,0.00000000,0.00000000,0.00000000,0.00000000,0.06555213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93272005,0.00000000,0.00216809,0.00000000,0.00000000,0.00138648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02252062,0.00000000,0.00000000,0.01090191,0.00000000,0.01390246,0.01261034,0.00000000,0.00000000,0.97111250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05772764,0.00000000,0.00000000,0.00000000,0.00000000,0.01149632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02342640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00849450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01631082,0.00000000,0.00000000,0.01495762,0.00000000,0.00000000,0.00000000,0.00462382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12010344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12986343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15155967,0.01292640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145825,0.00000000,0.00826097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11156920,0.00000000,0.00000000,0.00000000,0.00000000,0.23767412,0.00000000,0.01597543,0.00000000,0.00000000,0.00000000,0.00532137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06739562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143586,0.00000000,0.00283038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02930048,0.00000000,0.00000000,0.00259673,0.00000000,0.05780249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02445997,0.00000000,0.00000000,0.00000000,0.00186006,0.01318949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506519,0.00000000,0.02136633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06048124,0.03764288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32557195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745242,0.00000000,0.00000000,0.00000000,0.01523710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01935571,0.00210342,0.07721633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04027739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.08835407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01071915,0.00000000,0.00000000,0.00000000,0.00995643,0.00253329,0.00000000,0.00000000,0.00000000,0.00000000,0.00067228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281523,0.28495399,0.00000000,0.00235398,0.00000000,0.03976903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01865507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04390526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01315893,0.00000000,0.00000000,0.00000000,0.00137944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513128,0.01550983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02085390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084353,0.00093272,0.00000000,0.00000000,0.00000000,0.00000000,0.00179849,0.00000000,0.01947087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03166824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880099,0.00000000,0.03047335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11377740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05842690,0.00000000,0.00000000,0.00000000,0.00000000,0.00984739,0.00000000,0.00000000,0.00000000,0.00000000,0.01222476,0.00000000,0.00000000,0.00000000,0.01375538,0.00000000,0.00000000,0.00000000,0.00000000,0.03183451,0.00000000,0.00000000,0.00780375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02019086,0.00000000,0.00000000,0.00157468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04303611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01669415,0.00000000,0.00000000,0.00000000,0.00772428,0.00000000,0.00153453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25091320,0.00000000,0.83709010,0.00000000,0.00000000,0.00000000,0.00131663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02965915,0.00000000,0.00000000,0.00000000,0.00000000,0.00117956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215220,0.00000000,0.00000000,0.00000000,0.00000000,0.01949601,0.03307574,0.00000000,0.00000000,0.00000000,0.01976640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687216,0.00000000,0.00000000,0.01740447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765461,0.00082868,0.00000000,0.00000000,0.28064602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01658645,0.01528354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02220056,0.00000000,0.01939933,0.00000000,0.00000000,0.00000000,0.02157259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090044,0.00000000,0.00000000,0.00000000,0.01243839,2.11643609,0.00000000,0.00000000,0.00000000,0.00000000,0.04262868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10814005,0.00000000,0.00000000,0.00000000,0.00380709,0.00000000,0.00000000,0.00000000,0.00375994,0.00000000,0.00520475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05304444,0.00000000,0.00000000,0.00000000,0.00000000,0.00295972,0.00000000,0.02117773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03408118,0.01114588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538316,0.00000000,0.00000000,0.00215540,0.00318825,0.00000000,0.00113995,0.00000000,0.01606282,0.00564658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813067,0.00000000,0.00000000,0.00000000,0.00200166,0.20678493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407581,0.00000000,0.01193684,0.00000000,0.00000000,0.00000000,0.01557810,0.00000000,0.00000000,0.00000000,0.00755244,0.00000000,0.00000000,0.00686279,4.15425877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28627762,0.00000000,0.00000000,0.00879220,0.00000000,0.00000000,0.00830637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551250,0.00000000,0.00000000,0.00000000,0.01438698,0.00000000,0.00000000,0.00754570,0.00000000,0.00263065,0.00000000,0.00000000,0.00793418,0.00000000,0.00000000,0.00000000,0.01967439,0.00000000,0.00000000,2.84942909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29127342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617174,0.02091324,0.00000000,0.01861612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01695714,0.00000000,0.00000000,0.00000000,0.00000000,0.00177697,0.00000000,0.00000000,0.00000000,0.00000000,0.00381053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15875844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07816423,0.00995643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707657
