0.00000000,0.00091298,0.00000000,0.00121756,0.00649422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523754,0.00149091,0.02304635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01559945,0.00000000,0.00204003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821522,0.00000000,0.00000000,0.00000000,0.00000000,0.00303991,0.00000000,0.00603205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098400,0.00000000,0.00000000,0.00000000,0.00000000,0.00688648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081483,0.00333107,0.00000000,0.02386385,0.00000000,0.00000000,0.00000000,0.00118902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01718397,1.34561487,0.00000000,0.00000000,0.01346790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503124,0.00000000,0.00000000,0.00000000,0.00000000,0.00585903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06676208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04782036,0.00000000,0.00000000,0.00078774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353983,0.00000000,0.00501023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03255179,0.00000000,0.00000000,0.00000000,0.00567945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100263,0.00093619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04949718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33808465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251728,0.00000000,0.01131144,0.00000000,0.00000000,0.00000000,0.01855627,0.00169720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498376,0.01851384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577183,0.00000000,0.00588468,0.00000000,0.00000000,0.00000000,0.00782281,0.00210130,0.00000000,0.00000000,0.00388287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10110259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.87300334,0.00000000,0.00305818,0.00000000,0.01023992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09471307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265003,0.00000000,0.00000000,0.00000000,0.06114396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27898415,0.00000000,0.00658437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02645134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968263,0.00000000,0.00000000,0.00000000,0.00000000,0.34392597,0.00000000,0.00000000,0.00000000,0.00000000,0.00992095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558009,0.10696008,0.06997905,0.00000000,0.00000000,0.00000000,0.00605194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02997414,0.00000000,0.00000000,0.09782985,0.00000000,0.41931009,0.00000000,0.00000000,0.00403933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00862050,0.00000000,0.00000000,0.00000000,0.00000000,0.23301101,0.00000000,0.00000000,0.00000000,0.00000000,0.02626487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11614580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05718276,0.00000000,0.00000000,0.07654553,0.00302349,0.00000000,2.43698085,0.02962100,0.00217244,0.00000000,0.00000000,0.00000000,0.00000000,0.00212438,0.01229417,0.00000000,0.00000000,0.00130386,0.00000000,0.01383696,0.00246290,0.00000000,0.00000000,0.00000000,0.02935590,0.00000000,0.00000000,0.00000000,0.00000000,0.00287695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235453,0.00000000,0.00000000,0.00000000,0.00138581,0.04033645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01345200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04264261,0.00000000,0.00000000,0.00000000,0.00330382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420422,0.00093285,0.00334754,0.00000000,0.00000000,0.00000000,0.00000000,0.00253329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190495,0.34160219,0.00602311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05153845,0.00000000,0.00289102,0.00000000,0.00000000,0.00000000
