0.00000000,0.00000000,0.00000000,1.47561773,0.00480122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01294253,0.00000000,0.00000000,0.00653122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01787520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01424188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384978,0.00000000,0.00000000,0.00000000,0.00000000,0.00127884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45811198,0.00000000,0.00000000,0.00953598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09942254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08433692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04394480,0.00000000,0.00000000,0.00000000,0.00000000,0.00242532,0.00000000,0.00000000,0.00000000,0.00000000,0.00213536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27162075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108924,0.03975354,0.00000000,0.00000000,0.00000000,0.00000000,0.00825933,0.00405017,0.00000000,0.00000000,0.00000000,0.00729554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02134145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02107459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166646,0.00000000,0.00000000,0.00000000,0.00000000,0.04731319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953461,0.00000000,0.00000000,0.00000000,0.00928300,0.02135075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02698126,0.00000000,0.00000000,0.00000000,0.00602543,0.00000000,0.00000000,0.07644669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310143,0.00000000,0.00000000,0.00000000,0.00000000,0.00238575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701153,0.00000000,0.00000000,0.00000000,0.00000000,0.01634820,0.00000000,2.16526146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273261,0.00000000,0.00000000,0.00000000,0.00000000,0.00326783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528397,0.00000000,0.00000000,0.00000000,0.05810387,0.00000000,0.00000000,0.00912226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17753594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02035816,0.00000000,0.00173693,0.00083729,0.00000000,0.00000000,0.00309615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299683,0.00000000,0.00000000,0.00000000,0.00000000,0.02161697,0.00288266,0.00000000,0.01814251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00882043,0.00000000,0.08837406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00046369,0.00307674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951516,0.00000000,0.00000000,0.01133621,0.00000000,0.00000000,0.00339306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03404534,0.00000000,0.00000000,0.00000000,0.00000000,0.03080674,0.00000000,0.00760242,0.00754115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03973119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04826206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277706,0.00000000,0.00000000,0.00000000,0.13299347,0.00000000,0.00000000,0.00112852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00860006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647874,0.00000000,0.00000000,0.00000000,0.00000000,3.76850456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331575,0.00000000,0.00000000,0.00000000,0.00000000,0.05705843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090247,0.00000000,0.00000000,0.00000000,0.01507718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01235910,0.00274950,0.00000000,0.00000000,0.00000000,0.00000000,0.00813718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17440875,0.00000000,0.00000000,0.00000000,0.00000000,1.09573390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592266,0.00000000,0.00000000,0.00000000,0.00403636,0.00400055,0.00243704,0.00000000,0.01852498,0.00000000,0.00846128,0.00000000,0.00000000,0.00000000,0.00492780,0.00000000,0.00000000,0.00000000,0.01835770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310288,0.00000000,0.00000000,1.23601667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00053732,0.05853558,0.01141888,0.00397914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03791013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01000533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19560784,0.00258394,0.00000000,0.00000000,0.00000000,0.00000000,0.02892665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02675545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02969930,0.00000000,0.04978333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30293527,0.00000000,0.04866168,0.00000000,0.00000000,0.00000000,0.00121664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01668261,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135355,0.00000000,0.00343134,0.00000000,0.00127665,0.01064372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00469851,0.00000000,0.00000000,0.00000000,0.00000000,0.01330301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01229043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05016965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07877207,0.00114625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152513,0.00000000,0.00000000,0.00000000,0.00000000,1.21768437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.89819871,0.00395566,0.00000000,0.00143982,2.61207883,0.00000000,0.00000000,0.00000000,0.00154703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01630651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45722408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02989470,0.00000000,0.00000000,0.00408364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01068795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542059,0.00505303,0.00000000,0.00138533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20167144,0.12699899,0.00000000,0.00000000,0.00000000,0.00000000,0.00365853,0.00220748,0.00000000,0.00000000,0.00146153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01446330,0.00000000,0.01318262,0.00000000,0.00000000,0.01495126,0.00142818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06947684,0.00000000,0.00000000,0.00000000,0.00250353,0.00000000,0.00121447,0.00471899,0.00000000,0.00762831,0.09163913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14032219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02852705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01989883,0.00207202,0.00000000,0.00000000,0.01288226,0.00000000,0.03848228,0.00000000,0.00000000,0.00000000,0.05613668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16158401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03224558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360960,0.00418939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.15878404,0.00000000,0.00000000,0.00000000,0.00000000,0.01380609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211863,0.00000000,0.00093182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01812380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567359,0.00000000,0.00558435,0.00000000,0.00000000,0.00000000,0.00365694,0.00000000,0.02641266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139422,0.00000000,0.00000000,0.00000000,0.00000000,0.00188530,0.00454350,0.34203675,0.00000000,0.00000000,0.00579444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16410239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62653925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02578048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299290,0.00000000,0.01505078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91658889,0.00000000,0.00000000,0.00654128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390633,0.00000000,0.00533068,1.87304006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07289437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08432654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382882,0.06715387,0.00113551,0.00000000,0.00571403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669124,0.00000000,0.00107452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232261,0.00000000,0.00000000,0.21182428,0.01197312,0.00000000,0.15887360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08271949,0.00000000,0.00197007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519457,0.00162477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.18279373,0.00889837,0.01551433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175451,0.02385316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
