0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01758260,0.00000000,0.00000000,0.00000000,0.00000000,0.01780914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456770,0.00000000,0.00000000,0.00125945,0.00189654,0.00000000,0.00000000,0.00000000,0.02287780,0.00000000,0.00384485,0.00650622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01245492,0.00000000,0.00000000,0.04762152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41020088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286870,0.00000000,0.00594946,0.00000000,0.00000000,0.00000000,0.00000000,0.05320607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10386404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07395587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91754988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07295428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02593361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691810,0.00210727,0.00000000,0.00000000,0.01025939,0.00000000,0.00000000,0.00000000,0.02614085,0.00000000,0.00342228,0.00000000,0.00299159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26713104,0.00000000,0.04128225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05115809,0.00000000,0.00000000,0.00000000,0.00641825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02242701,0.00000000,0.22539618,0.00000000,0.00316273,0.07532108,0.00000000,0.00000000,0.00821478,0.00000000,0.00412994,0.00000000,0.00000000,0.00000000,0.00000000,0.00090207,0.00000000,0.00986991,0.01082385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981729,0.00293914,0.00000000,0.00000000,0.00000000,0.00000000,0.37134556,0.00000000,0.00527092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01712227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19272946,0.00000000,0.18512322,0.00000000,0.00000000,0.00066505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01306963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17687550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329935,0.00000000,0.04633464,0.00000000,0.00000000,0.00000000,0.01188900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546134,0.00000000,0.00000000,0.00892899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00955056,0.00000000,0.00000000,0.00000000,0.01933085,0.00000000,1.43545922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50371797,0.01917179,0.00000000,0.04894894,0.00385950,0.00791993,0.00000000,0.00000000,0.02022664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746851,0.00000000,0.00157400,0.00000000,0.00000000,0.00000000,0.00981534,0.00000000,0.96668249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990794,0.00000000,0.29867034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02615943,0.00000000,0.00000000,0.07907892,0.00000000,0.00522291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18775674,0.00000000,0.01746005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573675,0.00000000,0.00000000,1.51001606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02123287,0.00000000,0.01486963,0.00000000,0.00000000,0.01156725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40977457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01246123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01306428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11746597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106799,0.02210781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03245302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01111758,0.00000000,0.00000000,0.00000000,0.00121552,0.00000000,0.00000000,0.00897829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01387949,0.02363378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427318,0.00000000,0.00000000,0.00000000,0.00000000,0.04154331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238842,0.12017136,0.00000000,0.00000000,0.00000000,0.00000000,0.01108693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09930625,0.00000000,0.00000000,0.00000000,0.00000000,0.00190495,0.00000000,0.00175451,0.00000000,0.00000000,0.00000000,0.00000000,0.02374735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03848177,0.00000000
0.00000000,0.01514086,0.00000000,0.00000000,0.00000000,0.00541338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349251,0.00859555,0.00000000,0.02318376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01191936,0.00000000,0.01526036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02603443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098177,0.00000000,0.00000000,0.00000000,0.00000000,0.00614261,0.00000000,0.00000000,0.00000000,0.01474489,0.01027266,0.00130954,0.00000000,0.00000000,0.83322997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109436,0.00000000,0.00000000,0.00000000,0.00557262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838091,0.00282125,0.00000000,0.00073082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391250,0.00000000,0.00000000,0.00000000,0.00000000,0.00837011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01206772,0.00000000,0.00000000,0.32126627,0.00939898,0.00000000,0.00000000,0.00000000,0.00218947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01308204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02353825,0.00000000,0.00000000,0.00000000,0.04669254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30168813,0.00000000,0.00000000,0.00000000,1.60349416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04045323,0.00000000,0.00000000,0.00615339,0.00000000,1.76786678,0.00000000,0.00000000,0.00000000,0.00000000,0.01233457,0.00083351,0.00000000,0.00000000,0.00171513,0.00000000,0.00000000,0.00000000,0.00194708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08332127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01499977,0.00000000,0.00551490,0.00000000,0.00000000,0.00000000,0.01182089,0.00000000,0.00000000,0.01145242,0.02856854,0.00000000,0.00228191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369290,0.65090901,0.00000000,0.00000000,0.00000000,0.00188346,1.66842408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01878833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654302,0.00000000,0.00000000,0.00100071,0.00000000,0.00000000,0.00000000,0.03865292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00940762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16763526,0.00620527,0.00000000,0.01922016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577248,0.00000000,0.00517536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02823165,0.00000000,0.00000000,0.00103466,0.00000000,0.19770300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583103,0.00000000,0.00000000,0.00000000,0.00495307,0.00000000,0.16727544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346587,0.00286240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02480687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41720400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01730651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717391,0.00714382,0.00000000,0.00000000,0.00000000,0.00000000,0.00291853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02918313,0.00000000,0.00000000,0.01845961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315488,0.14540481,0.00000000,0.00682314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250114,0.00000000,0.00000000,0.00000000,0.00372594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151015,0.00000000,0.00000000,0.00000000,0.02228662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130701,0.00000000,0.00000000,0.00000000,0.00000000,0.00868992,0.00000000,0.00000000,0.11985795,0.00000000,0.00000000,0.00000000,0.00144660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250259,0.00000000,0.00000000,0.00000000,0.00368969,0.00000000,0.00000000,0.00000000,0.00000000,0.02612351,0.00000000,0.00000000,0.00000000,0.00382847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24006219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01433133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05174411,0.01196087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02070899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04273007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067228,0.00000000,0.34160219,0.04866168,0.02385316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
