0.01269866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01172871,0.00000000,0.00000000,0.00362593,0.00806530,0.00000000,0.00000000,0.00000000,0.00000000,0.01324846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11366410,0.00000000,0.00000000,0.00000000,0.00000000,0.00110893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313081,0.00000000,0.00000000,0.00000000,0.00000000,0.02562196,0.00000000,0.00000000,0.00000000,0.00082504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06533922,0.00000000,0.00000000,0.00847773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05352399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294646,0.00000000,0.00000000,0.00000000,0.00000000,0.00203887,1.73817215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379926,0.00000000,0.00000000,0.00297310,0.00101164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01059367,0.00000000,0.00000000,0.01241134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875109,0.00000000,0.00000000,0.00000000,0.00764287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01639805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393836,0.00000000,0.00104603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32812173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525262,0.00000000,0.00000000,0.01440806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074533,0.00000000,0.03153544,0.00484143,0.00000000,0.00000000,0.00000000,0.00227018,0.00000000,0.01266297,0.00000000,0.00000000,0.00000000,1.45002027,0.00000000,0.00000000,0.00000000,0.00092659,0.00000000,0.00000000,0.00000000,0.00000000,3.38007132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740960,0.00241705,0.00950372,0.00000000,0.00000000,0.00000000,0.00079042,0.00000000,0.00000000,0.00000000,0.00000000,0.00184539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414112,0.00877290,0.00000000,0.00000000,0.00000000,0.00000000,0.20398455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00956156,0.00000000,0.00200409,0.00000000,0.00092622,0.00000000,0.00000000,0.00000000,0.00000000,0.00283659,0.00000000,0.02239836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363103,0.00000000,0.00000000,0.00109390,0.00000000,0.00000000,0.08932629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083092,0.00000000,0.00000000,0.05063708,0.00000000,0.00167329,0.00000000,0.00000000,0.00000000,0.01459661,0.00000000,0.04522458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359827,1.05624861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06326547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425068,0.00000000,0.00057987,0.00000000,0.01210166,0.00000000,0.00823169,0.00000000,0.02176481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01850830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480439,0.00000000,0.00000000,0.00000000,0.00000000,0.47957503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880435,0.00496657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699523,0.00182337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11240822,0.01269533,0.04633576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04244791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971366,0.00000000,0.00000000,0.00439256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953216,0.00316120,0.09231358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03203168,0.00000000,0.00000000,0.00000000,0.00000000,0.00720109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528518,0.00359328,0.00000000,0.00000000,0.00000000,0.00000000,0.00541512,0.00151003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202967,0.00000000,0.00000000,0.00252024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146196,0.00000000,0.00000000,0.00000000,0.05731174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04519183,0.00000000,0.00000000,0.00000000,0.00000000,0.00733445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247952,0.00674849,0.06862651,0.00000000,0.00000000,0.00000000,0.00487344,0.00000000,0.00000000,0.04962599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
