0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212048,0.00000000,0.00000000,0.00707210,0.00000000,0.00000000,0.00000000,0.00000000,0.01750387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01523230,0.00000000,0.00000000,0.00000000,0.00000000,0.02107859,0.00000000,0.00000000,0.00000000,0.00518748,0.02882348,0.00000000,0.00000000,0.00000000,0.00000000,0.06984518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02477371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823323,0.00321415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764585,0.00000000,0.00000000,0.00000000,0.18422102,0.00000000,0.00285789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339346,0.00745760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18400586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10083707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183634,0.00000000,0.00000000,0.00000000,0.00326233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613810,0.00000000,0.00000000,0.02475767,0.97055013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04189814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03967043,0.00000000,0.00000000,0.00000000,0.00309457,0.00000000,0.00000000,0.00000000,0.00855628,0.00000000,0.05811787,0.00000000,0.56015625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02149567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16128870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13599514,0.02445522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01126804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369710,0.00000000,0.00305844,0.03718714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02567819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266226,0.02608324,0.00000000,0.00000000,0.00000000,0.08343152,0.00000000,0.00000000,0.00000000,0.00000000,0.00822214,0.00000000,0.00000000,0.00000000,0.13758584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01832003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336707,0.00000000,0.00000000,0.00000000,0.05168043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08807448,0.00000000,0.00000000,0.00327915,0.00000000,0.00000000,0.00181792,0.00000000,0.00000000,0.00000000,0.00317122,0.00000000,0.00000000,0.00000000,0.00000000,0.00080103,0.00000000,0.00339067,0.00000000,0.00710783,0.00000000,0.04128215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403252,0.00000000,0.00000000,0.07797303,0.00187035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331113,0.00000000,1.89614466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06218601,0.00000000,0.00000000,0.07842933,0.00000000,0.00000000,0.00000000,0.00000000,0.00678008,0.00300868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02424697,0.00000000,0.00000000,0.00000000,0.00231685,0.00000000,0.00000000,0.00871311,0.00000000,0.00000000,0.00000000,0.00000000,0.00325130,0.00049663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84241548,0.00000000,0.00401994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11977959,0.00000000,0.00000000,0.00000000,0.00000000,0.01194082,0.00000000,0.00938004,0.01524790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01054228,0.00000000,0.00000000,0.00000000,0.00000000,0.01831039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12214537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00050032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02520486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00890756,0.00000000,0.01907194,0.02502937,0.00158701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275699,0.00508869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00944593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01688961,0.00000000,0.00000000,0.01327189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04564812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09399186,0.00000000,0.00000000,0.00000000,0.00000000,0.00529339,0.00000000,0.00559909,0.00000000,0.00000000,0.00000000,0.03004194,0.00180183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04213141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02374735,0.00000000,0.00492550,0.00000000,0.00000000,0.00000000,0.03741216,0.00000000,0.16751156,0.00000000,0.00000000,0.05073955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00782764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346106,0.00387673,0.02330839,0.00000000,0.00416338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01490318,0.03799433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01037347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03775888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02033872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03478567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02690982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01891095,0.01185016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454169,0.00000000,0.01158308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02638109,0.00000000,0.00000000,0.00000000,0.01263550,0.00998316,0.00000000,0.00000000,0.00000000,0.00386421,0.00000000,0.00625423,0.01638507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076399,0.00000000,0.00000000,0.00733688,0.00000000,0.00000000,0.00221343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16567799,0.01036087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529907,0.00257850,0.11231766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01285244,0.00000000,0.00000000,0.00000000,0.00000000,0.01010039,0.00840933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275938,0.00000000,0.00000000,0.00736116,0.00000000,0.00920283,0.00097471,0.00000000,0.02280899,0.00000000,0.00000000,0.00000000,0.00000000,0.00417394,0.00000000,0.00000000,0.07030862,0.00420556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11694485,0.00000000,0.00000000,0.00137681,0.00000000,0.00993809,0.00632347,0.00000000,0.00000000,0.00756957,0.00256871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97892496,0.01305793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06430728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04720102,0.00000000,0.08036339,0.00000000,0.00000000,0.01366072,0.00000000,0.02140527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81628982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07267680,0.00000000,0.00186086,0.00203184,0.00000000,0.00000000,1.67387438,0.00000000,0.00000000,0.00000000,0.00000000,0.00124392,0.00000000,0.02835823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284344,0.00000000,0.00000000,0.00000000,0.01340910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505550,0.00000000,0.00077881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06830559,0.00000000,0.00000000,0.00000000,0.00000000,0.02292370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311154,0.03456992,0.00000000,0.00000000,0.00857737,0.00000000,0.00874862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209546,0.00000000,0.00000000,0.00000000,0.00000000,0.00908959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01668202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350995,0.00000000,0.00000000,0.00000000,0.00340013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50712436,0.00000000,0.00000000,0.48539325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243619,0.00000000,0.00000000,0.00114733,0.00000000,0.00000000,0.00000000,0.00000000,0.00732780,0.00000000,0.00000000,0.00000000,0.00000000,0.00639218,0.00000000,0.05355467,0.00000000,0.00000000,0.16957567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057493,0.00000000,0.00000000,0.15298651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384762,0.00000000,0.02438913,0.00000000,0.00000000,0.00277440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02048207,0.00000000,0.00772138,0.00577362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03424325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05971259,0.00000000,0.00000000,0.00000000,0.01608188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54289707,0.00000000,0.12128103,0.00000000,0.00000000,0.00307620,0.00000000,0.00000000,0.00000000,0.01105815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
