0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32743496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14665252,0.00000000,0.00000000,0.12594213,0.00000000,0.00000000,0.00955479,0.00000000,0.00000000,0.03954558,0.19231629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32992055,0.00000000,0.00000000,0.00000000,0.00462596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086515,0.00000000,0.01121075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01372436,0.00000000,0.01072693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04857844,0.00000000,0.00000000,2.37339912,0.00000000,0.00000000,0.00000000,0.19435993,0.09170693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60147770,0.01201200,0.83011912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07377222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191620,0.00000000,0.01991308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492681,0.00000000,0.12833968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595842,0.00000000,0.00000000,0.01181085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166805,0.00515710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284754,0.00000000,0.00084652,0.00000000,0.36020990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03978575,0.01333242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47169951,0.00000000,0.00718271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187646,0.00000000,0.01883175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644395,0.00000000,0.00000000,0.00403754,0.00000000,0.00000000,0.00000000,0.00137040,0.00331473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09149877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01172215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097756,0.00000000,0.00000000,0.00000000,0.76714526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886105,0.00000000,0.00000000,0.00409925,0.00171893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03091533,0.00000000,0.00000000,0.00000000,0.00000000,0.01108823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02736698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73370115,0.00000000,0.00000000,0.00000000,0.16213119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349045,0.00000000,0.01526201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01578249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515229,0.00000000,0.00062110,0.00000000,0.00000000,0.00141123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453522,0.00000000,0.00000000,0.00000000,0.27811495,0.00000000,1.46197666,0.00000000,0.08868395,0.00000000,0.00000000,0.00000000,0.00505635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20685010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763640,0.00000000,0.00000000,0.00000000,0.00000000,0.02150674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219897,0.10373706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20265463,0.04548657,0.00000000,0.00000000,0.00000000,0.00179503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05836243,0.00000000,0.00000000,0.00000000,0.03391434,0.00000000,0.00000000,0.00000000,0.00000000,0.00835657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725242,0.00000000,0.00000000,0.00000000,0.00000000,0.04436455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11387324,0.00000000,0.01139962,0.00000000,0.00000000,0.00000000,0.01545915,0.00000000,0.00000000,0.00000000,0.00000000,0.00370292,0.00000000,0.00000000,0.00081138,0.00000000,0.00000000,0.00971444,0.00000000,0.10452900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00829227,0.00000000,0.00084933,0.00000000,0.00000000,0.93332592,0.00000000,0.00000000,0.00000000,0.00000000,0.03522459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03063445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414956,0.00000000,0.00152049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398831,0.06630602,0.00000000,0.00000000,0.00000000,0.00000000,0.15307507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01252211,0.00000000,0.00000000,0.00000000,0.00000000,0.01468944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364083,0.00000000,0.01075482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01189104,0.00000000,0.00000000,0.00000000,0.00000000,0.01049181,0.01324157
