0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198073,0.00062179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02254534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09809934,0.00000000,0.00000000,2.33876364,0.00000000,0.01047934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542148,0.00000000,0.04896745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00054793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.39488262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659411,0.00000000,0.00000000,0.00801947,0.00000000,0.00000000,0.00426483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02890239,0.00000000,0.01547482,0.00290676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03620655,1.26932988,0.00000000,0.00000000,0.00000000,0.00416698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768036,0.00000000,0.14147369,0.00000000,0.00312004,0.00000000,0.00556053,0.00000000,0.00000000,0.00000000,0.35148178,0.03376285,0.00000000,0.00000000,0.00000000,0.00528369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03440870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07980574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26862790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04152088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01781850,0.00000000,0.00000000,0.00000000,0.02617381,0.00000000,0.00000000,0.00771256,0.00560858,0.00000000,0.00080666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08187474,0.00184382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80140294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46678610,2.44007174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107434,0.00000000,0.00000000,0.00000000,0.00000000,0.14059563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186006,0.00000000,0.00173776,0.17818496,0.00000000,0.00000000,0.00000000,0.00000000,0.10753152,0.00000000,0.00000000,0.01956837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03397451,0.00000000,0.00000000,0.00147019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585002,0.00000000,0.00516149,0.00581573,0.00000000,0.00232183,0.00000000,0.00000000,0.11139750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073685,0.00000000,0.00000000,0.00000000,0.12446514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781505,0.00091731,0.00000000,0.00000000,0.00000000,0.01688100,0.00000000,0.00000000,0.00000000,0.00000000,0.01635615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09382224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266464,0.00000000,0.05666741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03285572,0.00484103,0.00000000,0.00000000,0.00000000,0.00234540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03759711,0.03334125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070285,0.00000000,0.00000000,0.00000000,0.00000000,0.00236916,0.00000000,0.00395403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02598597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07233540,0.00000000,0.00000000,0.00000000,0.03243687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503001,0.00062180,0.12582498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01690279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01669925,0.00000000,0.00000000,0.01553584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722518,0.00646084,0.00168863,0.00000000,0.00282596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671368,0.00000000,0.00000000,0.00417404,0.00000000,0.01455469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03158559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642417,0.00000000,0.00000000,0.00000000,0.00290937,0.00000000,0.00000000,0.00000000,0.00000000,0.04958662,0.00000000,0.00000000,0.00000000,0.01222358,0.00000000,0.00000000,0.00000000,0.00000000,0.00518543,0.00000000,0.00000000,0.00000000,0.01861833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03181406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01650627,0.00000000,0.00000000,0.00000000,0.00796070,0.00000000,0.00000000,0.00000000,0.03286098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03958322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11001673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06715252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01062703,0.00000000,0.00000000,0.00000000,0.03741216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086238
0.00000000,0.00190837,0.00306533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747506,0.05167288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00998616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06210815,0.00000000,0.00354791,0.00000000,0.00000000,0.16325289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94703467,0.00301944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163295,0.00334634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02027541,0.00000000,0.00000000,0.00000000,0.03260808,0.00074299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02375369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03412130,0.00315593,0.00000000,0.00000000,0.00142607,0.00000000,0.00404768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01238596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549930,0.00000000,0.00799346,0.00000000,0.00000000,0.00000000,0.00125269,0.00000000,0.02660733,0.12934952,0.00000000,0.00000000,0.00000000,0.00000000,0.00991809,0.00000000,0.00000000,0.07979823,0.00000000,0.00000000,0.01239930,0.00000000,0.00000000,0.00000000,0.00000000,0.06896168,0.00000000,0.00000000,0.13171535,0.00000000,0.00000000,0.00000000,0.00000000,0.01921686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01891453,0.00000000,0.00878217,0.00000000,0.00000000,0.00000000,0.00394082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07491417,0.00000000,0.00000000,0.00000000,0.00000000,0.01432398,0.00000000,0.93384730,0.00000000,0.00000000,0.00000000,0.00631046,0.00000000,0.00000000,0.00000000,0.00000000,0.02285051,0.00000000,0.00197852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35538018,0.00000000,0.00000000,0.00000000,2.09382196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137359,0.00000000,0.00000000,0.00000000,0.00951214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01908146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30121592,0.00231174,0.06740748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05378472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03373046,0.00000000,0.00000000,0.12766850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02647087,0.00000000,0.00427608,0.00000000,0.00000000,0.00000000,0.00000000,0.00157614,0.00000000,0.00000000,0.00000000,0.00000000,0.00265926,0.00000000,0.00000000,0.00000000,0.00000000,0.00489029,0.00111738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155499,0.00000000,0.00375154,0.00000000,0.01466506,0.00000000,0.00000000,0.00604491,0.00305732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438233,0.00000000,0.00000000,0.00000000,0.00402957,0.00000000,0.00267921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50575598,0.00643624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846695,0.00000000,0.00000000,0.00000000,0.00145594,0.00000000,0.00000000,0.00000000,0.00418932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10611466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121355,0.00000000,0.00000000,0.00429289,0.00000000,0.00000000,0.00000000,0.00000000,0.00348082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76432375,0.00000000,1.24301573,0.00000000,0.00000000,0.00000000,0.00000000,0.00169764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361455,0.00000000,0.00276203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06005570,0.00000000,0.00000000,0.03274215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690522,0.00000000,0.15930722,0.00000000,0.00000000,0.04801764,0.23314553,0.00000000,0.00000000,0.00222472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398433,0.00000000,0.00293155,0.00000000,0.00155027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01817628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05013376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04754123,0.00000000,0.00000000,0.00000000,0.00155602,0.00000000,0.00000000,0.00000000,0.00000000,0.00247590,0.09736114,0.00000000,0.00000000,0.00000000,0.00000000,0.35320414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219835,0.00000000,0.00000000,0.00000000,0.00193709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983993,0.00000000,0.00000000,1.04430282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05250093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01655778,0.00000000,0.00575931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02805575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.38384458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02702880
