0.00259852,0.00000000,0.00000000,0.00469974,0.00177429,0.00000000,0.00000000,0.00000000,0.00628490,0.00000000,0.00348443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01361753,0.00000000,0.04270014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05042029,0.00000000,0.00000000,0.03900651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00867705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40614465,0.00140183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64338160,0.00000000,0.07148920,0.00258260,0.00000000,0.00000000,0.00000000,0.00000000,0.01598585,0.00000000,0.34727009,0.00000000,0.00000000,0.00000000,0.00172470,0.00000000,0.00000000,0.01096580,0.00474383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01118862,0.00000000,0.00000000,0.00000000,0.00168206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180015,0.00000000,0.00000000,0.02629964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093438,0.00000000,0.00143109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02433566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629456,0.02829737,0.00000000,0.01244280,0.00000000,0.00000000,0.12175521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00713588,0.00000000,0.08823391,0.00000000,0.00000000,0.00000000,0.13514093,0.00000000,0.00000000,0.00000000,0.01518438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365095,0.00249173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403023,0.00000000,0.00000000,0.00439130,0.00114675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345680,0.00000000,0.00000000,0.00000000,0.00000000,0.03618487,0.00000000,0.01640958,0.00360917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.64555883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091113,0.00000000,0.00000000,0.00000000,0.00000000,0.87390240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02562807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154599,0.00000000,0.00000000,0.00000000,0.00084078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855346,0.00000000,0.00786907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28064602,0.00213501,0.00000000,0.00000000,0.00198663,0.00000000,0.00000000,0.00000000,0.02269837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08666602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457111,0.00000000,0.00000000,0.00457892,0.00000000,0.00000000,0.07189569,0.00000000,0.00000000,0.00922424,0.05836243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05353651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470315,0.00000000,0.00000000,0.00000000,0.00000000,0.00484361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695169,0.04335001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11464373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02331110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01183489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256904,0.00712692,0.00000000,0.00000000,0.00000000,0.00000000,0.02572789,0.00307306,0.00261879,0.00000000,0.48540486,0.00000000,0.00000000,0.00000000,0.00000000,0.00425168,0.00000000,0.00000000,0.11218177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14388250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25128925,0.02635908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442204,0.00078176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328013,0.03325998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221162,0.00507420,0.00000000,0.01036896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446236,0.10060833,0.00000000,0.00608832,0.02961827,0.00254035,0.00000000,0.00000000,0.00704163,0.04764823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16751156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02002420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
