0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63608288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58577336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406826,0.00000000,0.00000000,0.00000000,0.50188577,0.00000000,0.00000000,0.00000000,0.00788756,0.00000000,0.00000000,0.00000000,0.01621302,0.00000000,0.00000000,0.00000000,0.01953681,0.00000000,0.00915326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244186,0.15067815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01889340,0.00000000,0.00422225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02167684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58637661,0.00000000,0.00000000,0.00573852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634728,0.01432444,0.00000000,0.00000000,0.00000000,0.05413056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12277604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07908830,0.00000000,0.00000000,0.00452155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01593283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06056834,0.20678493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14589817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02282707,0.00000000,0.00000000,0.00000000,0.03770528,0.00445785,0.00000000,0.00000000,0.00000000,0.00493369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11092185,0.00000000,0.00000000,0.00000000,0.00789181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04936234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657194,0.00000000,0.00000000,0.00467112,0.00336092,0.00000000,0.00139408,0.00000000,0.13936484,0.00000000,0.00000000,0.00470141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06248553,0.00000000,0.00000000,0.00000000,0.00247100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405031,0.00000000,0.00000000,0.01575506,0.00000000,0.00350985,0.00108538,0.00000000,0.00000000,0.00000000,0.07887116,0.00000000,0.00000000,0.79018862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.60743497,0.00000000,0.00000000,0.00000000,0.01353280,0.00000000,0.00000000,0.00000000,0.00990970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01158479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382453,0.00000000,0.00000000,0.00000000,0.00000000,0.00434832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06749812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03175143,0.00000000,0.00612541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604088,0.00594024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085568,0.00000000,0.00000000,0.03136409,0.00000000,0.00000000,0.00000000,0.01683089,0.00000000,0.00000000,0.00000000,0.00000000,0.00421403,0.00000000,0.00866440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34247317,0.00000000,0.00000000,0.00000000,0.03287224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13322764,0.00000000,0.00000000,0.00000000,0.00000000,0.00063887,0.00000000,0.00599748,0.00000000,0.01296827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154577,0.00000000,0.00000000,0.00000000,0.00000000,0.00277183,0.00000000,0.00000000,0.00000000,0.00000000,0.00629383,0.00000000,0.00000000,0.11424115,0.00000000,0.00285812,0.01505500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173232,0.00000000,0.00000000,0.00000000,0.01503755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085442,0.00000000,0.00000000,0.00000000,0.00000000,0.00306953,0.00000000,0.04694601,0.00000000,0.00000000,0.00000000,0.03020797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02184430,0.00000000,0.00000000,0.00000000,0.00142549,0.00000000,0.00045070,1.38783838,0.00000000,0.00000000,0.00000000,0.00000000,0.04185729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02145124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456801,0.00000000,0.00000000,0.00000000,0.00918892,0.00000000,0.28135368,0.00000000,0.00803473,0.00000000,0.00000000,0.00323439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115525,0.00000000,0.00000000,0.02883230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01950258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264470,0.00000000,0.00000000,0.00000000,0.00000000,0.00193942,0.00000000,0.00667958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04625698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01726972,0.00000000,0.00000000,0.00000000,0.00287771,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02239203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306306,0.00000000,0.00000000,0.00000000,0.00000000,0.18940611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03583677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07830199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01707738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51596272,0.00000000,0.00000000,0.00000000,0.00000000,0.00310811,0.00000000,0.03265296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10133232,0.00000000,0.02247818,0.48463749,0.00127603,0.00000000,0.00000000,0.01566715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07316808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869145,0.00000000,0.00000000,0.00000000,0.00000000,0.05663954,0.00000000,0.01238441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03052637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05574391,0.00000000,0.00000000,0.09576930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47081910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651377,0.00000000,0.00000000,0.00000000,0.00000000,0.05434840,0.00000000,0.00000000,0.00000000,0.00000000,0.00570718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.26376059,0.00000000,0.00000000,0.00000000,0.32656927,0.01200221,0.00000000,0.00000000,0.20932074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119218,0.00000000,0.00000000,0.17485720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.56695060,0.00000000,0.00000000,0.00000000,0.00000000,0.00195250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01614626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265100,0.00000000,0.00512106,0.04354913,0.00000000,0.00000000,0.02457607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281672,0.00000000,0.00000000,0.00000000,0.00000000,0.01577297,0.00000000,0.09531738,0.00000000,0.00000000,0.00000000,0.00000000,0.00213114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49343826,0.00000000,0.05454702,0.03137210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162691,0.00000000,0.00000000,0.00284242,0.00000000,0.00000000,0.00000000,0.00563587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05936769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117749,0.00350000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01889633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57162145,0.00000000,0.00000000,0.02588798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533907,0.00000000,0.00000000,0.00000000,0.00000000,0.04441691,0.00000000,0.00000000,1.25843294,0.00000000,0.00000000,0.00000000,0.03064042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01015498,0.00000000,0.00000000,0.00000000,0.00000000,0.01097866,0.00000000,0.04634808,0.35675427,0.00000000,0.03434355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376129,0.00000000,0.00000000,0.00000000,0.00166456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845542,0.00000000,0.00000000,0.00437838,0.00000000,0.05734032,0.00307883,0.24639936,0.00000000,0.00000000,0.00000000,0.00140225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114512,0.00000000,0.00000000,0.00000000,0.01047639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313190,0.00000000,0.08807712,0.00000000,0.00000000,0.00000000,0.00096155,0.00000000,0.00000000,2.15355145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01371334,0.00000000,0.00000000,0.00646282,0.00000000,0.00000000,0.00000000,0.00000000,0.00206792,0.00494802,0.00000000,0.00000000,0.00000000,0.00000000,0.00207972,0.01818584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04450930,0.00000000,0.00000000,0.00000000,0.00915539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03790762,0.00000000,0.01353521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07938270,0.00000000,0.00000000,0.00886790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01361551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01839648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319767,0.11273844,0.00000000,0.00128340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370015,0.00000000,0.00728989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01189104,0.00931960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
