0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215969,0.00000000,0.00000000,0.61383975,0.00000000,0.00000000,0.00631921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069120,0.00000000,0.00000000,0.00000000,0.00194218,0.00294071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02656089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364210,0.00000000,0.00000000,0.08133371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12837443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433121,0.00000000,0.00000000,0.00000000,0.00000000,0.00104317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56149832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16869083,0.00527851,0.00161740,0.05538722,0.00000000,0.00378174,0.03580273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01078209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04411531,0.00225752,0.00172729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07186558,0.00000000,0.00723489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11337174,0.00425916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143248,0.00000000,0.00000000,0.00000000,0.01959476,0.00000000,0.00273199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100713,0.00000000,0.00000000,0.00000000,0.00000000,0.50886714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348591,0.00000000,0.00000000,0.00000000,0.00134938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03803518,0.00000000,0.00000000,0.00342277,0.00000000,0.01505464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01843641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07255307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02426667,0.00000000,0.00000000,0.01245525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152741,0.00310632,0.00000000,0.00000000,0.00794238,0.00000000,0.00000000,0.24879965,0.00000000,0.00000000,0.00000000,0.00744685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17579793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087035,0.00113185,0.00000000,0.00298268,0.00442678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01424828,0.00000000,1.17109680,0.00000000,0.00000000,0.03685698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03319681,0.01604704,0.00000000,0.00778942,0.00000000,0.00000000,0.00000000,0.00000000,0.01416015,1.50653265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03043163,0.00000000,0.01551971,0.00778725,0.00000000,0.00000000,0.00344495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29303459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01699800,0.00000000,0.00000000,0.00000000,0.00000000,0.62073957,0.00000000,0.00062652,0.01016830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465347,0.00345914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09195277,0.00193551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02044043,0.00000000,0.00000000,0.00000000,0.29675935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04077010,0.00000000,0.00079723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01331310,0.00000000,0.00000000,0.00752026,0.00000000,0.00000000,0.00634312,0.05818243,0.00000000,0.00000000,0.00000000,0.00154153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03633986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226705,0.00308366,0.00000000,0.01972999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643582,0.00000000,0.00000000,0.00000000,0.00000000,0.00535106,0.01003642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505594,0.00000000,0.00000000,0.00000000,0.01084978,0.00825087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119677,0.00000000,0.00265620,0.00000000,0.00213136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50535071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05153845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05073955,0.00000000,0.00000000,0.00000000,0.00000000,0.02002420,0.01726972,0.00000000,0.00000000,0.00000000,0.00000000,0.00092630,0.00000000,0.00000000
