0.00000000,0.00000000,0.00000000,0.00285466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25551340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159451,0.00000000,0.00000000,0.00000000,0.00000000,0.08545099,0.00000000,0.00097545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316332,0.00261723,0.00888206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824669,0.07582677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32825570,0.00000000,0.00535244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00692302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906353,0.00000000,0.00000000,0.00167800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07054688,0.00000000,0.00000000,0.00000000,0.01721623,0.00000000,0.00000000,0.00000000,0.00451083,0.00000000,0.00000000,0.00000000,0.00261709,0.00836242,0.00000000,0.00554833,0.00000000,0.01638703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646110,0.00000000,0.00000000,0.09414233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869179,0.00000000,0.00000000,0.00000000,0.00589623,0.21754311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403713,0.05756511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063112,0.00297683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00049753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551249,0.01441217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26440491,0.00000000,0.00000000,0.01626933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900076,0.00513639,0.04019592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02262512,0.00000000,0.00000000,0.00000000,0.01314413,0.00000000,0.00000000,0.00837629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04642613,0.00000000,0.00000000,0.02505850,0.01256353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02641144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169883,0.00877661,0.00000000,0.00000000,0.00000000,0.00421995,0.00000000,0.00276832,0.00000000,0.03417657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06994496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761219,0.00000000,0.00000000,0.00000000,0.00677506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185178,0.00000000,0.00000000,0.00000000,0.00096457,0.00221281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.32235373,0.00774305,0.00598881,0.49248618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729738,0.00000000,0.00000000,0.00000000,0.07538201,0.00000000,0.00000000,0.00000000,0.10952438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261710,0.00000000,0.00461954,0.03393302,0.00000000,0.00755244,0.00000000,0.00000000,0.00000000,0.00000000,0.03595170,0.00000000,0.00166267,0.00000000,0.00000000,0.00000000,0.00000000,0.00260521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15699507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261916,0.00000000,0.00000000,0.00000000,0.00722327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121187,0.00000000,0.00000000,0.00000000,0.03207816,0.21833346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03668343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01861263,0.00252964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00692107,0.00000000,0.00000000,0.00000000,0.00000000,0.14152662,0.00000000,0.02601691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16834392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900369,0.00000000,0.00000000,0.00000000,0.00000000,0.00188573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02975107,0.00000000,0.00000000,0.00105282,0.00000000,0.05831028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697194,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04836399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02478600,0.00000000,0.00676983,0.00000000,0.00000000,0.00831514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02796648,0.00344060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18402370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66994510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23831843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01428519,0.00000000,0.00000000,0.01184895,0.01104675,0.00000000,0.00254067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212879,0.00000000,0.36527244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97798397,0.00000000,0.00000000,0.00000000,0.00255656,0.01167280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548540,0.02388155,0.00000000,0.00000000,0.00000000,0.00297605,0.00000000,0.00000000,0.09428382,0.01399815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679795,0.00000000,0.00228949,0.00000000,0.00000000,0.00000000,0.00000000,0.00380709,0.01385757,0.00130806,0.00000000,0.00000000,0.00340523,0.00000000,0.00718906,0.01502772,0.00000000,0.00000000,1.00797959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00535026,0.00000000,0.00000000,0.04184705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424790,0.00000000,0.00000000,0.00000000,0.00000000,0.00076033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01647239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157278,0.00000000,0.00000000,0.00000000,0.00000000,0.07342401,0.00000000,0.01187971,0.00000000,0.00000000,0.00000000,0.00000000,0.00277354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271638,0.00000000,0.00000000,0.00000000,0.00983989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01227640,0.00000000,0.09665591,0.00000000,0.00000000,0.00225636,0.00402522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600232,0.00000000,1.14732377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896621,0.36328891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234725,0.00428315,0.00000000,0.00000000,0.00000000,0.00112530,0.00000000,0.00000000,0.00000000,0.00000000,0.00116101,0.00000000,0.00000000,0.00000000,0.00000000,0.00551400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010812,0.00000000,0.00000000,0.00000000,0.00000000,0.00175948,0.00000000,0.00000000,0.00000000,0.00000000,0.32313597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845681,0.00000000,0.00123372,0.00000000,0.00140386,0.00000000,0.00763674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103532,0.00000000,0.00461878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653096,0.00000000,0.00000000,0.00559378,0.00000000,0.00000000,0.00000000,0.00441304,0.00000000,0.00558948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545374,0.00000000,0.00318736,0.00000000,0.00000000,0.00000000,0.01753126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01141320,0.00000000,0.01716986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01299414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10908267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02517798,0.00000000,0.00000000,0.00975382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08959545,0.00298951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02184955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561725,0.00000000,0.00000000,0.00000000,0.27282079,0.00000000,0.00744736,0.00000000,0.00098836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13273234,0.00000000,0.00000000,0.00000000,0.01636985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02907833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07597199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02142163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348270,0.00076159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289102,0.00000000,0.00000000,0.00705046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01062445,0.00000000,0.00000000
