0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540005,0.00438789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022372,0.00000000,0.00000000,0.00000000,0.00000000,0.00777169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068619,0.00000000,0.01339359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11808062,0.00000000,0.00000000,0.00000000,0.03779344,0.02977211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01351053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10227015,0.00000000,0.00000000,0.00000000,1.18199705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25765864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01145463,0.00000000,0.00715483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04268927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269199,0.00000000,0.00098270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02145136,0.00000000,0.00000000,0.00000000,0.00000000,0.00385622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643749,0.00000000,0.00000000,0.00000000,0.02080890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101296,0.00000000,0.00000000,0.03366838,0.22215013,0.00000000,0.00000000,0.00398803,0.00511925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654985,0.00000000,0.00000000,0.34722708,0.00000000,0.00000000,0.00000000,0.00000000,0.00406136,0.00000000,0.00000000,0.00287662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379281,0.00000000,0.00000000,0.00061009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556455,0.00000000,0.00000000,0.00000000,0.00000000,0.02631637,0.00000000,0.00000000,1.19289572,0.00000000,0.00000000,0.00000000,2.51326349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162393,0.00000000,0.00000000,0.00000000,0.00000000,0.00266207,0.00000000,0.00000000,0.01021985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02506772,0.00433958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453367,0.00000000,0.00000000,0.07184197,0.00000000,0.00000000,0.02069554,0.00000000,0.00000000,0.00000000,0.02222690,0.00626916,0.00547158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01652931,0.00000000,0.00000000,0.00244142,0.00000000,0.00000000,0.00000000,0.00000000,0.00084468,0.00709929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41734545,0.00719361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087728,0.00000000,0.00000000,0.00000000,0.09665633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403267,0.00000000,0.01680782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04465973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274928,0.07431843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10212849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03597302,0.00000000,0.00000000,0.01855593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331699,0.00000000,0.00000000,0.00000000,0.00207327,0.00000000,0.01590245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33890233,0.00000000,0.00000000,0.00000000,0.00000000,0.00219967,0.00000000,0.00000000,0.00000000,0.02882153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01292823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171066,0.00942611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33189372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02859697,0.00000000,0.00000000,0.00240806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07073090,0.00964896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198526,0.00000000,0.00000000,0.00000000,0.00000000,0.00070894,0.00000000,0.03245374,0.00000000,0.97935809,0.00000000,0.00000000,0.00000000,0.00000000,0.00191600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04716667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01591650,0.00356037,0.00000000,0.00000000,0.00000000,0.00000000,0.00608024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258686,0.00000000,0.00000000,0.00000000,0.00000000,0.02788088,0.00000000,0.00000000,0.00000000,0.00000000,0.00098608,0.01285717,0.00000000,0.00000000,0.05218334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01280112,0.00000000,0.00000000,0.00131706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274558,0.00603913,0.00806130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01668261,0.00000000,0.00129897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092630,0.00000000,0.01062445,0.00000000,0.00000000,0.00000000
