0.00000000,0.04548781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308862,0.00000000,0.95425314,0.00000000,0.00000000,0.01626216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08969155,0.00000000,0.00000000,0.00462369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579778,0.00000000,0.00000000,0.00581188,0.00000000,0.00000000,0.00571155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01433146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091237,0.00000000,0.00000000,0.00000000,0.00000000,0.00398727,0.00000000,0.00000000,0.00000000,0.00000000,0.00567838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459241,0.01930607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02006622,0.00236159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18809664,0.00000000,0.00000000,0.00000000,0.00000000,0.04096784,0.00000000,0.00000000,0.00000000,0.11679067,0.00000000,0.00000000,0.00000000,0.00202614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05190410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05532732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03159608,0.00000000,0.00000000,0.00000000,0.00000000,0.01688206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02717246,0.00000000,0.00000000,0.00000000,0.00000000,0.00208616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083696,0.00000000,0.00133505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25399359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428218,0.00000000,0.03016786,0.00000000,0.02049770,0.00100587,0.00000000,0.00000000,0.65642810,0.00000000,0.00000000,0.09802618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612793,0.00207018,0.00000000,0.03032768,0.00000000,0.00000000,0.03698180,0.00000000,2.51337769,0.29277290,0.00000000,0.00071836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770886,0.00870276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473621,0.02085632,0.00130571,0.00000000,0.09255250,0.00000000,0.00000000,0.00000000,0.00899722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730613,0.00000000,0.00000000,0.00412391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183147,0.00171369,0.00000000,0.00236664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31165755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29049924,0.00000000,0.00408938,0.00000000,0.01551261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764130,0.00000000,0.00446892,0.00917041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03524696,0.00456684,0.06097967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02276989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361517,0.00000000,0.00000000,0.00330753,0.00604984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137108,0.00000000,0.00000000,0.00000000,0.11767451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01377370,0.01708021,0.00000000,0.02787415,0.00000000,0.00000000,0.00000000,0.00330718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03084996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252885,0.00138042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02136466,0.00000000,0.02492106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659209,0.01816827,0.00000000,0.00000000,0.74022001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02209428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705670,0.00000000,0.26066359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370519,0.00000000,0.06591516,0.00000000,0.00000000,0.00467699,0.00488285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636762,0.03848177,0.00000000,0.00000000,0.00000000,0.00000000,0.01049181,0.00000000,0.00000000,0.00000000,0.00287771,0.00000000,0.00000000,0.01697194,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282273,0.00000000,0.01403581,0.00000000,0.00000000,0.01310028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104675,0.00000000,0.00000000,0.00000000,0.01140339,0.00000000,0.00000000,0.00000000,0.00000000,0.05169066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02361541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591046,0.00000000,0.00288233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29737093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01313969,0.00000000,0.18036433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407267,0.00093821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869605,0.00000000,0.00920283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23045451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08495617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15505281,0.00287781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117513,0.00000000,0.00000000,0.00000000,0.00000000,0.02339907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183399,0.00000000,0.00000000,0.30210505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122364,0.00000000,0.00000000,0.00267345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13992363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03176357,0.05243262,0.00400065,0.01044141,0.00000000,0.00000000,0.00000000,0.00139697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02836166,0.00000000,0.00000000,0.00112521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05745765,0.00000000,0.00000000,0.00000000,0.00000000,0.02603235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24202931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01414895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03446072,0.00000000,0.01288538,0.00000000,0.00000000,0.00000000,0.03992970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01542461,0.06857452,0.00000000,0.01575565,0.00000000,0.00107312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458595,0.00000000,0.00000000,0.00000000,0.00000000,0.01985338,0.00000000,0.00000000,0.00000000,0.05340576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58842604,0.00000000,0.00000000,0.00000000,0.01972543,0.00000000,0.00000000,1.86378249,0.00000000,0.03152936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.48176640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02093176,0.00000000,0.05346173,0.00000000,0.00072442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042127,0.00000000,0.00000000,0.00261171,0.00000000,0.00000000,0.00000000,0.01263297,0.00000000,0.00090177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10730012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577375,0.00000000,0.00000000,0.00000000,0.00000000,0.00302829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03393243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245683,0.00000000,0.00000000,0.00000000,0.00000000,0.04577761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272280,0.02172782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03048582,0.00000000,0.00000000,0.00000000,0.14684734,0.00000000,0.00000000,0.00000000,0.01624710,0.00000000,0.00000000,0.00000000,0.01199573,0.00000000,0.00093826,0.00000000,0.01086544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098402,0.00000000,0.00213840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000969,0.00000000,0.00000000,0.00000000,0.00356367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16217741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274361,0.00000000,0.00000000,0.00000000,0.01406047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225279,0.00000000,0.00000000,0.00000000,0.00000000,0.00282095,0.00000000,0.00000000,0.00428597,0.00000000,0.00131660,0.00000000,0.00000000,0.00000000,0.00000000,0.00231481,0.00000000,0.00186011,0.00000000,0.00000000,0.00000000,0.00442028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265674,0.00000000,0.00000000,0.01032165,0.00000000,0.00000000,0.00000000,0.00200485,0.00000000,0.00306857,0.00000000,0.00000000,0.00000000,0.00000000,0.00884400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885695,0.03876711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710218,0.00000000,0.00000000,0.00000000,0.00132396,0.00000000,0.00000000,0.00000000,0.00707657,0.00000000,0.00000000,0.00000000,0.00146649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01324157,0.00086238,0.02702880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
